B1005,B1006,B1001,B1011,B1014,B1008,B1000,B1007,B1003,B1004,B1012,B1013,B1010,B1002
0.07326397,0.07390267,0.05466952,0.030460078,0.028810877,0.062738106,0.16226965,0.05930439,0.047828082,0.057073567,0.058242533,0.050282247,0.0,0.05174551
0.052889425,0.053693853,0.039674953,0.021759197,0.016786912,0.04536003,0.112868324,0.04287854,0.034942202,0.041383147,0.03919796,0.03510054,0.0,0.037450776
0.034797695,0.035900928,0.026673788,0.014415391,0.012410585,0.030404126,0.073517784,0.028675301,0.023919208,0.02760622,0.02307034,0.022811174,0.0,0.025335556
0.039439812,0.041286673,0.031175109,0.015610319,0.022058945,0.035494145,0.08168346,0.03324033,0.027905097,0.031340804,0.02354453,0.02488261,0.0,0.029244151
0.05727972,0.060384184,0.044572957,0.020327497,0.032328706,0.05281235,0.11507231,0.04908207,0.04039526,0.045063116,0.031223437,0.034523517,0.0,0.042539317
0.031583067,0.03312473,0.024529375,0.010605249,0.017474318,0.028201459,0.060047742,0.026643861,0.02206468,0.025234077,0.017953062,0.018518738,0.0,0.023378648
0.017348457,0.018235503,0.013509165,0.0066666375,0.0,0.014951003,0.03160954,0.014530266,0.01211609,0.013929363,0.010779696,0.010681393,0.0,0.012978296
0.017717164,0.018699005,0.013895782,0.006722718,0.0,0.015443839,0.032116015,0.014968229,0.012286996,0.014194728,0.010855225,0.010610705,0.0,0.013292898
0.019494442,0.020008571,0.014860687,0.0070468723,0.0,0.016879758,0.035204347,0.016065517,0.013206358,0.015273676,0.011488353,0.011211075,0.0,0.014172438
0.026202412,0.026268994,0.019400327,0.008253924,0.0,0.022309003,0.04891571,0.021119429,0.016931405,0.020067006,0.014513754,0.014955331,0.0,0.018318594
0.0,0.0,0.0,0.0,0.027533056,0.0,0.0,0.0,0.0,0.0,0.00075485324,0.0,0.0040790373,0.0
0.0,0.0,0.0,0.0,0.01566389,0.0,0.0,0.0,0.0,0.0,0.0005408579,0.0,0.007607019,0.0
0.0,0.0,0.0,0.0,0.05845772,0.0,0.0,0.0,0.0,0.0,0.0010234964,0.0,0.0048979577,0.0
0.0,0.0,0.0,0.0,0.14605533,0.0,0.0,0.0,0.0,0.0,0.0017933621,0.0,0.013337555,0.0
0.0,0.0,0.0,0.0,0.013465982,0.0,0.0,0.0,0.0,0.0,0.0005445903,0.0,0.008716991,0.0
0.0,0.0,0.0,0.0,0.01349046,0.0,0.0,0.0,0.0,0.0,0.00053585425,0.0,0.008804149,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009451338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0066484204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0061943536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.010641499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011537675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.010196161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022822364,0.0
0.0,0.0,0.0,0.0,0.031354062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037784916,0.0
0.0,0.0,0.0,0.0,0.018739346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067355856,0.0
0.0,0.0,0.0,0.0,0.0634934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034177273,0.0
0.0,0.0,0.0,0.0,0.13860498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008808402,0.0
0.0,0.0,0.0,0.0,0.012752404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008689343,0.0
0.0,0.0,0.0,0.0,0.012433051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008764499,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.034323968,0.0,0.0,0.1934092,0.0,0.0,0.0,0.00074119715,0.06999127,0.0,0.0
0.0,0.0,0.0,0.03184468,0.0,0.0,0.17920163,0.0,0.0,0.0,0.0005523289,0.06465962,0.0,0.0
0.0,0.0,0.0,0.029775837,0.0007633147,0.0,0.1672698,0.0,0.0,0.0,0.0005286247,0.060108326,0.0,0.0
0.0,0.0,0.0,0.027615074,0.0015928894,0.0,0.15484422,0.0,0.0,0.0,0.00050352263,0.055403944,0.0,0.0
0.0,0.0,0.0,0.02572489,0.0022674946,0.0,0.14400515,0.0,0.0,0.0,0.00048118058,0.05129687,0.0,0.0
0.0,0.0,0.0,0.024497649,0.002966411,0.0,0.13674536,0.0,0.0,0.0,0.00036257735,0.04840599,0.0,0.0
0.0,0.0,0.0,0.02473904,0.0040278006,0.0,0.1374854,0.0,0.0,0.0,0.0004417861,0.048146218,0.0,0.0
2.1002266,1.991744,1.4450169,0.60013187,0.046323363,1.5778033,4.384051,1.5388252,1.181589,1.5526496,2.3816497,1.2150367,0.0,1.3180966
2.1224673,2.0478525,1.4867667,0.64681786,0.48214632,1.6518028,4.508859,1.5962014,1.2266586,1.5855525,2.4038045,1.2432592,0.0,1.3609161
1.7247806,1.6766361,1.2263159,0.5164712,0.24652745,1.3118354,3.5490427,1.2926898,1.0163447,1.3326763,1.7256538,0.9877488,0.0,1.1376587
0.9247334,0.90456283,0.66321594,0.2751384,0.14903179,0.70291877,1.8315977,0.6954467,0.5482882,0.72215945,0.8779328,0.5118336,0.0,0.6157848
0.73325384,0.723698,0.5309043,0.21653144,0.19838819,0.56939733,1.4009843,0.5602085,0.43902674,0.57531995,0.6328687,0.3895846,0.0,0.49305612
0.72577995,0.72169626,0.5286828,0.20703214,0.2557105,0.5823963,1.3456974,0.5660875,0.43946284,0.56775963,0.5544086,0.37023225,0.0,0.49179783
0.4296385,0.42340928,0.31049174,0.1183467,0.11796272,0.33329916,0.7620851,0.32796425,0.2552016,0.33699936,0.3256182,0.21162643,0.0,0.2880725
0.24408917,0.24033044,0.1768124,0.06939523,0.0,0.18809213,0.41774553,0.1856657,0.14587389,0.19189875,0.18818043,0.11755967,0.040979136,0.16453491
0.20689896,0.20343976,0.14961085,0.056592166,0.0,0.1598631,0.34288388,0.1575221,0.12316149,0.1622116,0.14834073,0.096414484,0.035732627,0.13905883
0.18518199,0.18170509,0.13352734,0.048870813,0.0,0.14349589,0.29903284,0.14103359,0.10980983,0.14462563,0.12468313,0.08388354,0.03286563,0.12407204
0.20527096,0.19968069,0.1462886,0.049985614,0.0,0.15815958,0.33057988,0.15515335,0.11940386,0.15863597,0.12572543,0.0919364,0.035436563,0.13535538
0.0,0.0,0.0,0.0,0.046397977,0.0,0.0,0.0,0.0,0.0,0.0009014612,0.0,0.0054058125,0.0
0.0,0.0,0.0,0.0,0.028576292,0.0,0.0,0.0,0.0,0.0,0.00077910343,0.0,0.0033934498,0.0
0.0,0.0,0.0,0.0,0.0654064,0.0,0.0,0.0,0.0,0.0,0.0011334986,0.0,0.00037998208,0.0
0.0,0.0,0.0,0.0,0.117909625,0.0,0.0,0.0,0.0,0.0,0.0015830575,0.0,0.00115042,0.0
0.0,0.0,0.0,0.0,0.018449677,0.0,0.0,0.0,0.0,0.0,0.0007096563,0.0,0.0072185416,0.0
0.0,0.0,0.0,0.0,0.017440408,0.0,0.0,0.0,0.0,0.0,0.0006706004,0.0,0.007768008,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015520235,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015520235,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015520235,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015520235,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015520235,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012784495,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014608324,0.0,0.0,0.0
0.41125026,0.3915774,0.28624654,0.10613008,0.0,0.30361435,0.749032,0.30069408,0.23208131,0.31374046,0.27179706,0.21715985,0.0,0.26374772
0.24842726,0.24476334,0.17970924,0.07250326,0.06675012,0.1954282,0.44782683,0.19069666,0.14916535,0.19396439,0.1637221,0.13047254,0.0,0.16717225
0.1605711,0.15795614,0.11621239,0.04674127,0.032311056,0.12522455,0.27875245,0.122640744,0.09638594,0.12562715,0.10425392,0.08182185,0.0,0.108213186
0.103254884,0.10273954,0.07586493,0.03111433,0.0233272,0.082104966,0.17443588,0.08017781,0.06356921,0.08153545,0.063492745,0.051788297,0.0,0.07102119
0.09876546,0.09955268,0.07355169,0.029204907,0.0353171,0.08162221,0.1630764,0.0787683,0.06227323,0.07810143,0.05524044,0.048129547,0.0,0.06908292
0.11309733,0.1144733,0.08436954,0.03085903,0.046898387,0.0962176,0.18359752,0.09173296,0.07184738,0.088741176,0.055229597,0.05336493,0.0,0.079301424
0.065763555,0.06633758,0.049053207,0.017523648,0.022944963,0.054899734,0.101605244,0.052789383,0.04162054,0.051844586,0.02871543,0.030069835,0.0,0.046133492
0.0343548,0.03444056,0.025629587,0.009558632,0.0,0.02813413,0.049683034,0.027261965,0.021896524,0.02712647,0.013724651,0.015260044,0.0,0.024253402
0.033379097,0.033337936,0.024756989,0.008888788,0.0,0.027415685,0.047306772,0.026466634,0.021132996,0.026162082,0.012942511,0.0144143775,0.0,0.023390744
0.033057604,0.032829933,0.024330622,0.0084741665,0.0,0.027188534,0.046233762,0.02613875,0.020728763,0.025668588,0.012454031,0.013955591,0.0,0.022951102
0.041525938,0.040569406,0.029895958,0.009710756,0.0,0.03361707,0.060061123,0.03227823,0.025137281,0.03171155,0.01571585,0.017581727,0.0,0.02799554
0.0,0.0,0.0,0.0,0.026067015,0.0,0.0,0.0,0.0,0.0,0.0007090922,0.0,0.0032242932,0.0
0.0,0.0,0.0,0.0,0.014874551,0.0,0.0,0.0,0.0,0.0,0.00051580294,0.0,0.007104559,0.0
0.0,0.0,0.0,0.0,0.040174197,0.0,0.0,0.0,0.0,0.0,0.0007811103,0.0,0.0053771557,0.0
0.0,0.0,0.0,0.0,0.081672736,0.0,0.0,0.0,0.0,0.0,0.0011571869,0.0,0.0039004944,0.0
0.0,0.0,0.0,0.0,0.010804414,0.0,0.0,0.0,0.0,0.0,0.00047242068,0.0,0.008585389,0.0
0.0,0.0,0.0,0.0,0.010604835,0.0,0.0,0.0,0.0,0.0,0.0004572636,0.0,0.008637519,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014608324,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014608324,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015520236,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015520235,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015520235,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012784495,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014608324,0.0,0.0,0.0
0.17411691,0.1670606,0.12238536,0.051388144,0.0,0.13438281,0.33838087,0.13040625,0.10172088,0.13189845,0.11807431,0.10158814,0.0,0.11356822
0.12329651,0.12277219,0.09037142,0.042901967,0.042023454,0.10200309,0.23882717,0.097474664,0.07715045,0.09561016,0.088200584,0.07226728,0.0,0.08473697
0.082820415,0.08240783,0.060812723,0.02887586,0.021889454,0.06797801,0.1548891,0.065221064,0.05196182,0.0644294,0.058215506,0.047335833,0.0,0.05710991
0.05152204,0.05206596,0.038635347,0.018694138,0.015262472,0.043253813,0.09414716,0.041450202,0.033447307,0.040620156,0.032804925,0.029270524,0.0,0.036556236
0.05074304,0.052082073,0.03869276,0.018058028,0.02383151,0.044494566,0.09071524,0.04209347,0.033894453,0.040115062,0.02844989,0.028037714,0.0,0.036756616
0.06362539,0.065533794,0.04850911,0.020193795,0.03256558,0.05740842,0.1123022,0.053661123,0.042729594,0.049775165,0.030476695,0.034005087,0.0,0.04611684
0.03883382,0.03983077,0.029580925,0.012282243,0.018146196,0.034295816,0.06570252,0.03236079,0.025964294,0.030554121,0.017758869,0.020293754,0.0,0.028137308
0.020306569,0.02071018,0.0154934665,0.006948258,0.0,0.017451636,0.03237202,0.016687158,0.013687585,0.016052643,0.008867577,0.010477109,0.0,0.014830209
0.02043325,0.020755598,0.015497092,0.0066231866,0.0,0.017580532,0.032179445,0.016753038,0.013655615,0.016039908,0.0085760085,0.0103137875,0.0,0.014804746
0.021920497,0.022061879,0.016416617,0.0068553556,0.0,0.018796915,0.03450378,0.017839938,0.0143921,0.017022107,0.00955778,0.01085408,0.0,0.015637534
0.02946889,0.029062804,0.021477386,0.008263844,0.0,0.024788633,0.048416432,0.023442974,0.018500939,0.022394935,0.013087027,0.01463589,0.0,0.02025999
0.0,0.0,0.0,0.0,0.026469795,0.0,0.0,0.0,0.0,0.0,0.00068814505,0.0,0.004276346,0.0
0.0,0.0,0.0,0.0,0.015893305,0.0,0.0,0.0,0.0,0.0,0.00051144336,0.0,0.007427694,0.0
0.0,0.0,0.0,0.0,0.049279228,0.0,0.0,0.0,0.0,0.0,0.0008628386,0.0,0.005376642,0.0
0.0,0.0,0.0,0.0,0.0963902,0.0,0.0,0.0,0.0,0.0,0.0012729701,0.0,0.005390734,0.0
0.0,0.0,0.0,0.0,0.010754469,0.0,0.0,0.0,0.0,0.0,0.00045644413,0.0,0.008662363,0.0
0.0,0.0,0.0,0.0,0.010221668,0.0,0.0,0.0,0.0,0.0,0.00043657018,0.0,0.0086542,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014608324,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014608324,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014608324,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014608324,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014608324,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012784493,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014608324,0.0,0.0,0.0
0.109904066,0.10660065,0.0784104,0.036490317,0.0,0.08770484,0.23403935,0.08418619,0.06647708,0.08346828,0.07809779,0.07212087,0.0,0.073300846
0.07332321,0.07445473,0.055007298,0.02781815,0.027075041,0.06293499,0.15664215,0.059725087,0.048018046,0.057245523,0.054240886,0.048950624,0.0,0.05194999
0.049836654,0.050828956,0.037493065,0.018284269,0.014802778,0.042882837,0.102562286,0.040533617,0.033012297,0.039077476,0.030517751,0.03208324,0.0,0.03530198
0.03241448,0.03351562,0.024918577,0.011837076,0.010926764,0.028359849,0.06581628,0.026826657,0.02228865,0.025809655,0.017547328,0.020626197,0.0,0.023698825
0.037439704,0.039047208,0.029259829,0.013022485,0.019804062,0.03363355,0.07439685,0.031570476,0.026313446,0.029790714,0.01956179,0.02292503,0.0,0.027714347
0.051879063,0.05436719,0.040179707,0.016195359,0.028836977,0.047576915,0.0997434,0.044329673,0.036140352,0.04078108,0.025281401,0.03034894,0.0,0.03832533
0.031364787,0.03272985,0.02428679,0.009529136,0.016580928,0.028098708,0.057499155,0.026505178,0.021765767,0.024911474,0.015777215,0.017974678,0.0,0.023141408
0.016241128,0.016976258,0.012640264,0.0054015624,0.0,0.014128846,0.028229348,0.013646537,0.0113638425,0.013000571,0.0077513997,0.0095985,0.0,0.012157572
0.016576027,0.017427815,0.012971281,0.0054165763,0.0,0.014567263,0.02867162,0.014042407,0.011494017,0.013240344,0.00820124,0.0095420545,0.0,0.0124217
0.018132176,0.018710924,0.0139207095,0.0058810813,0.0,0.015861547,0.031396646,0.015119047,0.012352014,0.01422743,0.008854056,0.010022052,0.0,0.013301803
0.02348476,0.023585392,0.017435031,0.006650144,0.0,0.02019841,0.0417572,0.019088753,0.015254919,0.017986756,0.01073628,0.012854116,0.0,0.016512373
0.0,0.0,0.0,0.0,0.020814342,0.0,0.0,0.0,0.0,0.0,0.0005836541,0.0,0.0065849475,0.0
0.0,0.0,0.0,0.0,0.012311714,0.0,0.0,0.0,0.0,0.0,0.00043214794,0.0,0.008283428,0.0
0.0,0.0,0.0,0.0,0.036561258,0.0,0.0,0.0,0.0,0.0,0.0007063777,0.0,0.007919657,0.0
0.0,0.0,0.0,0.0,0.07109503,0.0,0.0,0.0,0.0,0.0,0.0010389816,0.0,0.008280038,0.0
0.0,0.0,0.0,0.0,0.008433124,0.0,0.0,0.0,0.0,0.0,0.00039376726,0.0,0.008444784,0.0
0.0,0.0,0.0,0.0,0.008190999,0.0,0.0,0.0,0.0,0.0,0.00038174732,0.0,0.008378563,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014608324,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014608324,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014608324,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014608324,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014608324,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012784493,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014608324,0.0,0.0,0.0
0.08962622,0.08801967,0.06474879,0.030944612,0.0,0.07261133,0.20066671,0.06960015,0.055393375,0.0684397,0.06606061,0.06253427,0.0,0.060674164
0.06026499,0.06206447,0.045873743,0.023854863,0.023893533,0.052547604,0.13605836,0.049843714,0.04047186,0.047326997,0.046513416,0.04296568,0.0,0.043409362
0.04151423,0.04301342,0.031702537,0.01590018,0.013336441,0.03632416,0.090489134,0.03430376,0.028273229,0.032789607,0.026127184,0.028562218,0.0,0.029913416
0.028419616,0.02980911,0.022157216,0.010859743,0.010379917,0.025174355,0.061484255,0.02385316,0.020076767,0.022787472,0.01627678,0.019337459,0.0,0.021106616
0.03195541,0.033844978,0.025403995,0.011310843,0.018274877,0.029018313,0.067534454,0.027307078,0.023183469,0.025637582,0.016662061,0.02089969,0.0,0.024098443
0.044674754,0.047527898,0.035041407,0.013927672,0.026253963,0.04128647,0.09076749,0.03856769,0.03191995,0.035376955,0.021550896,0.027744336,0.0,0.03350164
0.02662091,0.028153237,0.020930214,0.007933835,0.015066773,0.023984797,0.05140695,0.022734256,0.018966252,0.021370022,0.013212698,0.016177481,0.0,0.02000324
0.013623096,0.014532957,0.010833473,0.004480031,0.0,0.011947218,0.025066018,0.011657117,0.009851526,0.011064568,0.0061659086,0.008740905,0.0,0.010447557
0.013901173,0.014898336,0.011119381,0.0044401432,0.0,0.012363501,0.025411204,0.012006063,0.009928804,0.011247282,0.006879629,0.008584278,0.0,0.010684804
0.014885609,0.015688468,0.011686949,0.0048602293,0.0,0.013213906,0.027016317,0.012678675,0.010467703,0.011832587,0.0069705294,0.008742229,0.0,0.011202499
0.019743724,0.02010583,0.014874235,0.0055823363,0.0,0.017212132,0.036613863,0.016280428,0.013146428,0.015228259,0.008702453,0.011369823,0.0,0.014121115
0.0,0.0,0.0,0.0,0.017696243,0.0,0.0,0.0,0.0,0.0,0.0005251652,0.0,0.007504761,0.0
0.0,0.0,0.0,0.0,0.010847202,0.0,0.0,0.0,0.0,0.0,0.00039602962,0.0,0.008486287,0.0
0.0,0.0,0.0,0.0,0.032816913,0.0,0.0,0.0,0.0,0.0,0.00065435964,0.0,0.008649923,0.0
0.0,0.0,0.0,0.0,0.065522574,0.0,0.0,0.0,0.0,0.0,0.0009815649,0.0,0.009210525,0.0
0.0,0.0,0.0,0.0,0.008011113,0.0,0.0,0.0,0.0,0.0,0.00037863306,0.0,0.0083507765,0.0
0.0,0.0,0.0,0.0,0.0077238213,0.0,0.0,0.0,0.0,0.0,0.000365534,0.0,0.0082525965,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007221723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0051690815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.004962974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00889192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011581809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0083944835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.016487364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008026434,0.0
0.0,0.0,0.0,0.0,0.010622109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008560621,0.0
0.0,0.0,0.0,0.0,0.032143407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090684,0.0
0.0,0.0,0.0,0.0,0.06725111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01002047,0.0
0.0,0.0,0.0,0.0,0.007990315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008305191,0.0
0.0,0.0,0.0,0.0,0.0079074055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008246633,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
