PIPE0,PIPE1,PIPE2,PIPE3,PIPE4,PIPE5,PIPE6,PIPE7,PIPE8,PIPE9,PIPE10,PIPE11,PIPE12,PIPE13,PIPE14,PIPE15,PIPE16,PIPE17,PIPE18,PIPE19,PIPE20,PIPE21,PIPE22,PIPE23,PIPE24,PIPE25,PIPE26,PIPE27,PIPE28,PIPE29,PIPE30,PIPE31,PIPE32,PIPE33,PIPE34,PIPE35,PIPE36,PIPE37
81.53399,9.407368,12.942326,40.234497,44.432384,0.0,82.60746,26.337206,9.081109,24.83985,7.522011,40.75544,32.51867,26.70615,12.265828,67.13574,20.704466,18.781435,20.704338,26.023132,47.324295,6.6144657,12.266727,38.39952,47.32431,38.399635,20.704313,47.324276,0.0,0.0,81.53405,18.781513,24.929937,15.8028555,34.741646,47.324303,15.802826,5.8387413
79.871124,8.967634,12.390752,39.898193,43.67084,0.0,278.08173,88.65921,9.600031,24.257814,8.018422,36.873737,32.06168,24.949732,11.177305,60.223843,18.961088,18.067825,18.960997,25.701859,36.28579,5.298926,11.177955,37.960766,36.285694,37.96063,18.961172,36.285736,0.0,0.0,79.8709,18.067696,24.391817,14.930472,53.672604,36.285713,14.930697,5.8756948
91.36198,10.175817,14.078387,47.96537,51.11861,0.0,595.5535,189.87701,11.842509,27.892342,9.960638,40.089798,38.125164,28.07512,12.463057,64.65695,21.3936,20.642275,21.393574,29.576754,31.128593,5.012295,12.464145,45.974033,31.128511,45.973614,21.393328,31.12836,0.0,0.0,91.36166,20.642418,27.987284,16.882254,85.10483,31.128448,16.882145,7.004474
69.6584,7.6582294,10.617385,35.37694,38.454494,0.0,237.46257,75.708824,8.3045225,21.275393,6.9264836,30.069126,28.368925,20.992428,8.753347,47.08813,14.855158,15.560233,14.855224,22.42084,24.734556,3.471531,8.753235,33.648838,24.734575,33.648853,14.855237,24.73456,0.0,0.0,69.658394,15.560304,21.3174,12.681595,46.812046,24.73454,12.681449,4.9115305
44.180153,4.790207,6.6562376,20.650965,23.594425,0.0,0.0,0.0,4.2790027,13.455936,3.4895272,19.233778,16.97128,13.086685,5.004494,29.490591,8.245464,9.716124,8.245418,13.969667,19.887213,2.0050719,5.0048895,19.307344,19.88715,19.307404,8.245319,19.887135,0.0,0.0,44.180264,9.716181,13.523969,7.9403467,9.471484,19.887133,7.9403768,2.6035814
44.87,4.8702135,6.7662597,21.443335,24.302757,0.0,0.0,0.0,4.3716664,13.728758,3.5657864,19.207392,17.580872,13.2532425,4.9359903,28.54641,8.182894,9.900837,8.182812,14.31709,18.023983,1.8951547,4.935921,20.239374,18.024075,20.239202,8.182826,18.024082,0.0,0.0,44.869965,9.900837,13.797581,8.05657,9.834785,18.024137,8.056448,2.6304572
47.44265,5.1613493,7.1679287,23.374989,25.839329,0.0,0.0,0.0,4.6496596,14.492357,3.7958102,20.217106,18.948164,14.078192,5.201723,29.01672,8.726518,10.495829,8.726475,15.166859,17.347288,1.9405844,5.201883,22.206945,17.347208,22.207075,8.726435,17.34713,0.0,0.0,47.442726,10.495768,14.527206,8.53893,10.720776,17.347242,8.53884,2.7883518
63.16281,6.98302,9.672703,33.493713,35.535545,0.0,0.0,0.0,6.3370485,19.387648,5.184681,26.861181,26.62374,19.11911,7.6655774,39.488052,13.186641,14.213638,13.186653,20.527163,18.482002,2.5661108,7.666067,32.315453,18.481968,32.3154,13.186737,18.481905,0.0,0.0,63.162724,14.213591,19.427973,11.551573,15.361481,18.48193,11.551712,3.8650584
0.0,0.0,0.0,0.0,0.0,753.89044,98.55559,409.49313,0.57272565,0.0,0.57225466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034649859,0.0,0.0,0.0,0.0,0.0,0.0,753.89044,753.89044,0.0,0.0,0.0,0.0,54.348335,0.0,0.0,0.19484867
0.0,0.0,0.0,0.0,0.0,527.83716,62.62547,279.9707,0.39158177,0.0,0.3912692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036574851,0.0,0.0,0.0,0.0,0.0,0.0,527.8371,527.83716,0.0,0.0,0.0,0.0,37.15816,0.0,0.0,0.13101894
0.0,0.0,0.0,0.0,0.0,873.0984,274.13443,615.57855,0.86088204,0.0,0.860252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034649859,0.0,0.0,0.0,0.0,0.0,0.0,873.0984,873.0985,0.0,0.0,0.0,0.0,81.700485,0.0,0.0,0.28891358
0.0,0.0,0.0,0.0,0.0,1328.7834,664.0548,1116.6322,1.5603487,0.0,1.5609212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034649859,0.0,0.0,0.0,0.0,0.0,0.0,1328.7834,1328.7832,0.0,0.0,0.0,0.0,148.20094,0.0,0.0,0.52407575
0.0,0.0,0.0,0.0,0.0,345.8668,54.644344,197.3401,0.27560183,0.0,0.27594557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005197479,0.0,0.0,0.0,0.0,0.0,0.0,345.86688,345.86694,0.0,0.0,0.0,0.0,26.19118,0.0,0.0,0.094064884
0.0,0.0,0.0,0.0,0.0,326.94867,54.878975,189.65321,0.2648408,0.0,0.2651405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005197479,0.0,0.0,0.0,0.0,0.0,0.0,326.9486,326.94852,0.0,0.0,0.0,0.0,25.170996,0.0,0.0,0.090705425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005101229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005101229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005101229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005101229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005101229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003946234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005101229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.61076,24.166101,32.868896,108.09687,111.30552,0.0,0.0,0.0,20.937368,59.909725,17.258858,109.83395,84.699554,71.080864,44.105488,219.07904,76.70505,47.57941,76.70503,63.743595,123.35033,25.260324,44.10559,105.45498,123.35013,105.455414,76.70481,123.35015,0.0,0.0,194.61078,47.579376,59.977123,41.06729,49.577686,123.35023,41.067345,15.591253
141.96315,17.717875,24.079828,75.974075,79.8582,0.0,208.40059,66.44309,17.04606,43.67058,14.216599,82.77653,60.044937,52.40456,29.176317,149.50333,50.26506,34.72594,50.265118,46.15329,106.28963,20.894056,29.175278,73.43419,106.28949,73.43459,50.265152,106.28931,0.0,0.0,141.9633,34.725967,43.729237,30.199392,71.678795,106.289604,30.199284,11.993273
124.45532,15.460915,21.027065,64.99967,69.33847,0.0,114.139305,36.390347,14.46222,37.905907,12.033554,72.98321,51.810635,45.852825,23.34226,120.78976,40.094093,30.292683,40.094032,40.12193,97.043846,18.73768,23.341677,63.32774,97.044,63.327805,40.094315,97.044174,0.0,0.0,124.455574,30.292704,37.96082,26.375685,53.714973,97.04398,26.375544,10.054863
90.56298,10.957703,14.963477,45.37845,49.4995,0.0,105.1055,33.51024,10.425639,27.513739,8.668598,50.9671,36.443123,32.10244,15.989086,85.06247,27.231394,21.56927,27.231394,28.89752,69.23491,12.5540285,15.989723,43.61256,69.234856,43.61262,27.231136,69.234795,0.0,0.0,90.56277,21.56932,27.560694,18.622269,40.607372,69.234886,18.622107,7.1186953
89.92625,10.613835,14.550063,45.616306,49.375572,0.0,403.77432,128.73299,11.3809805,27.278261,9.55607,47.04936,36.497128,30.514004,14.917125,78.37241,25.504,21.070059,25.503794,28.94583,55.80783,10.32277,14.917189,43.787563,55.80773,43.78751,25.503843,55.807613,0.0,0.0,89.92646,21.070084,27.419252,17.891893,68.44175,55.80777,17.891926,7.347139
99.02843,11.428653,15.722619,52.19046,55.336678,0.0,931.8181,297.08615,13.729874,30.164808,11.625662,47.84543,41.422432,32.32024,16.017693,81.83797,27.620567,22.920242,27.620548,32.011093,44.98587,8.947364,16.017477,50.368496,44.98595,50.368244,27.620535,44.985836,0.0,0.0,99.0281,22.920269,30.263308,19.138973,112.77973,44.985832,19.139168,8.472558
79.27049,9.083806,12.510729,40.741558,43.84633,0.0,338.2405,107.8394,9.871448,24.213541,8.269641,38.087963,32.518806,25.594263,11.930087,62.758297,20.390755,18.223742,20.390564,25.519522,37.978214,7.4918766,11.930994,38.95145,37.978348,38.95132,20.39096,37.978363,0.0,0.0,79.27019,18.2238,24.257856,15.2007065,59.32032,37.97836,15.200885,6.191485
57.348873,6.650668,9.142297,27.79756,31.006601,0.0,0.0,0.0,5.791524,17.46568,4.7459316,29.299109,22.59319,18.961107,8.117247,45.449333,13.600913,13.237674,13.60083,18.239204,37.021904,6.808697,8.117362,26.25319,37.021847,26.253208,13.600957,37.021862,0.0,0.0,57.348724,13.237628,17.542286,11.195655,12.749051,37.02186,11.195724,3.8616996
59.433315,6.899983,9.48338,29.430733,32.56978,0.0,0.0,0.0,6.03574,18.161108,4.9473844,29.843803,23.902792,19.583223,8.270814,45.449333,13.9410095,13.762891,13.94098,19.107494,34.731045,6.5984883,8.270406,28.082607,34.731136,28.082651,13.941065,34.731136,0.0,0.0,59.43322,13.762859,18.278255,11.58758,13.498176,34.731155,11.587505,3.9843194
64.52043,7.497003,10.302578,32.92749,35.588642,0.0,0.0,0.0,6.588737,19.750774,5.4031725,32.166534,26.392174,21.296316,8.980687,47.91743,15.280604,14.967463,15.28065,20.775066,34.731197,7.055193,8.98077,31.557323,34.731136,31.557207,15.280545,34.731136,0.0,0.0,64.52056,14.967493,19.790998,12.588071,15.101848,34.731155,12.587977,4.3370633
82.906494,9.572837,13.168343,44.668293,46.7538,0.0,0.0,0.0,8.527515,25.382914,6.9982758,39.466278,35.323757,26.999107,12.519516,62.893276,21.700008,19.227678,21.699934,26.950085,33.813488,7.3393216,12.519754,43.379868,33.813496,43.379868,21.699814,33.813503,0.0,0.0,82.90643,19.22763,25.428057,16.010584,20.486671,33.81345,16.010529,5.6455727
0.0,0.0,0.0,0.0,0.0,1007.45654,158.9877,574.643,0.8034899,0.0,0.8033175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042349827,0.0,0.0,0.0,0.0,0.0,0.0,1007.45654,1007.4564,0.0,0.0,0.0,0.0,76.26728,0.0,0.0,0.2687568
0.0,0.0,0.0,0.0,0.0,715.94946,100.406944,395.87415,0.553595,0.0,0.5531379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038499846,0.0,0.0,0.0,0.0,0.0,0.0,715.94946,715.94934,0.0,0.0,0.0,0.0,52.54099,0.0,0.0,0.18812977
0.0,0.0,0.0,0.0,0.0,1347.143,527.8356,1029.1495,1.4383905,0.0,1.4387404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038499846,0.0,0.0,0.0,0.0,0.0,0.0,1347.1432,1347.1433,0.0,0.0,0.0,0.0,136.5896,0.0,0.0,0.48376217
0.0,0.0,0.0,0.0,0.0,2176.676,1537.1205,2122.5217,2.9676518,0.0,2.9672458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004619981,0.0,0.0,0.0,0.0,0.0,0.0,2176.676,2176.676,0.0,0.0,0.0,0.0,281.7043,0.0,0.0,0.99440014
0.0,0.0,0.0,0.0,0.0,479.68356,90.42026,287.51965,0.40174496,0.0,0.40186656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005774977,0.0,0.0,0.0,0.0,0.0,0.0,479.6835,479.6836,0.0,0.0,0.0,0.0,38.159996,0.0,0.0,0.13773786
0.0,0.0,0.0,0.0,0.0,458.27173,91.902084,279.70245,0.39098394,0.0,0.3908536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005774977,0.0,0.0,0.0,0.0,0.0,0.0,458.27173,458.27173,0.0,0.0,0.0,0.0,37.122467,0.0,0.0,0.1343784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,380.00125,121.15361,0.16918722,0.0,0.16934913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.079662,0.0,0.0,0.05711082
0.0,0.0,0.0,0.0,0.0,0.0,163.61267,52.163673,0.07293584,0.0,0.07293441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923192,0.0,0.0,0.02519595
0.0,0.0,0.0,0.0,0.0,0.0,141.46204,45.10162,0.06307157,0.0,0.063064374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98591,0.0,0.0,0.02015676
0.0,0.0,0.0,0.0,0.0,0.0,513.3006,163.65274,0.2286718,0.0,0.22877717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.720203,0.0,0.0,0.07726758
0.0,0.0,0.0,0.0,0.0,0.0,1158.2343,369.27307,0.51652926,0.0,0.51615125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.010384,0.0,0.0,0.17133246
0.0,0.0,0.0,0.0,0.0,0.0,392.09412,125.0091,0.17456776,0.0,0.17475167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.59134,0.0,0.0,0.05879055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1220.0713,201.51476,704.59216,0.984036,0.0,0.98492616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0712,1220.0713,0.0,0.0,0.0,0.0,93.51433,0.0,0.0,0.335946
0.0,0.0,0.0,0.0,0.0,897.563,118.44959,488.6854,0.6827272,0.0,0.68321466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.5631,897.56323,0.0,0.0,0.0,0.0,64.858765,0.0,0.0,0.22844328
0.0,0.0,0.0,0.0,0.0,1676.9312,632.6239,1263.078,1.764808,0.0,1.7653867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.9315,1676.9313,0.0,0.0,0.0,0.0,167.63718,0.0,0.0,0.59126496
0.0,0.0,0.0,0.0,0.0,2230.5767,1774.403,2297.879,3.2115684,0.0,3.2116075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2230.577,2230.577,0.0,0.0,0.0,0.0,304.97772,0.0,0.0,1.0750272
0.0,0.0,0.0,0.0,0.0,579.486,104.78922,343.23145,0.47946343,0.0,0.47978792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.48596,579.486,0.0,0.0,0.0,0.0,45.554165,0.0,0.0,0.16125408
0.0,0.0,0.0,0.0,0.0,556.7882,107.97125,336.4938,0.46989813,0.0,0.47043732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.7883,556.7882,0.0,0.0,0.0,0.0,44.65992,0.0,0.0,0.15789461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
