NODE17,NODE9,NODE37,NODE25,NODE26,NODE1,NODE2,NODE21,NODE15,NODE34,NODE10,NODE27,NODE31,NODE13,NODE0,NODE3,NODE4,NODE5,NODE6,NODE7,NODE8,NODE11,NODE12,NODE14,NODE16,NODE18,NODE19,NODE20,NODE22,NODE23,NODE24,NODE28,NODE29,NODE30,NODE32,NODE33,NODE35,NODE36,NODE38
299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976
299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976,299.976
319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333,319.7993333333333
318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076,318.24323076923076
317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231,317.1809230769231
316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12
316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465,316.13438461538465
316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924,316.69176923076924
315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465,315.72338461538465
315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004,315.00300000000004
315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333,315.3310833333333
315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334,315.79608333333334
316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667,316.8999166666667
312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334,312.83233333333334
311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384,311.384
310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564,310.564
310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333,310.9853333333333
310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336,310.43233333333336
310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666,310.38166666666666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024,319.024
313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698,313.698
312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704,312.704
312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147,312.147
312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49,312.49
309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634,309.634
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
