PIPE0,PIPE1,PIPE2,PIPE3,PIPE4,PIPE5,PIPE6,PIPE7,PIPE8,PIPE9,PIPE10,PIPE11,PIPE12,PIPE13,PIPE14,PIPE15,PIPE16,PIPE17,PIPE18,PIPE19,PIPE20,PIPE21,PIPE22,PIPE23,PIPE24,PIPE25,PIPE26,PIPE27,PIPE28,PIPE29,PIPE30,PIPE31,PIPE32,PIPE33,PIPE34,PIPE35,PIPE36,PIPE37
0.0019109701,0.0014651822,0.0036454129,0.0013013495,0.0015640147,0.0,0.0014452613,0.00089337584,0.000955335,0.0005562079,0.002056551,0.0014580555,0.0008385912,0.0032265333,0.0001792789,0.001805222,0.0020090193,0.00676663,0.0039605526,0.00044679528,0.000686589,0.00015580683,0.0028590881,0.0010703482,0.0015171083,0.0011589197,0.0009808664,0.0008375263,0.0,0.0,0.0014089806,0.0068849656,0.0004672037,0.0016775781,0.0023126793,0.0019176597,0.0019494012,0.00015543331
0.0018512817,0.0013610381,0.003408942,0.0012846325,0.001522926,0.0,0.009369997,0.0057919975,0.0010406947,0.00053626427,0.002269199,0.0012497869,0.0008205132,0.0029056058,0.00015537224,0.0015270968,0.001754513,0.0063747824,0.003458827,0.00043833195,0.0004561061,0.000110731075,0.0024777937,0.0010515705,0.0010078234,0.0011385806,0.0008566186,0.00055637426,0.0,0.0,0.001364967,0.006486192,0.00045176176,0.001537121,0.004518745,0.0012739125,0.001786216,0.00015698934
0.0022770285,0.0016534977,0.0041497145,0.0017058314,0.0019408484,0.0,0.030274544,0.018714009,0.0014378534,0.00066489103,0.003169124,0.0014215459,0.0010713409,0.0034847362,0.00018373803,0.0017036081,0.0021129178,0.007826281,0.004165397,0.0005441472,0.00036019649,0.00010164289,0.0029302416,0.0014123024,0.00079589896,0.0015291519,0.0010315872,0.00043937768,0.0,0.0,0.0016788727,0.007963169,0.00055830524,0.0018572537,0.009190081,0.0010060326,0.0021581803,0.00020575913
0.0014995956,0.0010673474,0.0026873155,0.0010674365,0.0012519999,0.0,0.0073473942,0.0045417408,0.00083247386,0.0004381694,0.001811216,0.00091285096,0.0006795881,0.0022270856,0.00010662798,0.0010454705,0.0012048822,0.0050645326,0.002375313,0.0003551943,0.0002527946,5.7734374e-05,0.0017003256,0.0008733717,0.000558583,0.0009456409,0.0005882688,0.0003083682,0.0,0.0,0.0011056685,0.0051531033,0.00036712168,0.0011954212,0.0036605983,0.0007060608,0.0013891057,0.000119109565
0.00074379594,0.0005182111,0.0013092795,0.0004659428,0.00059009437,0.0,0.0,0.0,0.00029984582,0.00021639468,0.00063017214,0.0004587352,0.00030806122,0.0010756864,4.5078355e-05,0.0005085686,0.00048666925,0.0024523472,0.0009594134,0.0001714172,0.00018067015,2.4792776e-05,0.00071890064,0.00037126892,0.00039921302,0.00040199148,0.00023760479,0.00022038727,0.0,0.0,0.0005484104,0.0024952383,0.00018216546,0.0005812966,0.00031254563,0.00050461397,0.0006754897,4.4821565e-05
0.0007617556,0.0005316002,0.0013427524,0.00049375684,0.0006175937,0.0,0.0,0.0,0.00030990702,0.00022318802,0.0006514998,0.00045776626,0.00032526517,0.0010968447,4.412966e-05,0.0004837123,0.0004809926,0.002524511,0.00094821845,0.00017802541,0.00015527332,2.2730836e-05,0.0007037056,0.00039922463,0.00034309836,0.0004322556,0.0002348355,0.00018940917,0.0,0.0,0.0005616505,0.0025686494,0.00018787227,0.0005944452,0.00033119833,0.00043368572,0.0006907558,4.553117e-05
0.0008300463,0.0005813178,0.0014674604,0.00056389655,0.0006787444,0.0,0.0,0.0,0.00034076849,0.00024258847,0.00071733457,0.0004953461,0.0003650302,0.0012037298,4.7842e-05,0.00049603905,0.00053107605,0.0027618879,0.0010469572,0.0001945561,0.00014638677,2.3575343e-05,0.0007629378,0.0004605396,0.00032345913,0.00049865077,0.00025928748,0.00017856636,0.0,0.0,0.00061200344,0.00281016,0.00020338908,0.00065013225,0.00037824808,0.00040886062,0.0007554687,4.9800354e-05
0.0012897552,0.00092593615,0.0023280734,0.000981201,0.0011086857,0.0,0.0,0.0,0.0005489578,0.00037975164,0.001159461,0.0007672716,0.00061628764,0.0019285048,8.692435e-05,0.00079724,0.0010029096,0.004405561,0.0019771361,0.00031006068,0.00016139034,3.6251255e-05,0.0013862313,0.00082064903,0.00035661235,0.0008885538,0.0004896592,0.00019686886,0.0,0.0,0.0009509495,0.004482572,0.0003182271,0.0010353944,0.00065815775,0.00045076528,0.0012031792,8.235317e-05
0.0,0.0,0.0,0.0,0.0,0.027854469,0.0018967164,0.061117385,1.3545005e-05,0.0,3.893833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3919755e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.041750193,0.044225376,0.0,0.0,0.0,0.0,0.004606651,0.0,0.0,8.2453994e-07
0.0,0.0,0.0,0.0,0.0,0.016087806,0.0009434917,0.034030285,7.5420166e-06,0.0,2.168183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4693076e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.024113504,0.02554309,0.0,0.0,0.0,0.0,0.002565007,0.0,0.0,4.5208355e-07
0.0,0.0,0.0,0.0,0.0,0.03492004,0.009165959,0.114496954,2.5372632e-05,0.0,7.294633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3919755e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.052340556,0.055443604,0.0,0.0,0.0,0.0,0.008630103,0.0,0.0,1.5219628e-06
0.0,0.0,0.0,0.0,0.0,0.066672854,0.035800695,0.28646252,6.342941e-05,0.0,0.00018255995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3919755e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.099933855,0.10585848,0.0,0.0,0.0,0.0,0.021591838,0.0,0.0,3.8032476e-06
0.0,0.0,0.0,0.0,0.0,0.008390242,0.00076482835,0.019858679,4.394697e-06,0.0,1.2659768e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5709883e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.012575875,0.013321445,0.0,0.0,0.0,0.0,0.0014968263,0.0,0.0,2.695889e-07
0.0,0.0,0.0,0.0,0.0,0.007694038,0.0007698911,0.018680057,4.1334656e-06,0.0,1.190586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5709883e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.011532351,0.012216051,0.0,0.0,0.0,0.0,0.0014079892,0.0,0.0,2.5449802e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5233773e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5233773e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5233773e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5233773e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5233773e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7083339e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5233773e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007296134,0.006264269,0.015313645,0.0059616305,0.0064328215,0.0,0.0,0.0,0.0034580373,0.0021579189,0.007388609,0.0067112558,0.003662556,0.014569199,0.0012865128,0.01115642,0.015095614,0.028316393,0.02975946,0.0017753011,0.003001961,0.0012267358,0.020515477,0.005071865,0.0066332133,0.0054915687,0.007370184,0.0036618975,0.0,0.0,0.0053795213,0.028811453,0.0018056632,0.007301241,0.0039988994,0.008384541,0.0084843105,0.0007054471
0.0044888216,0.0038841092,0.009483787,0.003463574,0.003857838,0.0,0.006009295,0.0037145996,0.0025194373,0.0013261368,0.005481201,0.004341618,0.0021562905,0.009111107,0.0006808339,0.0061939727,0.007873726,0.01743515,0.015522266,0.0010797351,0.0023869744,0.0009158676,0.010856558,0.0029049225,0.005274324,0.003145313,0.0038442356,0.0029117106,0.0,0.0,0.0033096615,0.017739998,0.0011100274,0.0045479448,0.007054962,0.006666874,0.0052848533,0.00047099567
0.0036652612,0.0031489027,0.0076969373,0.0027238657,0.003103665,0.0,0.00237783,0.0014698376,0.0019560202,0.0010663694,0.004240128,0.0035763604,0.001718154,0.007417348,0.00048288185,0.004460024,0.0055587604,0.014128016,0.010958514,0.0008702772,0.0020748407,0.0007744282,0.007700103,0.0023126393,0.004584638,0.0025040053,0.0027139965,0.002530976,0.0,0.0,0.0027024432,0.014375039,0.0008927373,0.0036921077,0.0045242305,0.005795087,0.0042903363,0.0003590372
0.0022464357,0.0018531671,0.004558208,0.0015662378,0.0018469975,0.0,0.0020942823,0.0012945699,0.0011816665,0.00065104436,0.0025587021,0.0020573596,0.0009994281,0.004283711,0.00026965645,0.0025990447,0.0030637174,0.008374023,0.0060398066,0.0005250235,0.0012335611,0.0004179587,0.0043002586,0.0013021543,0.002725712,0.0014099054,0.0014958,0.0015047408,0.0,0.0,0.0016563182,0.008520453,0.0005452555,0.0021601121,0.0029407272,0.0034453636,0.0025101048,0.00021096804
0.0022221624,0.0017643766,0.0043657315,0.0015788983,0.001839883,0.0,0.016640272,0.010286061,0.0013524788,0.00064248504,0.002973087,0.0018189396,0.0010017072,0.0039617033,0.00024232104,0.002291027,0.002769606,0.008077424,0.005459952,0.00052637624,0.0008850627,0.0003092112,0.0038641992,0.0013102085,0.0019556577,0.0014186223,0.0013522104,0.0010796279,0.0,0.0,0.0016384291,0.008218658,0.00054095173,0.0020310425,0.006570347,0.0024719983,0.0023601472,0.00022147316
0.0025778553,0.001977246,0.0049191737,0.001942662,0.0021929003,0.0,0.060319975,0.037286364,0.001805586,0.00075012486,0.0040208288,0.001866549,0.0012173139,0.004328552,0.00027039213,0.0024488885,0.0031314057,0.009195255,0.0061732437,0.00061463186,0.00063504616,0.00024809793,0.0043117614,0.0016254804,0.0014032198,0.001759975,0.0015288602,0.0007746522,0.0,0.0,0.0019006751,0.009356034,0.0006297409,0.0022531098,0.0141781755,0.0017736974,0.0026182195,0.00027583833
0.0018298862,0.0013883004,0.0034598995,0.00132669,0.0015323581,0.0,0.012668279,0.007830824,0.0010863303,0.00053475716,0.002379606,0.0013137199,0.0008385946,0.0030220093,0.00017177772,0.0016271847,0.001962334,0.0064597116,0.0038685056,0.0004335498,0.0004892774,0.00018874917,0.0027394688,0.001094129,0.0010811262,0.0011846607,0.0009580899,0.00059684104,0.0,0.0,0.0013491905,0.006572674,0.00044794858,0.0015801644,0.0052714506,0.0013665686,0.0018362284,0.00017014264
0.0011115442,0.00085894833,0.0021344186,0.00073635625,0.00089872995,0.0,0.0,0.0,0.00047789273,0.00032335502,0.0010118705,0.000877104,0.00047862722,0.00190402,9.4933566e-05,0.0009899688,0.001051837,0.0039484487,0.0020735771,0.0002584702,0.00047043318,0.00016290703,0.0015138836,0.00059595087,0.0010394818,0.00064526446,0.00051354535,0.00057385117,0.0,0.0,0.00081955176,0.0040174685,0.00027192844,0.0009866735,0.000493926,0.0013139294,0.0011465565,8.224061e-05
0.0011743674,0.0009090331,0.0022582742,0.000804028,0.00096944557,0.0,0.0,0.0,0.00050927966,0.0003433928,0.0010787677,0.0009023369,0.0005220134,0.0020010697,9.771015e-05,0.0009899688,0.0010926148,0.0041922634,0.0021539743,0.00027766154,0.00042636265,0.00015522672,0.001558062,0.0006610935,0.0009421065,0.0007157981,0.00053345494,0.00052009436,0.0,0.0,0.0008658729,0.0042655505,0.00028969394,0.0010403632,0.00053932134,0.0011908447,0.001208931,8.629177e-05
0.0013326942,0.0010329502,0.0025655937,0.00095577445,0.0011112359,0.0,0.0,0.0,0.00058289274,0.00039075923,0.0012355545,0.0010127318,0.00060805096,0.002276923,0.00011092345,0.0010739603,0.0012584301,0.004770492,0.002480874,0.00031584653,0.00042636457,0.00017207683,0.0017688618,0.0007911895,0.0009421065,0.0008566548,0.0006144073,0.00052009436,0.0,0.0,0.0009826123,0.0048539084,0.00032743128,0.0011818751,0.00064110523,0.0011908447,0.0013733703,9.834847e-05
0.0019607316,0.0015050514,0.003743909,0.0015286515,0.0016916104,0.0,0.0,0.0,0.0008671346,0.00057504204,0.0018402089,0.0013876411,0.00095254654,0.0032812043,0.00018501529,0.0016325753,0.0021596989,0.0070157917,0.0042576115,0.00047153892,0.00040913996,0.00018286388,0.00295041,0.0012914696,0.0009040484,0.0013983346,0.0010544312,0.00049908436,0.0,0.0,0.0014456682,0.007138438,0.00048165725,0.0017116574,0.0010253749,0.0011427364,0.0019889993,0.00014761093
0.0,0.0,0.0,0.0,0.0,0.043531463,0.0039611766,0.10298447,2.281755e-05,0.0,6.563437e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333338e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.065247945,0.069116205,0.0,0.0,0.0,0.0,0.0077623473,0.0,0.0,1.3648577e-06
0.0,0.0,0.0,0.0,0.0,0.025725272,0.0019518633,0.05801545,1.285551e-05,0.0,3.695613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666672e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.038558803,0.04084478,0.0,0.0,0.0,0.0,0.0043728603,0.0,0.0,7.8210616e-07
0.0,0.0,0.0,0.0,0.0,0.068096764,0.025139103,0.25264144,5.5951914e-05,0.0,0.00016101867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666672e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.10206811,0.1081193,0.0,0.0,0.0,0.0,0.019042533,0.0,0.0,3.3607423e-06
0.0,0.0,0.0,0.0,0.0,0.14256822,0.13038029,0.7702406,0.00017064725,0.0,0.00049090304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0000006e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.21369104,0.22635986,0.0,0.0,0.0,0.0,0.058056314,0.0,0.0,1.0200258e-05
0.0,0.0,0.0,0.0,0.0,0.013884146,0.001661055,0.035453547,7.84972e-06,0.0,2.2591305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0349807e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.020810507,0.022044277,0.0,0.0,0.0,0.0,0.0026722772,0.0,0.0,4.8307413e-07
0.0,0.0,0.0,0.0,0.0,0.012941335,0.0017031617,0.033980083,7.52659e-06,0.0,2.1647575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0349807e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.019397363,0.020547347,0.0,0.0,0.0,0.0,0.0025612146,0.0,0.0,4.6438808e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015155732,0.00936841,2.0730397e-06,0.0,5.9700624e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00070613384,0.0,0.0,1.2452888e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0041400143,0.0025591203,5.669892e-07,0.0,1.6312558e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019289006,0.0,0.0,3.485589e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0033091162,0.0020455124,4.532684e-07,0.0,1.3039513e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015417756,0.0,0.0,2.5778288e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.024081022,0.014885522,3.295834e-06,0.0,9.486831e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011219822,0.0,0.0,1.9818084e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.084320575,0.052122146,1.1552631e-05,0.0,3.321381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003928655,0.0,0.0,6.819259e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.01590481,0.009831446,2.1754604e-06,0.0,6.2656222e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074103393,0.0,0.0,1.3037871e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.058460746,0.0057062726,0.14096752,3.119632e-05,0.0,8.983629e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08762498,0.09281989,0.0,0.0,0.0,0.0,0.01062528,0.0,0.0,1.8952817e-06
0.0,0.0,0.0,0.0,0.0,0.0364382,0.0025175128,0.080242954,1.7763829e-05,0.0,5.1144903e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054616082,0.05785404,0.0,0.0,0.0,0.0,0.006048214,0.0,0.0,1.0577412e-06
0.0,0.0,0.0,0.0,0.0,0.09540666,0.03322483,0.34632698,7.667704e-05,0.0,0.00022068026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14300208,0.15148003,0.0,0.0,0.0,0.0,0.026104039,0.0,0.0,4.5715256e-06
0.0,0.0,0.0,0.0,0.0,0.14804108,0.16263707,0.8703951,0.00019276039,0.0,0.0005545987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22189416,0.2350493,0.0,0.0,0.0,0.0,0.065605216,0.0,0.0,1.14823715e-05
