thermal_loss_supply_kW,thermal_loss_return_kW,thermal_loss_total_kW
-0.0006049923202772587,0.0,-0.0006049923202772587
-0.002165286775617646,0.0,-0.002165286775617646
-0.0005725526203362852,0.0,-0.0005725526203362852
-0.0019100821365628877,0.0,-0.0019100821365628877
-0.0014965189548158853,0.0,-0.0014965189548158853
-0.0010927600361156015,0.0,-0.0010927600361156015
-0.0018207395864899647,0.0,-0.0018207395864899647
-0.0012664006186125466,0.0,-0.0012664006186125466
-0.0004820374716975764,0.0,-0.0004820374716975764
-0.0015941821011809033,0.0,-0.0015941821011809033
-0.0008979969035654017,0.0,-0.0008979969035654017
-0.0014536183409832688,0.0,-0.0014536183409832688
-0.00143264400946258,0.0,-0.00143264400946258
-0.0003280081177755972,0.0,-0.0003280081177755972
-0.0010825399376667914,0.0,-0.0010825399376667914
-0.0014043867590525154,0.0,-0.0014043867590525154
1.5111763922197552,5.888216187140669,7.399392579360424
1.4849431613874093,5.819516268864852,7.304459430252262
1.4594706564568105,5.7530163265263585,7.212486982983169
1.4359948888456846,5.691929151289514,7.127924040135198
1.4131173366175012,5.6323071580500335,7.045424494667534
1.3921490314767273,5.576821928069689,6.968970959546416
1.365362615149184,5.507993105731527,6.873355720880711
25.061083157813567,22.00211664262135,47.063199800434916
25.239060894355564,22.197809714362954,47.43687060871852
24.167895427609185,21.146104597068668,45.31400002467785
23.665625686578736,20.397136414067834,44.062762100646566
23.662054042543424,20.094708169195126,43.75676221173855
23.763058140963153,20.0324056855041,43.795463826467255
23.662197707865246,19.456570218385774,43.118767926251024
23.36055455241019,18.891304476128848,42.25185902853904
23.356054971522106,18.733052793240613,42.089107764762716
23.35457658163496,18.60520049466815,41.95977707630311
23.348007150318075,18.702863612820757,42.05087076313883
0.5809410940177013,3.970409145089234,4.551350239106935
0.5481209725549533,3.6506237238380725,4.1987446963930255
0.5535377066314899,3.4812685243908437,4.034806231022333
0.5637119790659936,3.443015641834331,4.006727620900325
0.5082124518171054,3.4447753596502753,3.9529878114673807
0.5041451618827985,3.408323551056999,3.9124687129397975
-0.06185578192951946,0.23017838725477113,0.16832260532525167
-0.061510699547282076,0.2288942630591304,0.16738356351184833
-0.06255476539634965,0.23277945189401053,0.17022468649766087
-0.06171657624349383,0.22966037358952868,0.16794379734603485
-0.061509172404455456,0.22888858023904646,0.167379407834591
-0.06058974559633931,0.22546719951615235,0.16487745391981304
-0.06127112116694109,0.22800274146653868,0.1667316202995976
20.021074424888177,18.797996484028275,38.81907090891645
23.65985933804638,19.459073930350264,43.118933268396646
23.65720919482887,18.7477748817354,42.40498407656427
23.655774868118858,18.24507022272295,41.90084509084181
23.656687009754595,18.017341447913743,41.67402845766834
23.656945495955675,18.064902839651808,41.72184833560748
23.654171984858365,17.515033997820293,41.16920598267866
23.081833858551082,16.79263683452917,39.874470693080255
23.097373081188717,16.801661247903407,39.899034329092125
23.111125663279363,16.81727187424227,39.92839753752163
23.11543525553687,17.076725180321016,40.192160435857886
0.5430322875869056,3.6794479447873325,4.222480232374238
0.5111831595645951,3.387840156085353,3.899023315649948
0.5131919099774891,3.168744723083736,3.681936633061225
0.5156759336049215,3.074659035610986,3.590334969215908
0.5027853757327847,3.198582839747476,3.7013682154802607
0.5023183065732657,3.1732633255218943,3.67558163209516
-0.06212918105766217,0.2311957629693897,0.16906658191172752
-0.06159072175741951,0.22919204254960576,0.16760132079218626
-0.06180241409000734,0.22997979428741086,0.16817738019740353
-0.06177324136366193,0.2298712364308085,0.16809799506714657
-0.062066974506494725,0.23096427929582058,0.16889730478932585
-0.060487047157845364,0.22508503700431073,0.16459798984646537
-0.06101912426697212,0.2270650079472572,0.16604588368028508
20.014573960469175,17.500556045625437,37.51513000609461
23.655626917083183,18.01696235436035,41.67258927144353
23.65297065630506,17.388776247439917,41.04174690374498
23.65069802668653,16.928144208006643,40.57884223469317
23.652144465913434,16.805350158960515,40.457494624873945
23.652971439028562,16.990403526762076,40.64337496579064
23.649769941225852,16.53533355429615,40.185103495522
22.824777841705146,15.60234299199756,38.4271208337027
22.875484358297893,15.666439154581761,38.541923512879656
22.91758594685339,15.78758061453503,38.70516656138842
22.94065459180993,16.17047326002753,39.111127851837466
0.5227512275284271,3.5298063820010026,4.05255760952943
0.5027312690790873,3.269421552198081,3.772152821277168
0.5034202977096965,3.0355641577290013,3.538984455438698
0.5029190190535333,2.9185694936416864,3.4214885126952197
0.5029682212685184,3.1061157109266317,3.60908393219515
0.5025997326256326,3.0876580203732606,3.5902577529988933
-0.061516375093946286,0.2289153829616359,0.16739900786768963
-0.0611229599213999,0.2274514022776225,0.1663284423562226
-0.06181957642054542,0.2300436589317878,0.16822408251124238
-0.06152568109309868,0.22895001254362365,0.167424331450525
-0.06133828040313563,0.22825265512217424,0.1669143747190386
-0.06067562613189706,0.22578677906814879,0.16511115293625173
-0.061639048039326946,0.2293718748179469,0.16773282677861995
20.01728798534392,16.861330642877494,36.87861862822142
23.654924880701657,17.36804950067585,41.02297438137751
23.650613700524076,16.76561741568887,40.41623111621294
23.648798258508947,16.313505557006717,39.96230381551567
23.65031790197273,16.240725850708472,39.8910437526812
23.650705316236035,16.472114045280193,40.12281936151623
23.648181572449424,16.020114038412988,39.668295610862415
20.003079532826074,14.543096025760843,34.54617555858692
20.00117461517926,14.57713890902277,34.57831352420203
20.001310667527957,14.71485008412655,34.716160751654506
20.00287266876402,15.145162127557624,35.148034796321646
0.5073901792340092,3.422772303558623,3.930162482792632
0.5023201083785802,3.1961742906047177,3.698494398983298
0.5037920921464557,2.977495440186674,3.4812875323331296
0.5063665240914085,2.8907778270286384,3.3971443511200468
0.5027991276103353,3.0443646505430846,3.5471637781534198
0.5029222351393393,3.0382282562908545,3.541150491430194
-0.06188624761285534,0.2302917564741781,0.16840550886132277
-0.06133528806446252,0.2282415199993194,0.16690623193485687
-0.06145819338549855,0.22869887657448795,0.1672406831889894
-0.06142009513154532,0.22855710495055662,0.1671370098190113
-0.06206218111212192,0.23094644206463247,0.16888426095251055
-0.06105764717811283,0.22720835980844858,0.16615071263033576
-0.061657299470094906,0.22943979223357577,0.16778249276348087
20.012544166713,16.686500675966656,36.699044842679655
23.653026423701405,17.212344923674124,40.86537134737553
23.651616163088505,16.610848966089364,40.26246512917787
23.647771015509488,16.170829831637853,39.81860084714734
23.649655032052333,16.149709905570255,39.799364937622585
23.65083770319563,16.406976410503194,40.057814113698825
23.648551981689888,16.042344013476207,39.690895995166095
20.00383870311562,14.557677110084525,34.561515813200145
20.003210862230574,14.591320721902154,34.594531584132724
20.00293057342534,14.709890882788184,34.71282145621352
22.254087013842277,15.25861676984935,37.51270378369163
0.5101766726440834,3.459726831818179,3.9699035044622626
0.5008250180252788,3.2155395654136436,3.7163645834389225
0.5019144258948203,3.0102504780160526,3.5121649039108727
0.5023051423426956,2.907178009847288,3.4094831521899835
0.5024144808146016,3.0637263559957137,3.566140836810315
0.5019769988140489,3.0356768815345685,3.5376538803486173
-0.001150792314697191,0.0,-0.001150792314697191
-0.0021558888907238566,0.0,-0.0021558888907238566
-0.0004912111971886722,0.0,-0.0004912111971886722
-0.0007463245270249186,0.0,-0.0007463245270249186
-0.00153628117851661,0.0,-0.00153628117851661
-0.0014892497904402022,0.0,-0.0014892497904402022
-0.0016083987518355088,0.0,-0.0016083987518355088
-0.0018040408376533246,0.0,-0.0018040408376533246
-0.3394979618977512,2.401322612479999,2.0618246505822477
-0.33983370522297307,2.0306291221883748,1.6907954169654018
-0.3397255491183666,1.9685068652007323,1.6287813160823656
-0.3398326905191837,1.6633749886756721,1.3235422981564884
-0.34029769047323266,1.4788262404455894,1.1385285499723568
-0.33999752434082514,1.5108000471181613,1.1708025227773362
-0.001847508699352351,0.0,-0.001847508699352351
-0.00048399895549270397,0.0,-0.00048399895549270397
-0.00234672842004652,0.0,-0.00234672842004652
-0.0014809645734979756,0.0,-0.0014809645734979756
-0.00859816377004764,3.460402291132562,3.451804127362514
-0.008605531609793634,3.2160000005081786,3.207394468898385
-0.00861209703218778,2.83723071580863,2.828618618776442
-0.00861174228394599,2.6145093248822873,2.6058975825983413
-0.008603111442766253,3.0263785011915223,3.0177753897487563
-0.008635958459958468,3.0541637923611358,3.0455278339011773
-0.004001794106396001,0.0,-0.004001794106396001
-0.0007664736091401817,0.0,-0.0007664736091401817
-0.0014734758060428108,0.0,-0.0014734758060428108
-0.0015344878238481535,0.0,-0.0015344878238481535
-0.0013865240129016549,0.0,-0.0013865240129016549
-0.000606281175718011,0.0,-0.000606281175718011
-0.0007443522675328377,0.0,-0.0007443522675328377
-0.0019467729412434847,0.0,-0.0019467729412434847
-0.0009170836644071054,0.0,-0.0009170836644071054
-0.001463401813976412,0.0,-0.001463401813976412
-0.001309103091719417,0.0,-0.001309103091719417
-0.00040598073386308636,0.0,-0.00040598073386308636
-0.0020860248390809446,0.0,-0.0020860248390809446
-0.0013676158825977089,0.0,-0.0013676158825977089
-0.0009200261425435869,0.0,-0.0009200261425435869
-0.0013617354064706137,0.0,-0.0013617354064706137
-0.0017613932567229823,0.0,-0.0017613932567229823
-0.0016739843082590432,0.0,-0.0016739843082590432
-0.0011415582636628053,0.0,-0.0011415582636628053
-0.0017167248008276865,0.0,-0.0017167248008276865
-0.000575095526084778,0.0,-0.000575095526084778
-0.002258403917106582,0.0,-0.002258403917106582
-0.0012289802063431253,0.0,-0.0012289802063431253
-0.0008335378850319523,0.0,-0.0008335378850319523
-0.16838213198091959,1.2000417376710215,1.031659605690102
-0.056019209001246364,2.9762829970278486,2.920263788026602
0.002325046908094774,3.265816993030227,3.2681420399383216
0.049664219052395306,3.427715605327625,3.4773798243800202
0.07946854458929578,3.526554855803926,3.6060234003932217
0.10676606770639537,3.6130628624037415,3.719828930110137
0.129950814995009,3.689146540863084,3.819097355858093
21.82905728384258,19.229517602635635,41.05857488647821
23.675806557890805,20.34890653542125,44.02471309331206
23.659664364840314,19.574821852775102,43.23448621761541
23.65860881041422,18.987044047116548,42.64565285753076
23.664388074779495,18.73161302491132,42.396001099690814
23.664057623628697,18.71678435995974,42.38084198358844
23.65867522065463,18.183340772031492,41.84201599268612
23.068742236431614,17.435755685645777,40.50449792207739
23.080249443904915,17.35893801388789,40.439187457792805
23.090371230874812,17.317100356693054,40.40747158756787
23.097681085166446,17.522453507489768,40.620134592656214
0.5430187437066736,3.729941545363699,4.272960289070372
0.510081175294477,3.428063210542264,3.938144385836741
0.5146057981775066,3.2341858482369643,3.748791646414471
0.5197978614304343,3.172338498661509,3.692136360091943
0.5020122228195797,3.2398026907278523,3.741814913547432
0.5023650994074019,3.221751610336897,3.724116709744299
-0.06199615540335335,0.23070074649875832,0.16870459109540498
-0.06191411219497594,0.23039544644754684,0.1684813342525709
-0.06139660975464602,0.22846971091565108,0.16707310116100504
-0.061462084737504925,0.2287133571114791,0.1672512723739742
-0.061650608173091044,0.22941489250569855,0.1677642843326075
-0.0606719154539163,0.2257729708503711,0.1651010553964548
-0.06145581334164799,0.2286900199270674,0.1672342065854194
20.015700979500146,17.93803434132097,37.95373532082112
23.657662950699955,18.5335063478193,42.191169298519256
23.655112358306983,17.925988799754673,41.58110115806166
23.653384175071203,17.434546204075726,41.087930379146925
23.654965943238466,17.34009873069668,40.99506467393515
23.656230436799444,17.4873622668809,41.14359270368034
23.652420836558356,16.95375093231644,40.606171768874795
22.880971581224664,15.999473816877238,38.8804453981019
22.9138820460334,16.02702813086493,38.94091017689833
22.94542174722191,16.10551700959609,39.050938756818
22.973981791850928,16.466556814105342,39.44053860595627
0.5264141683845489,3.5767086945082895,4.103122862892839
0.5024287123861607,3.3079320862758888,3.8103607986620496
0.5039003041262259,3.1347328566389976,3.6386331607652234
0.5104667639992263,3.0908660639499357,3.601332827949162
0.5022012960413821,3.1523493474310293,3.6545506434724113
0.5020930614228192,3.1297727089498673,3.6318657703726864
-0.06161393425951809,0.22927842115159192,0.16766448689207383
-0.06167865288744083,0.22951925279146268,0.16784059990402184
-0.061839566332676704,0.2301180455987706,0.1682784792660939
-0.06139685391201497,0.22847061947583389,0.16707376556381892
-0.06239439014604297,0.2321826618170063,0.16978827167096333
-0.06048027712429566,0.22505984427892134,0.16457956715462568
-0.061366997106810046,0.22835951601773952,0.16699251891092948
20.016952310236597,17.047937683121358,37.06488999335795
23.654008017772874,17.51744646998172,41.171454487754595
23.65081908040827,16.88398307588869,40.53480215629696
23.648251086137606,16.308311329190428,39.95656241532804
23.649285578072146,16.119842072091217,39.76912765016336
23.65024992381696,16.381233847165912,40.031483770982874
23.646862019940517,15.91464872686561,39.56151074680613
20.001067594280016,14.399994592676693,34.40106218695671
20.00102208889045,14.572531861200305,34.573553950090755
20.001365590375624,14.727299344873796,34.72866493524942
20.003199112597436,15.154545925959331,35.15774503855677
0.5065621054754024,3.407797890110337,3.9143599955857393
0.5018463200718623,3.178727801053062,3.6805741211249243
0.5011903111129583,2.9893674713483422,3.4905577824613006
0.5050180093388699,2.9783846637232636,3.4834026730621335
0.5020051890045969,3.061303960068171,3.5633091490727677
0.5014744758265148,3.023133878195474,3.5246083540219892
-0.06176963608112623,0.22985782040943759,0.16808818432831135
-0.06137493806298366,0.22838906598690226,0.1670141279239186
-0.06156189748388264,0.22908478135316793,0.1675228838692853
-0.06173831192549634,0.2297412566314456,0.16800294470594926
-0.061365652894050444,0.22835451391834832,0.16698886102429789
-0.061150519457934184,0.2275539571098224,0.16640343765188823
-0.061291581738680614,0.22807887955473843,0.16678729781605783
20.01262675808451,16.695458563045072,36.70808532112959
23.653962756512502,17.23733011832669,40.891292874839195
23.65016188473506,16.654645077564165,40.304806962299224
23.647016436762197,16.10059911331325,39.74761555007545
23.649135342674008,15.9804761367534,39.62961147942741
23.651261099167257,16.212611953642337,39.863873052809595
23.64603231930552,15.75076345191176,39.39679577121728
20.000481386821246,14.258765250111503,34.25924663693275
19.99920435878052,14.312627708304184,34.31183206708471
19.999765711951227,14.464405359730279,34.464171071681506
20.002648261233343,14.956797176057206,34.95944543729055
0.5055590643653513,3.3688653785893337,3.874424442954685
0.5016180077592617,3.166159865419245,3.667777873178507
0.5009359815322729,2.9866408763293197,3.4875768578615927
0.5069803170635021,2.9810911197000594,3.4880714367635615
0.5022681036912743,3.0328064247076516,3.5350745283989258
0.5014661516963362,2.99038892640235,3.4918550780986863
-0.06160337447357847,0.22923912596340446,0.16763575148982598
-0.061344177296256144,0.2282745986969889,0.16693042140073278
-0.0613543146957122,0.22831232209458696,0.16695800739887476
-0.06126838616014725,0.22799256392294492,0.1667241777627977
-0.06137268038850406,0.22838066470401466,0.16700798431551062
-0.060310029676754424,0.22442631768241095,0.16411628800565653
-0.06165362576941676,0.2294261216145852,0.16777249584516843
20.012314459340548,16.547505810650247,36.559820269990794
23.6521900783722,17.009576484867925,40.66176656324012
23.64902308827607,16.417849115876997,40.06687220415307
23.64612309697094,15.93330975946,39.57943285643094
23.648250528473913,15.895174356663288,39.5434248851372
23.649063185018093,16.140314126648338,39.78937731166643
23.645089501260628,15.659378116634313,39.30446761789494
