Date,roofs_top_kW,walls_east_kW,walls_north_kW,walls_south_kW,walls_west_kW,windows_east_kW,windows_north_kW,windows_south_kW,windows_west_kW,roofs_top_m2,walls_east_m2,walls_north_m2,walls_south_m2,walls_west_m2,windows_east_m2,windows_north_m2,windows_south_m2,windows_west_m2
2009/1/2 3:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/2 4:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/2 5:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/2 6:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/2 7:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/2 8:00:00,3.584,0.906,0.864,0.71,0.488,0.241,0.23,0.189,0.13,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/2 9:00:00,43.716,24.937,8.19,17.150000000000002,5.402,6.537,2.177,3.77,1.436,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/2 10:00:00,69.903,28.264,13.303,21.761,8.415000000000001,7.235,3.536,4.756,2.237,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/2 11:00:00,85.89,24.666,16.815,24.266000000000002,10.321,6.86,4.47,7.165,2.743,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/2 12:00:00,83.33800000000001,18.133,16.822,22.244,9.962,4.833,4.472,6.489,2.648,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/2 13:00:00,84.45400000000001,16.551000000000002,16.378,24.41,16.399,4.4,4.354,7.226,4.359,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/2 14:00:00,66.944,13.598,13.201,20.252,13.401,3.615,3.509,4.526,2.867,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/2 15:00:00,33.815,7.0200000000000005,6.812,8.211,3.9410000000000003,1.866,1.811,2.616,1.048,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/2 16:00:00,1.024,0.259,0.247,0.203,0.139,0.069,0.066,0.054,0.037,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/2 17:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/2 18:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/2 19:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/2 20:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/2 21:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/2 22:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/2 23:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 0:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 1:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 2:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 3:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 4:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 5:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 6:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 7:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 8:00:00,3.072,0.777,0.741,0.609,0.418,0.20600000000000002,0.197,0.162,0.111,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 9:00:00,45.208,26.23,8.337,17.993000000000002,5.548,6.8740000000000006,2.216,3.94,1.475,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 10:00:00,81.188,35.863,14.368,27.533,9.433,9.129,3.819,5.825,2.507,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 11:00:00,110.154,36.32,17.05,40.593,11.577,10.43,4.532,12.614,3.077,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 12:00:00,116.552,22.103,19.874,37.444,12.382,5.907,5.283,11.396,3.291,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 13:00:00,107.479,17.528,17.882,36.711,24.490000000000002,4.659,4.753,11.24,6.51,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 14:00:00,70.361,13.215,12.905000000000001,23.553,15.484,3.513,3.431,5.08,3.156,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 15:00:00,33.733000000000004,7.09,6.871,8.081,3.969,1.885,1.826,2.552,1.055,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 16:00:00,1.024,0.259,0.247,0.203,0.139,0.069,0.066,0.054,0.037,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 17:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 18:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 19:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 20:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 21:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 22:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/3 23:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 0:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 1:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 2:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 3:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 4:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 5:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 6:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 7:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 8:00:00,1.536,0.388,0.37,0.304,0.209,0.10300000000000001,0.098,0.081,0.056,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 9:00:00,14.337,3.624,3.457,2.84,1.952,0.963,0.919,0.755,0.519,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 10:00:00,27.650000000000002,6.989,6.667,5.477,3.7640000000000002,1.858,1.772,1.456,1.0010000000000001,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 11:00:00,35.844,9.068,8.633000000000001,7.119,4.876,2.411,2.295,1.8940000000000001,1.296,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 12:00:00,34.819,8.801,8.396,6.897,4.74,2.339,2.232,1.833,1.26,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 13:00:00,35.845,9.039,8.626,7.133,4.901,2.403,2.293,1.899,1.303,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 14:00:00,27.138,6.859,6.5440000000000005,5.375,3.6950000000000003,1.823,1.74,1.429,0.982,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 15:00:00,14.849,3.753,3.581,2.9410000000000003,2.0220000000000002,0.998,0.9520000000000001,0.782,0.537,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 16:00:00,1.536,0.388,0.37,0.304,0.209,0.10300000000000001,0.098,0.081,0.056,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 17:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 18:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 19:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 20:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 21:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 22:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/4 23:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 0:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 1:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 2:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 3:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 4:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 5:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 6:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 7:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 8:00:00,2.048,0.518,0.494,0.406,0.279,0.138,0.131,0.108,0.074,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 9:00:00,24.585,6.416,5.8870000000000005,4.994,3.337,1.704,1.565,1.316,0.887,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 10:00:00,43.045,11.593,10.131,9.057,5.782,3.063,2.693,2.338,1.537,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 11:00:00,58.612,15.232000000000001,13.563,12.644,7.777,4.093,3.605,3.464,2.067,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 12:00:00,55.863,13.74,13.048,11.787,7.426,3.654,3.468,3.206,1.974,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 13:00:00,49.191,12.071,11.56,10.31,7.061,3.209,3.073,2.795,1.877,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 14:00:00,49.102000000000004,11.776,11.278,11.024000000000001,7.486,3.13,2.998,2.77,1.859,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 15:00:00,21.494,5.413,5.166,4.276,2.918,1.439,1.373,1.1420000000000001,0.776,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 16:00:00,2.048,0.518,0.494,0.406,0.279,0.138,0.131,0.108,0.074,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 17:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 18:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 19:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 20:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 21:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 22:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/5 23:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 0:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 1:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 2:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 3:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 4:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 5:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 6:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 7:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 8:00:00,2.56,0.647,0.617,0.507,0.34900000000000003,0.17200000000000001,0.164,0.135,0.093,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 9:00:00,36.53,15.887,7.47,11.318,4.6450000000000005,4.1770000000000005,1.986,2.618,1.235,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 10:00:00,73.324,29.988,13.695,23.013,8.727,7.668,3.64,5,2.32,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 11:00:00,93.95100000000001,27.84,17.113,28.634,10.816,7.8260000000000005,4.549,8.608,2.875,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 12:00:00,114.113,21.472,19.281,36.612,12.035,5.739,5.125,11.151,3.1990000000000003,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 13:00:00,96.343,17.085,17.154,30.447,20.438,4.542,4.5600000000000005,9.194,5.433,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 14:00:00,64.919,13.383000000000001,12.97,18.982,12.625,3.557,3.448,4.287,2.736,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 15:00:00,33.527,7.522,7.251,7.494,4.156,1.999,1.927,2.246,1.105,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 16:00:00,1.536,0.388,0.37,0.304,0.209,0.10300000000000001,0.098,0.081,0.056,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 17:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 18:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 19:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 20:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 21:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 22:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/6 23:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 0:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 1:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 2:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 3:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 4:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 5:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 6:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 7:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 8:00:00,8.193,2.071,1.976,1.623,1.115,0.55,0.525,0.431,0.296,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 9:00:00,44.278,24.509,8.256,16.788,5.422,6.426,2.195,3.705,1.441,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 10:00:00,78.888,34.525,13.89,26.411,9.117,8.790000000000001,3.692,5.596,2.423,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 11:00:00,147.954,51.726,19.342,60.712,14.192,15.065,5.142,19.214,3.773,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 12:00:00,118.453,21.171,18.195,42.037,11.618,5.668,4.837,13.032,3.088,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 13:00:00,41.488,10.352,9.892,8.424,5.782,2.7520000000000002,2.63,2.2600000000000002,1.537,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 14:00:00,58.066,12.659,12.211,15.537,10.407,3.365,3.246,3.628,2.356,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 15:00:00,37.984,7.72,7.505,9.194,4.358,2.052,1.995,2.945,1.158,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 16:00:00,3.584,0.906,0.864,0.71,0.488,0.241,0.23,0.189,0.13,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 17:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 18:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 19:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 20:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 21:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 22:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/7 23:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/8 0:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/8 1:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/8 2:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/8 3:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
2009/1/8 4:00:00,0,0,0,0,0,0,0,0,0,521.528,275.725,265.556,265.647,275.732,73.294,70.59100000000001,70.615,73.296
