Date,roofs_top_kW,walls_east_kW,walls_north_kW,walls_south_kW,walls_west_kW,windows_east_kW,windows_north_kW,windows_south_kW,windows_west_kW,roofs_top_m2,walls_east_m2,walls_north_m2,walls_south_m2,walls_west_m2,windows_east_m2,windows_north_m2,windows_south_m2,windows_west_m2
2009/1/1 16:00:00,1.721,0.195,0.068,0.075,0.11800000000000001,0.052000000000000005,0.018000000000000002,0.02,0.031,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/1 17:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/1 18:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/1 19:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/1 20:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/1 21:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/1 22:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/1 23:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 0:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 1:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 2:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 3:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 4:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 5:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 6:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 7:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 8:00:00,6.025,0.684,0.23900000000000002,0.263,0.41400000000000003,0.182,0.064,0.07,0.11,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 9:00:00,63.026,18.997,2.923,2.226,4.367,3.8080000000000003,0.777,0.592,1.161,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 10:00:00,113.547,19.646,4.202,3.915,6.961,5.3790000000000004,1.117,1.041,1.85,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 11:00:00,144.105,18.567,5.087,7.095,8.599,5.409,1.352,1.334,2.286,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 12:00:00,140.427,13.912,4.963,8.15,8.382,3.7880000000000003,1.319,3.0340000000000003,2.228,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 13:00:00,140.191,12.549,4.8870000000000005,8.364,8.241,3.336,1.299,3.065,2.224,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 14:00:00,97.873,10.195,3.902,4.0680000000000005,6.5200000000000005,2.71,1.037,1.078,1.733,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 15:00:00,43.455,5.261,2.0180000000000002,2.144,3.352,1.3980000000000001,0.536,0.5700000000000001,0.891,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 16:00:00,1.721,0.195,0.068,0.075,0.11800000000000001,0.052000000000000005,0.018000000000000002,0.02,0.031,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 17:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 18:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 19:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 20:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 21:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 22:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/2 23:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 0:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 1:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 2:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 3:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 4:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 5:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 6:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 7:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 8:00:00,5.164,0.586,0.20500000000000002,0.225,0.355,0.156,0.054,0.06,0.094,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 9:00:00,64.70700000000001,19.992,3.009,2.257,4.477,3.985,0.8,0.6,1.19,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 10:00:00,130.691,24.621000000000002,4.734,4.184,7.744,6.773000000000001,1.258,1.112,2.059,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 11:00:00,184.529,27.097,5.888,10.145,9.362,8.414,1.565,1.288,2.489,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 12:00:00,196.782,17.239,6.28,13.653,10.319,4.807,1.669,5.805,2.743,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 13:00:00,177.095,13.333,5.67,12.24,9.349,3.544,1.5070000000000001,4.946,2.552,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 14:00:00,97.971,9.873,3.919,3.997,6.446,2.625,1.042,1.058,1.714,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 15:00:00,44.109,5.316,2.025,2.157,3.375,1.413,0.538,0.5730000000000001,0.897,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 16:00:00,1.721,0.195,0.068,0.075,0.11800000000000001,0.052000000000000005,0.018000000000000002,0.02,0.031,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 17:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 18:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 19:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 20:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 21:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 22:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/3 23:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 0:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 1:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 2:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 3:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 4:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 5:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 6:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 7:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 8:00:00,2.582,0.293,0.10200000000000001,0.113,0.178,0.078,0.027,0.03,0.047,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 9:00:00,24.098,2.736,0.9560000000000001,1.05,1.657,0.727,0.254,0.279,0.441,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 10:00:00,46.475,5.276,1.843,2.0260000000000002,3.196,1.403,0.49,0.538,0.85,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 11:00:00,60.247,6.846,2.388,2.628,4.14,1.821,0.635,0.6970000000000001,1.1,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 12:00:00,58.524,6.644,2.321,2.551,4.025,1.766,0.617,0.678,1.07,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 13:00:00,60.241,6.825,2.386,2.6350000000000002,4.1370000000000005,1.814,0.634,0.704,1.1,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 14:00:00,45.615,5.179,1.809,1.988,3.137,1.377,0.481,0.529,0.834,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 15:00:00,24.959,2.834,0.99,1.088,1.716,0.753,0.263,0.289,0.456,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 16:00:00,2.582,0.293,0.10200000000000001,0.113,0.178,0.078,0.027,0.03,0.047,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 17:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 18:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 19:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 20:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 21:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 22:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/4 23:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 0:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 1:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 2:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 3:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 4:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 5:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 6:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 7:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 8:00:00,3.443,0.391,0.137,0.15,0.23700000000000002,0.10400000000000001,0.036000000000000004,0.04,0.063,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 9:00:00,41.159,4.848,1.637,1.786,2.83,1.27,0.435,0.47500000000000003,0.752,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 10:00:00,72.078,8.638,2.836,3.0700000000000003,4.897,2.307,0.754,0.8160000000000001,1.302,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 11:00:00,98.47800000000001,11.492,3.813,4.407,6.58,3.123,1.014,1.092,1.749,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 12:00:00,93.941,10.402000000000001,3.6470000000000002,4.3500000000000005,6.295,2.7760000000000002,0.969,1.2670000000000001,1.673,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 13:00:00,82.549,9.118,3.223,3.7640000000000002,5.571,2.424,0.857,1.063,1.483,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 14:00:00,79.738,8.878,3.165,3.438,5.4430000000000005,2.36,0.841,0.913,1.447,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 15:00:00,35.956,4.086,1.43,1.57,2.477,1.086,0.38,0.417,0.659,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 16:00:00,3.443,0.391,0.137,0.15,0.23700000000000002,0.10400000000000001,0.036000000000000004,0.04,0.063,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 17:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 18:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 19:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 20:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 21:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 22:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/5 23:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 0:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 1:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 2:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 3:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 4:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 5:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 6:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 7:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 8:00:00,4.303,0.489,0.171,0.188,0.296,0.13,0.045,0.05,0.079,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 9:00:00,55.996,12.119,2.384,2.1630000000000003,3.846,2.603,0.634,0.5750000000000001,1.022,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 10:00:00,118.831,20.796,4.361,4.026,7.211,5.699,1.159,1.07,1.917,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 11:00:00,157.538,20.931,5.353,7.966,8.953,6.228,1.423,1.347,2.38,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 12:00:00,192.677,16.752,6.111,13.349,10.028,4.674,1.625,5.688,2.666,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 13:00:00,159.243,12.972,5.287,10.269,8.807,3.448,1.4060000000000001,3.986,2.391,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 14:00:00,95.795,10.043000000000001,3.8120000000000003,3.994,6.394,2.67,1.0130000000000001,1.059,1.7,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 15:00:00,48.154,5.66,2.084,2.25,3.533,1.504,0.554,0.598,0.9390000000000001,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 16:00:00,2.582,0.293,0.10200000000000001,0.113,0.178,0.078,0.027,0.03,0.047,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 17:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 18:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 19:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 20:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 21:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 22:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/6 23:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 0:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 1:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 2:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 3:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 4:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 5:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 6:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 7:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 8:00:00,13.77,1.563,0.546,0.6,0.9470000000000001,0.41600000000000004,0.145,0.16,0.252,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 9:00:00,63.842,18.668,2.926,2.2560000000000002,4.391,3.7600000000000002,0.778,0.6,1.167,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 10:00:00,126.922,23.712,4.575,4.05,7.487,6.522,1.216,1.077,1.99,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 11:00:00,247.6,38.446,7.369,14.223,11.243,12.272,1.959,1.403,2.989,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 12:00:00,200.297,16.513,6.107,15.227,9.565,4.679,1.623,6.848,2.543,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 13:00:00,69.685,7.817,2.745,3.098,4.753,2.078,0.73,0.846,1.264,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 14:00:00,88.72,9.518,3.5260000000000002,3.746,5.972,2.5300000000000002,0.937,0.994,1.587,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 15:00:00,47.494,5.788,2.234,2.371,3.708,1.538,0.594,0.63,0.986,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 16:00:00,6.025,0.684,0.23900000000000002,0.263,0.41400000000000003,0.182,0.064,0.07,0.11,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 17:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 18:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 19:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 20:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 21:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 22:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/7 23:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/8 0:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/8 1:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
2009/1/8 2:00:00,0,0,0,0,0,0,0,0,0,938.785,208.691,101.069,101.07000000000001,208.691,55.475,26.866,26.867,55.475
