Date,roofs_top_kW,walls_east_kW,walls_north_kW,walls_south_kW,walls_west_kW,windows_east_kW,windows_north_kW,windows_south_kW,windows_west_kW,roofs_top_m2,walls_east_m2,walls_north_m2,walls_south_m2,walls_west_m2,windows_east_m2,windows_north_m2,windows_south_m2,windows_west_m2
2009/1/1 14:00:00,122.48,3.891,6.88,5.094,3.255,1.034,1.829,1.354,0.77,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/1 15:00:00,49.678000000000004,1.836,3.206,2.446,1.372,0.488,0.852,0.65,0.365,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/1 16:00:00,2.46,0.079,0.14100000000000001,0.10300000000000001,0.057,0.021,0.037,0.027,0.015,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/1 17:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/1 18:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/1 19:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/1 20:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/1 21:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/1 22:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/1 23:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 0:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 1:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 2:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 3:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 4:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 5:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 6:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 7:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 8:00:00,8.611,0.276,0.492,0.361,0.199,0.073,0.131,0.096,0.053,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 9:00:00,63.471000000000004,2.362,4.548,3.053,2.354,0.628,1.209,0.811,0.626,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 10:00:00,144.254,4.055,7.4990000000000006,6.766,3.519,1.078,1.993,2.966,0.935,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 11:00:00,192.53,8.536,9.544,13.027000000000001,4.257,2.5220000000000002,2.537,1.838,1.1320000000000001,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 12:00:00,186.353,6.053,9.606,9.774000000000001,4.121,1.609,2.553,1.852,1.096,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 13:00:00,178.511,5.208,9.385,6.859,4.633,1.3840000000000001,2.495,1.823,1.074,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 14:00:00,135.66,4.296,7.563,5.626,3.795,1.1420000000000001,2.0100000000000002,1.496,0.861,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 15:00:00,62.061,2.231,3.91,2.967,1.6600000000000001,0.593,1.039,0.789,0.441,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 16:00:00,2.46,0.079,0.14100000000000001,0.10300000000000001,0.057,0.021,0.037,0.027,0.015,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 17:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 18:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 19:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 20:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 21:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 22:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/2 23:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 0:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 1:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 2:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 3:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 4:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 5:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 6:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 7:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 8:00:00,7.381,0.23600000000000002,0.422,0.309,0.17,0.063,0.112,0.082,0.045,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 9:00:00,63.788000000000004,2.391,4.62,3.095,2.4250000000000003,0.636,1.228,0.8230000000000001,0.645,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 10:00:00,160.45600000000002,4.309,8.065,7.765000000000001,3.975,1.145,2.144,3.759,1.057,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 11:00:00,229.237,13.602,9.742,22.303,4.825,4.263,2.59,1.78,1.283,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 12:00:00,245.09900000000002,8.068,11.382,15.194,5.2010000000000005,2.145,3.0260000000000002,2.168,1.3820000000000001,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 13:00:00,208.95000000000002,5.6770000000000005,10.302,7.508,5.852,1.5090000000000001,2.739,1.996,1.239,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 14:00:00,134.172,4.237,7.415,5.543,4.011,1.1260000000000001,1.971,1.474,0.863,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 15:00:00,63.001000000000005,2.246,3.942,2.984,1.667,0.597,1.048,0.793,0.443,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 16:00:00,2.46,0.079,0.14100000000000001,0.10300000000000001,0.057,0.021,0.037,0.027,0.015,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 17:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 18:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 19:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 20:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 21:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 22:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/3 23:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 0:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 1:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 2:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 3:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 4:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 5:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 6:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 7:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 8:00:00,3.69,0.11800000000000001,0.211,0.155,0.085,0.031,0.056,0.041,0.023,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 9:00:00,34.443,1.102,1.97,1.442,0.795,0.293,0.524,0.383,0.211,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 10:00:00,66.425,2.126,3.799,2.782,1.534,0.5650000000000001,1.01,0.739,0.40800000000000003,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 11:00:00,86.07300000000001,2.761,4.918,3.617,1.987,0.735,1.307,0.9570000000000001,0.528,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 12:00:00,83.647,2.677,4.784,3.503,1.931,0.712,1.272,0.931,0.513,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 13:00:00,86.005,2.75,4.915,3.599,1.988,0.731,1.306,0.9570000000000001,0.528,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 14:00:00,65.19500000000001,2.086,3.728,2.73,1.5050000000000001,0.555,0.991,0.726,0.4,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 15:00:00,35.673,1.1420000000000001,2.04,1.494,0.8240000000000001,0.303,0.542,0.397,0.219,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 16:00:00,3.69,0.11800000000000001,0.211,0.155,0.085,0.031,0.056,0.041,0.023,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 17:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 18:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 19:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 20:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 21:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 22:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/4 23:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 0:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 1:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 2:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 3:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 4:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 5:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 6:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 7:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 8:00:00,4.92,0.157,0.281,0.20600000000000002,0.114,0.042,0.075,0.055,0.03,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 9:00:00,58.414,1.873,3.352,2.452,1.362,0.498,0.891,0.652,0.362,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 10:00:00,101.771,3.217,5.766,4.3100000000000005,2.362,0.855,1.5330000000000001,1.225,0.628,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 11:00:00,138.78900000000002,4.782,7.722,6.523000000000001,3.176,1.308,2.053,1.5,0.844,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 12:00:00,132.416,4.248,7.437,5.793,3.0340000000000003,1.129,1.977,1.445,0.806,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 13:00:00,116.334,3.685,6.59,4.825,2.724,0.98,1.752,1.283,0.712,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 14:00:00,113.16,3.612,6.433,4.728,2.737,0.96,1.71,1.2570000000000001,0.7000000000000001,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 15:00:00,51.39,1.6480000000000001,2.943,2.157,1.189,0.438,0.782,0.5730000000000001,0.316,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 16:00:00,4.92,0.157,0.281,0.20600000000000002,0.114,0.042,0.075,0.055,0.03,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 17:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 18:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 19:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 20:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 21:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 22:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/5 23:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 0:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 1:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 2:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 3:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 4:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 5:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 6:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 7:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 8:00:00,6.15,0.197,0.352,0.258,0.14200000000000002,0.052000000000000005,0.093,0.068,0.038,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 9:00:00,66.342,2.249,4.172,2.972,1.973,0.598,1.109,0.79,0.525,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 10:00:00,149.744,4.166,7.714,7.039000000000001,3.653,1.107,2.051,3.138,0.971,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 11:00:00,206.004,9.913,9.709,15.519,4.477,2.99,2.581,1.858,1.19,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 12:00:00,239.237,7.856,11.048,14.836,5.056,2.088,2.9370000000000003,2.104,1.344,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 13:00:00,194.226,5.456,9.862,7.195,5.245,1.45,2.621,1.9120000000000001,1.158,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 14:00:00,133.076,4.215,7.4270000000000005,5.521,3.661,1.12,1.974,1.468,0.842,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 15:00:00,68.8,2.347,4.147,3.104,1.725,0.624,1.102,0.8250000000000001,0.459,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 16:00:00,3.69,0.11800000000000001,0.211,0.155,0.085,0.031,0.056,0.041,0.023,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 17:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 18:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 19:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 20:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 21:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 22:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/6 23:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/7 0:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/7 1:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/7 2:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/7 3:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/7 4:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/7 5:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/7 6:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/7 7:00:00,0,0,0,0,0,0,0,0,0,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/7 8:00:00,19.682000000000002,0.63,1.1260000000000001,0.8240000000000001,0.454,0.167,0.299,0.219,0.121,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/7 9:00:00,64.382,2.398,4.593,3.096,2.356,0.637,1.221,0.8230000000000001,0.626,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/7 10:00:00,155.584,4.174,7.801,7.487,3.839,1.109,2.074,3.606,1.0210000000000001,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/7 11:00:00,294.288,20.042,11.115,33.653,5.956,6.424,2.955,1.947,1.583,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/7 12:00:00,238.64000000000001,8.091,10.567,16.326,4.9110000000000005,2.1510000000000002,2.809,1.932,1.305,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/7 13:00:00,98.985,3.154,5.6370000000000005,4.128,2.299,0.838,1.499,1.097,0.607,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/7 14:00:00,124.247,3.946,6.982,5.168,3.258,1.049,1.856,1.374,0.779,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
2009/1/7 15:00:00,67.83200000000001,2.464,4.309,3.2840000000000003,1.838,0.655,1.145,0.873,0.489,1298.425,97.093,141.53,141.532,97.09400000000001,25.809,37.622,37.622,25.810000000000002
