SURFACE,BUILDING,orientation,intersection,terrain_elevation,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,phd,srf,poly,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf88,B1002,top,0,1,463136.03,15224917.66,16.00,-0.00,0.00,1,2.13,roofs,2,0,463137.00190000003 15224917.036583563 463137.00190000003 15224918.1974 463135.00190000003 15224918.1974 463135.00190000003 15224917.229386304,1104947.25,0.00,15.33,1.82,-0.00,1.13,5,6,10,roofs_top,srf88
srf89,B1002,top,0,1,463136.00,15224919.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463135.00190000003 15224918.1974 463137.00190000003 15224918.1974 463137.00190000003 15224920.1974 463135.00190000003 15224920.1974,1105256.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf89
srf90,B1002,top,0,1,463136.00,15224921.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463135.00190000003 15224920.1974 463137.00190000003 15224920.1974 463137.00190000003 15224922.1974 463135.00190000003 15224922.1974,1105256.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf90
srf91,B1002,top,0,1,463136.00,15224923.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463135.00190000003 15224922.1974 463137.00190000003 15224922.1974 463137.00190000003 15224924.1974 463135.00190000003 15224924.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf91
srf92,B1002,top,0,1,463136.00,15224925.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463135.00190000003 15224924.1974 463137.00190000003 15224924.1974 463137.00190000003 15224926.1974 463135.00190000003 15224926.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf92
srf93,B1002,top,0,1,463136.00,15224927.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463135.00190000003 15224926.1974 463137.00190000003 15224926.1974 463137.00190000003 15224928.1974 463135.00190000003 15224928.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf93
srf94,B1002,top,0,1,463136.00,15224929.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463135.00190000003 15224928.1974 463137.00190000003 15224928.1974 463137.00190000003 15224930.1974 463135.00190000003 15224930.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf94
srf95,B1002,top,0,1,463136.00,15224931.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463135.00190000003 15224930.1974 463137.00190000003 15224930.1974 463137.00190000003 15224932.1974 463135.00190000003 15224932.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf95
srf96,B1002,top,0,1,463136.00,15224933.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463135.00190000003 15224932.1974 463137.00190000003 15224932.1974 463137.00190000003 15224934.1974 463135.00190000003 15224934.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf96
srf97,B1002,top,0,1,463136.00,15224935.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463135.00190000003 15224934.1974 463137.00190000003 15224934.1974 463137.00190000003 15224936.1974 463135.00190000003 15224936.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf97
srf98,B1002,top,0,1,463136.00,15224937.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463135.00190000003 15224936.1974 463137.00190000003 15224936.1974 463137.00190000003 15224938.1974 463135.00190000003 15224938.1974,1104120.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf98
srf99,B1002,top,0,1,463136.00,15224939.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463135.00190000003 15224938.1974 463137.00190000003 15224938.1974 463137.00190000003 15224940.1974 463135.00190000003 15224940.1974,1104120.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf99
srf100,B1002,top,0,1,463136.00,15224941.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463135.00190000003 15224940.1974 463137.00190000003 15224940.1974 463137.00190000003 15224942.1974 463135.00190000003 15224942.1974,1104120.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf100
srf101,B1002,top,0,1,463136.00,15224943.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463135.00190000003 15224942.1974 463137.00190000003 15224942.1974 463137.00190000003 15224944.1974 463135.00190000003 15224944.1974,1104120.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf101
srf102,B1002,top,0,1,463136.00,15224945.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463135.00190000003 15224944.1974 463137.00190000003 15224944.1974 463137.00190000003 15224946.1974 463135.00190000003 15224946.1974,1102970.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf102
srf103,B1002,top,0,1,463136.00,15224947.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463135.00190000003 15224946.1974 463137.00190000003 15224946.1974 463137.00190000003 15224948.1974 463135.00190000003 15224948.1974,1102970.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf103
srf104,B1002,top,0,1,463136.00,15224949.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463135.00190000003 15224948.1974 463137.00190000003 15224948.1974 463137.00190000003 15224950.1974 463135.00190000003 15224950.1974,1102509.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf104
srf105,B1002,top,0,1,463136.00,15224951.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463135.00190000003 15224950.1974 463137.00190000003 15224950.1974 463137.00190000003 15224952.1974 463135.00190000003 15224952.1974,1102970.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf105
srf106,B1002,top,0,1,463135.77,15224952.28,16.00,-0.00,0.00,1,0.27,roofs,2,0,463135.00190000003 15224952.1974 463137.00190000003 15224952.1974 463137.00190000003 15224952.237511557 463135.00190000003 15224952.430377292,1102513.00,0.00,15.33,1.82,-0.00,0.15,5,6,10,roofs_top,srf106
srf107,B1002,top,0,1,463138.03,15224917.57,16.00,-0.00,0.00,1,2.51,roofs,2,0,463139.00190000003 15224916.843780825 463139.00190000003 15224918.1974 463137.00190000003 15224918.1974 463137.00190000003 15224917.036583563,1104947.25,0.00,15.33,1.82,-0.00,1.34,5,6,10,roofs_top,srf107
srf108,B1002,top,0,1,463138.00,15224919.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463137.00190000003 15224918.1974 463139.00190000003 15224918.1974 463139.00190000003 15224920.1974 463137.00190000003 15224920.1974,1105256.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf108
srf109,B1002,top,0,1,463138.00,15224921.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463137.00190000003 15224920.1974 463139.00190000003 15224920.1974 463139.00190000003 15224922.1974 463137.00190000003 15224922.1974,1105256.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf109
srf110,B1002,top,0,1,463138.00,15224923.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463137.00190000003 15224922.1974 463139.00190000003 15224922.1974 463139.00190000003 15224924.1974 463137.00190000003 15224924.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf110
srf111,B1002,top,0,1,463138.00,15224925.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463137.00190000003 15224924.1974 463139.00190000003 15224924.1974 463139.00190000003 15224926.1974 463137.00190000003 15224926.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf111
srf112,B1002,top,0,1,463138.00,15224927.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463137.00190000003 15224926.1974 463139.00190000003 15224926.1974 463139.00190000003 15224928.1974 463137.00190000003 15224928.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf112
srf113,B1002,top,0,1,463138.00,15224929.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463137.00190000003 15224928.1974 463139.00190000003 15224928.1974 463139.00190000003 15224930.1974 463137.00190000003 15224930.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf113
srf114,B1002,top,0,1,463138.00,15224931.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463137.00190000003 15224930.1974 463139.00190000003 15224930.1974 463139.00190000003 15224932.1974 463137.00190000003 15224932.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf114
srf115,B1002,top,0,1,463138.00,15224933.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463137.00190000003 15224932.1974 463139.00190000003 15224932.1974 463139.00190000003 15224934.1974 463137.00190000003 15224934.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf115
srf116,B1002,top,0,1,463138.00,15224935.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463137.00190000003 15224934.1974 463139.00190000003 15224934.1974 463139.00190000003 15224936.1974 463137.00190000003 15224936.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf116
srf117,B1002,top,0,1,463138.00,15224937.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463137.00190000003 15224936.1974 463139.00190000003 15224936.1974 463139.00190000003 15224938.1974 463137.00190000003 15224938.1974,1104354.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf117
srf118,B1002,top,0,1,463138.00,15224939.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463137.00190000003 15224938.1974 463139.00190000003 15224938.1974 463139.00190000003 15224940.1974 463137.00190000003 15224940.1974,1104354.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf118
srf119,B1002,top,0,1,463138.00,15224941.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463137.00190000003 15224940.1974 463139.00190000003 15224940.1974 463139.00190000003 15224942.1974 463137.00190000003 15224942.1974,1104354.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf119
srf120,B1002,top,0,1,463138.00,15224943.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463137.00190000003 15224942.1974 463139.00190000003 15224942.1974 463139.00190000003 15224944.1974 463137.00190000003 15224944.1974,1104354.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf120
srf121,B1002,top,0,1,463138.00,15224945.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463137.00190000003 15224944.1974 463139.00190000003 15224944.1974 463139.00190000003 15224946.1974 463137.00190000003 15224946.1974,1103334.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf121
srf122,B1002,top,0,1,463138.00,15224947.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463137.00190000003 15224946.1974 463139.00190000003 15224946.1974 463139.00190000003 15224948.1974 463137.00190000003 15224948.1974,1103334.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf122
srf123,B1002,top,0,1,463138.00,15224949.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463137.00190000003 15224948.1974 463139.00190000003 15224948.1974 463139.00190000003 15224950.1974 463137.00190000003 15224950.1974,1103334.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf123
srf124,B1002,top,0,1,463137.99,15224951.17,16.00,-0.00,0.00,1,3.88,roofs,2,0,463137.00190000003 15224952.1974 463137.00190000003 15224950.1974 463139.00190000003 15224950.1974 463139.00190000003 15224952.04464582 463137.41785315704 15224952.1974,1103569.00,0.00,15.33,1.82,-0.00,2.07,5,6,10,roofs_top,srf124
srf125,B1002,top,0,1,463137.14,15224952.21,16.00,-0.00,0.00,1,0.01,roofs,2,0,463137.00190000003 15224952.1974 463137.41785315704 15224952.1974 463137.00190000003 15224952.237511557,1104621.00,0.00,15.33,1.82,-0.00,0.00,5,6,10,roofs_top,srf125
srf126,B1002,top,0,1,463140.02,15224917.47,16.00,-0.00,0.00,1,2.90,roofs,2,0,463141.00190000003 15224916.650978085 463141.00190000003 15224918.1974 463139.00190000003 15224918.1974 463139.00190000003 15224916.843780825,1105256.12,0.00,15.33,1.82,-0.00,1.55,5,6,10,roofs_top,srf126
srf127,B1002,top,0,1,463140.00,15224919.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463139.00190000003 15224918.1974 463141.00190000003 15224918.1974 463141.00190000003 15224920.1974 463139.00190000003 15224920.1974,1105256.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf127
srf128,B1002,top,0,1,463140.00,15224921.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463139.00190000003 15224920.1974 463141.00190000003 15224920.1974 463141.00190000003 15224922.1974 463139.00190000003 15224922.1974,1105256.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf128
srf129,B1002,top,0,1,463140.00,15224923.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463139.00190000003 15224922.1974 463141.00190000003 15224922.1974 463141.00190000003 15224924.1974 463139.00190000003 15224924.1974,1105256.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf129
srf130,B1002,top,0,1,463140.00,15224925.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463139.00190000003 15224924.1974 463141.00190000003 15224924.1974 463141.00190000003 15224926.1974 463139.00190000003 15224926.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf130
srf131,B1002,top,0,1,463140.00,15224927.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463139.00190000003 15224926.1974 463141.00190000003 15224926.1974 463141.00190000003 15224928.1974 463139.00190000003 15224928.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf131
srf132,B1002,top,0,1,463140.00,15224929.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463139.00190000003 15224928.1974 463141.00190000003 15224928.1974 463141.00190000003 15224930.1974 463139.00190000003 15224930.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf132
srf133,B1002,top,0,1,463140.00,15224931.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463139.00190000003 15224930.1974 463141.00190000003 15224930.1974 463141.00190000003 15224932.1974 463139.00190000003 15224932.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf133
srf134,B1002,top,0,1,463140.00,15224933.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463139.00190000003 15224932.1974 463141.00190000003 15224932.1974 463141.00190000003 15224934.1974 463139.00190000003 15224934.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf134
srf135,B1002,top,0,1,463140.00,15224935.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463139.00190000003 15224934.1974 463141.00190000003 15224934.1974 463141.00190000003 15224936.1974 463139.00190000003 15224936.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf135
srf136,B1002,top,0,1,463140.00,15224937.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463139.00190000003 15224936.1974 463141.00190000003 15224936.1974 463141.00190000003 15224938.1974 463139.00190000003 15224938.1974,1104354.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf136
srf137,B1002,top,0,1,463140.00,15224939.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463139.00190000003 15224938.1974 463141.00190000003 15224938.1974 463141.00190000003 15224940.1974 463139.00190000003 15224940.1974,1104354.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf137
srf138,B1002,top,0,1,463140.00,15224941.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463139.00190000003 15224940.1974 463141.00190000003 15224940.1974 463141.00190000003 15224942.1974 463139.00190000003 15224942.1974,1104354.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf138
srf139,B1002,top,0,1,463140.00,15224943.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463139.00190000003 15224942.1974 463141.00190000003 15224942.1974 463141.00190000003 15224944.1974 463139.00190000003 15224944.1974,1104354.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf139
srf140,B1002,top,0,1,463140.00,15224945.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463139.00190000003 15224944.1974 463141.00190000003 15224944.1974 463141.00190000003 15224946.1974 463139.00190000003 15224946.1974,1104354.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf140
srf141,B1002,top,0,1,463140.00,15224947.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463139.00190000003 15224946.1974 463141.00190000003 15224946.1974 463141.00190000003 15224948.1974 463139.00190000003 15224948.1974,1104354.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf141
srf142,B1002,top,0,1,463140.00,15224949.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463139.00190000003 15224948.1974 463141.00190000003 15224948.1974 463141.00190000003 15224950.1974 463139.00190000003 15224950.1974,1104354.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf142
srf143,B1002,top,0,1,463139.98,15224951.07,16.00,-0.00,0.00,1,3.50,roofs,2,0,463139.00190000003 15224950.1974 463141.00190000003 15224950.1974 463141.00190000003 15224951.851780083 463139.00190000003 15224952.04464582,1105406.50,0.00,15.33,1.82,-0.00,1.87,5,6,10,roofs_top,srf143
srf144,B1002,top,0,1,463142.02,15224917.38,16.00,-0.00,0.00,1,3.29,roofs,2,0,463143.00190000003 15224916.458175344 463143.00190000003 15224918.1974 463141.00190000003 15224918.1974 463141.00190000003 15224916.650978085,1105256.12,0.00,15.33,1.82,-0.00,1.75,5,6,10,roofs_top,srf144
srf145,B1002,top,0,1,463142.00,15224919.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463141.00190000003 15224918.1974 463143.00190000003 15224918.1974 463143.00190000003 15224920.1974 463141.00190000003 15224920.1974,1105256.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf145
srf146,B1002,top,0,1,463142.00,15224921.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463141.00190000003 15224920.1974 463143.00190000003 15224920.1974 463143.00190000003 15224922.1974 463141.00190000003 15224922.1974,1105256.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf146
srf147,B1002,top,0,1,463142.00,15224923.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463141.00190000003 15224922.1974 463143.00190000003 15224922.1974 463143.00190000003 15224924.1974 463141.00190000003 15224924.1974,1105256.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf147
srf148,B1002,top,0,1,463142.00,15224925.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463141.00190000003 15224924.1974 463143.00190000003 15224924.1974 463143.00190000003 15224926.1974 463141.00190000003 15224926.1974,1105880.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf148
srf149,B1002,top,0,1,463142.00,15224927.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463141.00190000003 15224926.1974 463143.00190000003 15224926.1974 463143.00190000003 15224928.1974 463141.00190000003 15224928.1974,1105880.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf149
srf150,B1002,top,0,1,463142.00,15224929.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463141.00190000003 15224928.1974 463143.00190000003 15224928.1974 463143.00190000003 15224930.1974 463141.00190000003 15224930.1974,1105880.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf150
srf151,B1002,top,0,1,463142.00,15224931.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463141.00190000003 15224930.1974 463143.00190000003 15224930.1974 463143.00190000003 15224932.1974 463141.00190000003 15224932.1974,1105880.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf151
srf152,B1002,top,0,1,463142.00,15224933.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463141.00190000003 15224932.1974 463143.00190000003 15224932.1974 463143.00190000003 15224934.1974 463141.00190000003 15224934.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf152
srf153,B1002,top,0,1,463142.00,15224935.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463141.00190000003 15224934.1974 463143.00190000003 15224934.1974 463143.00190000003 15224936.1974 463141.00190000003 15224936.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf153
srf154,B1002,top,0,1,463142.00,15224937.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463141.00190000003 15224936.1974 463143.00190000003 15224936.1974 463143.00190000003 15224938.1974 463141.00190000003 15224938.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf154
srf155,B1002,top,0,1,463142.00,15224939.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463141.00190000003 15224938.1974 463143.00190000003 15224938.1974 463143.00190000003 15224940.1974 463141.00190000003 15224940.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf155
srf156,B1002,top,0,1,463142.00,15224941.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463141.00190000003 15224940.1974 463143.00190000003 15224940.1974 463143.00190000003 15224942.1974 463141.00190000003 15224942.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf156
srf157,B1002,top,0,1,463142.00,15224943.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463141.00190000003 15224942.1974 463143.00190000003 15224942.1974 463143.00190000003 15224944.1974 463141.00190000003 15224944.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf157
srf158,B1002,top,0,1,463142.00,15224945.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463141.00190000003 15224944.1974 463143.00190000003 15224944.1974 463143.00190000003 15224946.1974 463141.00190000003 15224946.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf158
srf159,B1002,top,0,1,463142.00,15224947.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463141.00190000003 15224946.1974 463143.00190000003 15224946.1974 463143.00190000003 15224948.1974 463141.00190000003 15224948.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf159
srf160,B1002,top,0,1,463142.00,15224949.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463141.00190000003 15224948.1974 463143.00190000003 15224948.1974 463143.00190000003 15224950.1974 463141.00190000003 15224950.1974,1105406.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf160
srf161,B1002,top,0,1,463141.98,15224950.98,16.00,-0.00,0.00,1,3.12,roofs,2,0,463141.00190000003 15224950.1974 463143.00190000003 15224950.1974 463143.00190000003 15224951.658914346 463141.00190000003 15224951.851780083,1105406.50,0.00,15.33,1.82,-0.00,1.66,5,6,10,roofs_top,srf161
srf162,B1002,top,0,1,463144.02,15224917.28,16.00,-0.00,0.00,1,3.67,roofs,2,0,463145.00190000003 15224916.265372606 463145.00190000003 15224918.1974 463143.00190000003 15224918.1974 463143.00190000003 15224916.458175344,1106563.25,0.00,15.33,1.82,-0.00,1.96,5,6,10,roofs_top,srf162
srf163,B1002,top,0,1,463144.00,15224919.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463143.00190000003 15224918.1974 463145.00190000003 15224918.1974 463145.00190000003 15224920.1974 463143.00190000003 15224920.1974,1106490.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf163
srf164,B1002,top,0,1,463144.00,15224921.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463143.00190000003 15224920.1974 463145.00190000003 15224920.1974 463145.00190000003 15224922.1974 463143.00190000003 15224922.1974,1105843.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf164
srf165,B1002,top,0,1,463144.00,15224923.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463143.00190000003 15224922.1974 463145.00190000003 15224922.1974 463145.00190000003 15224924.1974 463143.00190000003 15224924.1974,1105843.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf165
srf166,B1002,top,0,1,463144.00,15224925.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463143.00190000003 15224924.1974 463145.00190000003 15224924.1974 463145.00190000003 15224926.1974 463143.00190000003 15224926.1974,1106467.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf166
srf167,B1002,top,0,1,463144.00,15224927.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463143.00190000003 15224926.1974 463145.00190000003 15224926.1974 463145.00190000003 15224928.1974 463143.00190000003 15224928.1974,1106502.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf167
srf168,B1002,top,0,1,463144.00,15224929.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463143.00190000003 15224928.1974 463145.00190000003 15224928.1974 463145.00190000003 15224930.1974 463143.00190000003 15224930.1974,1106502.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf168
srf169,B1002,top,0,1,463144.00,15224931.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463143.00190000003 15224930.1974 463145.00190000003 15224930.1974 463145.00190000003 15224932.1974 463143.00190000003 15224932.1974,1105915.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf169
srf170,B1002,top,0,1,463144.00,15224933.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463143.00190000003 15224932.1974 463145.00190000003 15224932.1974 463145.00190000003 15224934.1974 463143.00190000003 15224934.1974,1105915.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf170
srf171,B1002,top,0,1,463144.00,15224935.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463143.00190000003 15224934.1974 463145.00190000003 15224934.1974 463145.00190000003 15224936.1974 463143.00190000003 15224936.1974,1105915.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf171
srf172,B1002,top,0,1,463144.00,15224937.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463143.00190000003 15224936.1974 463145.00190000003 15224936.1974 463145.00190000003 15224938.1974 463143.00190000003 15224938.1974,1105915.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf172
srf173,B1002,top,0,1,463144.00,15224939.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463143.00190000003 15224938.1974 463145.00190000003 15224938.1974 463145.00190000003 15224940.1974 463143.00190000003 15224940.1974,1105915.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf173
srf174,B1002,top,0,1,463144.00,15224941.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463143.00190000003 15224940.1974 463145.00190000003 15224940.1974 463145.00190000003 15224942.1974 463143.00190000003 15224942.1974,1105915.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf174
srf175,B1002,top,0,1,463144.00,15224943.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463143.00190000003 15224942.1974 463145.00190000003 15224942.1974 463145.00190000003 15224944.1974 463143.00190000003 15224944.1974,1105880.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf175
srf176,B1002,top,0,1,463144.00,15224945.20,16.00,-0.00,0.00,1,4.00,roofs,2,0,463143.00190000003 15224944.1974 463145.00190000003 15224944.1974 463145.00190000003 15224946.1974 463143.00190000003 15224946.1974,1105880.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf176
