SURFACE,BUILDING,orientation,intersection,terrain_elevation,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,phd,srf,poly,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf89,B1013,top,0,1,463242.02,15224806.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463241.02390000003 15224805.4679 463243.02390000003 15224805.4679 463243.02390000003 15224807.4679 463241.02390000003 15224807.4679,1080036.12,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf89
srf90,B1013,top,0,1,463242.02,15224808.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463241.02390000003 15224807.4679 463243.02390000003 15224807.4679 463243.02390000003 15224809.4679 463241.02390000003 15224809.4679,1083926.12,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf90
srf91,B1013,top,0,1,463242.02,15224810.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463241.02390000003 15224809.4679 463243.02390000003 15224809.4679 463243.02390000003 15224811.4679 463241.02390000003 15224811.4679,1089096.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf91
srf92,B1013,top,0,1,463242.02,15224812.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463241.02390000003 15224811.4679 463243.02390000003 15224811.4679 463243.02390000003 15224813.4679 463241.02390000003 15224813.4679,1089117.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf92
srf93,B1013,top,0,1,463242.02,15224814.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463241.02390000003 15224813.4679 463243.02390000003 15224813.4679 463243.02390000003 15224815.4679 463241.02390000003 15224815.4679,1090952.25,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf93
srf94,B1013,top,0,1,463242.02,15224816.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463241.02390000003 15224815.4679 463243.02390000003 15224815.4679 463243.02390000003 15224817.4679 463241.02390000003 15224817.4679,1090816.38,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf94
srf95,B1013,top,0,1,463242.02,15224818.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463241.02390000003 15224817.4679 463243.02390000003 15224817.4679 463243.02390000003 15224819.4679 463241.02390000003 15224819.4679,1090677.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf95
srf96,B1013,top,0,1,463241.86,15224819.57,16.00,0.00,0.00,1,0.38,roofs,15,0,463241.02390000003 15224819.4679 463243.02390000003 15224819.4679 463243.02390000003 15224819.56431826 463241.02390000003 15224819.753007222,1092235.00,0.00,15.33,3.65,0.00,0.20,5,6,10,roofs_top,srf96
srf97,B1013,top,0,1,463244.05,15224802.85,16.00,0.00,0.00,1,2.47,roofs,15,0,463245.02390000003 15224802.137619501 463245.02390000003 15224803.4679 463243.02390000003 15224803.4679 463243.02390000003 15224802.325545002,1079799.00,0.00,15.33,3.65,0.00,1.32,5,6,10,roofs_top,srf97
srf98,B1013,top,0,1,463244.02,15224804.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463243.02390000003 15224803.4679 463245.02390000003 15224803.4679 463245.02390000003 15224805.4679 463243.02390000003 15224805.4679,1079493.75,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf98
srf99,B1013,top,0,1,463244.02,15224806.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463243.02390000003 15224805.4679 463245.02390000003 15224805.4679 463245.02390000003 15224807.4679 463243.02390000003 15224807.4679,1080036.12,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf99
srf100,B1013,top,0,1,463244.02,15224808.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463243.02390000003 15224807.4679 463245.02390000003 15224807.4679 463245.02390000003 15224809.4679 463243.02390000003 15224809.4679,1080036.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf100
srf101,B1013,top,0,1,463244.02,15224810.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463243.02390000003 15224809.4679 463245.02390000003 15224809.4679 463245.02390000003 15224811.4679 463243.02390000003 15224811.4679,1089096.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf101
srf102,B1013,top,0,1,463244.02,15224812.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463243.02390000003 15224811.4679 463245.02390000003 15224811.4679 463245.02390000003 15224813.4679 463243.02390000003 15224813.4679,1089117.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf102
srf103,B1013,top,0,1,463244.02,15224814.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463243.02390000003 15224813.4679 463245.02390000003 15224813.4679 463245.02390000003 15224815.4679 463243.02390000003 15224815.4679,1089117.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf103
srf104,B1013,top,0,1,463244.02,15224816.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463243.02390000003 15224815.4679 463245.02390000003 15224815.4679 463245.02390000003 15224817.4679 463243.02390000003 15224817.4679,1090952.25,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf104
srf105,B1013,top,0,1,463244.02,15224818.46,16.00,0.00,0.00,1,3.95,roofs,15,0,463243.02390000003 15224819.4679 463243.02390000003 15224817.4679 463245.02390000003 15224817.4679 463245.02390000003 15224819.375629298 463244.04588092567 15224819.4679,1090677.00,0.00,15.33,3.65,0.00,2.11,5,6,10,roofs_top,srf105
srf106,B1013,top,0,1,463243.36,15224819.50,16.00,0.00,0.00,1,0.05,roofs,15,0,463243.02390000003 15224819.4679 463244.04588092567 15224819.4679 463243.02390000003 15224819.56431826,1092308.12,0.00,15.33,3.65,0.00,0.03,5,6,10,roofs_top,srf106
srf107,B1013,top,0,1,463246.05,15224802.75,16.00,0.00,0.00,1,2.85,roofs,15,0,463247.02390000003 15224801.949694 463247.02390000003 15224803.4679 463245.02390000003 15224803.4679 463245.02390000003 15224802.137619501,1082763.00,0.00,15.33,3.65,0.00,1.52,5,6,10,roofs_top,srf107
srf108,B1013,top,0,1,463246.02,15224804.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463245.02390000003 15224803.4679 463247.02390000003 15224803.4679 463247.02390000003 15224805.4679 463245.02390000003 15224805.4679,1081400.25,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf108
srf109,B1013,top,0,1,463246.02,15224806.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463245.02390000003 15224805.4679 463247.02390000003 15224805.4679 463247.02390000003 15224807.4679 463245.02390000003 15224807.4679,1079493.75,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf109
srf110,B1013,top,0,1,463246.02,15224808.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463245.02390000003 15224807.4679 463247.02390000003 15224807.4679 463247.02390000003 15224809.4679 463245.02390000003 15224809.4679,1080036.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf110
srf111,B1013,top,0,1,463246.02,15224810.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463245.02390000003 15224809.4679 463247.02390000003 15224809.4679 463247.02390000003 15224811.4679 463245.02390000003 15224811.4679,1085206.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf111
srf112,B1013,top,0,1,463246.02,15224812.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463245.02390000003 15224811.4679 463247.02390000003 15224811.4679 463247.02390000003 15224813.4679 463245.02390000003 15224813.4679,1089117.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf112
srf113,B1013,top,0,1,463246.02,15224814.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463245.02390000003 15224813.4679 463247.02390000003 15224813.4679 463247.02390000003 15224815.4679 463245.02390000003 15224815.4679,1089117.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf113
srf114,B1013,top,0,1,463246.02,15224816.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463245.02390000003 15224815.4679 463247.02390000003 15224815.4679 463247.02390000003 15224817.4679 463245.02390000003 15224817.4679,1089117.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf114
srf115,B1013,top,0,1,463246.01,15224818.38,16.00,0.00,0.00,1,3.63,roofs,15,0,463245.02390000003 15224817.4679 463247.02390000003 15224817.4679 463247.02390000003 15224819.186940337 463245.02390000003 15224819.375629298,1090952.25,0.00,15.33,3.65,0.00,1.93,5,6,10,roofs_top,srf115
srf116,B1013,top,0,1,463248.04,15224802.66,16.00,0.00,0.00,1,3.22,roofs,15,0,463249.02390000003 15224801.761768501 463249.02390000003 15224803.4679 463247.02390000003 15224803.4679 463247.02390000003 15224801.949694,1082473.38,0.00,15.33,3.65,0.00,1.72,5,6,10,roofs_top,srf116
srf117,B1013,top,0,1,463248.02,15224804.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463247.02390000003 15224803.4679 463249.02390000003 15224803.4679 463249.02390000003 15224805.4679 463247.02390000003 15224805.4679,1083257.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf117
srf118,B1013,top,0,1,463248.02,15224806.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463247.02390000003 15224805.4679 463249.02390000003 15224805.4679 463249.02390000003 15224807.4679 463247.02390000003 15224807.4679,1082882.75,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf118
srf119,B1013,top,0,1,463248.02,15224808.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463247.02390000003 15224807.4679 463249.02390000003 15224807.4679 463249.02390000003 15224809.4679 463247.02390000003 15224809.4679,1081400.62,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf119
srf120,B1013,top,0,1,463248.02,15224810.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463247.02390000003 15224809.4679 463249.02390000003 15224809.4679 463249.02390000003 15224811.4679 463247.02390000003 15224811.4679,1085206.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf120
srf121,B1013,top,0,1,463248.02,15224812.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463247.02390000003 15224811.4679 463249.02390000003 15224811.4679 463249.02390000003 15224813.4679 463247.02390000003 15224813.4679,1086497.62,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf121
srf122,B1013,top,0,1,463248.02,15224814.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463247.02390000003 15224813.4679 463249.02390000003 15224813.4679 463249.02390000003 15224815.4679 463247.02390000003 15224815.4679,1089117.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf122
srf123,B1013,top,0,1,463248.02,15224816.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463247.02390000003 15224815.4679 463249.02390000003 15224815.4679 463249.02390000003 15224817.4679 463247.02390000003 15224817.4679,1089117.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf123
srf124,B1013,top,0,1,463248.00,15224818.28,16.00,0.00,0.00,1,3.25,roofs,15,0,463247.02390000003 15224817.4679 463249.02390000003 15224817.4679 463249.02390000003 15224818.998251375 463247.02390000003 15224819.186940337,1089117.00,0.00,15.33,3.65,0.00,1.73,5,6,10,roofs_top,srf124
srf125,B1013,top,0,1,463250.04,15224802.57,16.00,0.00,0.00,1,3.60,roofs,15,0,463251.02390000003 15224801.573843 463251.02390000003 15224803.4679 463249.02390000003 15224803.4679 463249.02390000003 15224801.761768501,1085555.25,0.00,15.33,3.65,0.00,1.92,5,6,10,roofs_top,srf125
srf126,B1013,top,0,1,463250.02,15224804.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463249.02390000003 15224803.4679 463251.02390000003 15224803.4679 463251.02390000003 15224805.4679 463249.02390000003 15224805.4679,1083527.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf126
srf127,B1013,top,0,1,463250.02,15224806.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463249.02390000003 15224805.4679 463251.02390000003 15224805.4679 463251.02390000003 15224807.4679 463249.02390000003 15224807.4679,1083778.75,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf127
srf128,B1013,top,0,1,463250.02,15224808.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463249.02390000003 15224807.4679 463251.02390000003 15224807.4679 463251.02390000003 15224809.4679 463249.02390000003 15224809.4679,1087274.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf128
srf129,B1013,top,0,1,463250.02,15224810.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463249.02390000003 15224809.4679 463251.02390000003 15224809.4679 463251.02390000003 15224811.4679 463249.02390000003 15224811.4679,1087113.38,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf129
srf130,B1013,top,0,1,463250.02,15224812.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463249.02390000003 15224811.4679 463251.02390000003 15224811.4679 463251.02390000003 15224813.4679 463249.02390000003 15224813.4679,1087133.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf130
srf131,B1013,top,0,1,463250.02,15224814.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463249.02390000003 15224813.4679 463251.02390000003 15224813.4679 463251.02390000003 15224815.4679 463249.02390000003 15224815.4679,1089117.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf131
srf132,B1013,top,0,1,463250.02,15224816.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463249.02390000003 15224815.4679 463251.02390000003 15224815.4679 463251.02390000003 15224817.4679 463249.02390000003 15224817.4679,1089117.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf132
srf133,B1013,top,0,1,463250.00,15224818.19,16.00,0.00,0.00,1,2.87,roofs,15,0,463249.02390000003 15224817.4679 463251.02390000003 15224817.4679 463251.02390000003 15224818.809562413 463249.02390000003 15224818.998251375,1090088.25,0.00,15.33,3.65,0.00,1.53,5,6,10,roofs_top,srf133
srf134,B1013,top,0,1,463251.64,15224802.52,16.00,0.00,0.00,1,2.39,roofs,15,0,463251.02390000003 15224803.4679 463251.02390000003 15224801.573843 463252.15140000003 15224801.4679 463252.3412573378 15224803.4679,1082960.00,0.00,15.33,3.65,0.00,1.27,5,6,10,roofs_top,srf134
srf135,B1013,top,0,1,463251.73,15224804.49,16.00,0.00,0.00,1,2.82,roofs,15,0,463251.02390000003 15224805.4679 463251.02390000003 15224803.4679 463252.3412573378 15224803.4679 463252.53111467545 15224805.4679,1086729.88,0.00,15.33,3.65,0.00,1.51,5,6,10,roofs_top,srf135
srf136,B1013,top,0,1,463251.83,15224806.49,16.00,0.00,0.00,1,3.20,roofs,15,0,463251.02390000003 15224807.4679 463251.02390000003 15224805.4679 463252.53111467545 15224805.4679 463252.7209720132 15224807.4679,1083600.75,0.00,15.33,3.65,0.00,1.71,5,6,10,roofs_top,srf136
srf137,B1013,top,0,1,463251.92,15224808.49,16.00,0.00,0.00,1,3.58,roofs,15,0,463251.02390000003 15224809.4679 463251.02390000003 15224807.4679 463252.7209720132 15224807.4679 463252.9108293509 15224809.4679,1087656.00,0.00,15.33,3.65,0.00,1.91,5,6,10,roofs_top,srf137
srf138,B1013,top,0,1,463252.01,15224810.48,16.00,0.00,0.00,1,3.93,roofs,15,0,463253.02390000003 15224811.4679 463251.02390000003 15224811.4679 463251.02390000003 15224809.4679 463252.9108293509 15224809.4679 463253.02390000003 15224810.65901171,1089022.00,0.00,15.33,3.65,0.00,2.10,5,6,10,roofs_top,srf138
srf139,B1013,top,0,1,463252.02,15224812.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463251.02390000003 15224811.4679 463253.02390000003 15224811.4679 463253.02390000003 15224813.4679 463251.02390000003 15224813.4679,1089209.62,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf139
srf140,B1013,top,0,1,463252.02,15224814.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463251.02390000003 15224813.4679 463253.02390000003 15224813.4679 463253.02390000003 15224815.4679 463251.02390000003 15224815.4679,1087727.12,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf140
srf141,B1013,top,0,1,463252.02,15224816.47,16.00,0.00,0.00,1,4.00,roofs,15,0,463251.02390000003 15224815.4679 463253.02390000003 15224815.4679 463253.02390000003 15224817.4679 463251.02390000003 15224817.4679,1091543.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf141
srf142,B1013,top,0,1,463252.00,15224818.09,16.00,0.00,0.00,1,2.49,roofs,15,0,463251.02390000003 15224817.4679 463253.02390000003 15224817.4679 463253.02390000003 15224818.620873451 463251.02390000003 15224818.809562413,1090675.25,0.00,15.33,3.65,0.00,1.33,5,6,10,roofs_top,srf142
srf143,B1013,top,0,1,463253.05,15224811.20,16.00,0.00,0.00,1,0.03,roofs,15,0,463253.1006866886 15224811.4679 463253.02390000003 15224811.4679 463253.02390000003 15224810.65901171,1089042.50,0.00,15.33,3.65,0.00,0.02,5,6,10,roofs_top,srf143
srf144,B1013,top,0,1,463253.12,15224812.65,16.00,0.00,0.00,1,0.34,roofs,15,0,463253.02390000003 15224813.4679 463253.02390000003 15224811.4679 463253.1006866886 15224811.4679 463253.2905440263 15224813.4679,1089042.50,0.00,15.33,3.65,0.00,0.18,5,6,10,roofs_top,srf144
srf145,B1013,top,0,1,463253.21,15224814.56,16.00,0.00,0.00,1,0.72,roofs,15,0,463253.02390000003 15224815.4679 463253.02390000003 15224813.4679 463253.2905440263 15224813.4679 463253.48040136404 15224815.4679,1089209.62,0.00,15.33,3.65,0.00,0.39,5,6,10,roofs_top,srf145
srf146,B1013,top,0,1,463253.30,15224816.53,16.00,0.00,0.00,1,1.10,roofs,15,0,463253.02390000003 15224817.4679 463253.02390000003 15224815.4679 463253.48040136404 15224815.4679 463253.6702587018 15224817.4679,1087727.12,0.00,15.33,3.65,0.00,0.59,5,6,10,roofs_top,srf146
srf147,B1013,top,0,1,463253.37,15224818.04,16.00,0.00,0.00,1,0.78,roofs,15,0,463253.77300000004 15224818.5502 463253.02390000003 15224818.620873451 463253.02390000003 15224817.4679 463253.6702587018 15224817.4679,1092588.12,0.00,15.33,3.65,0.00,0.42,5,6,10,roofs_top,srf147
