SURFACE,BUILDING,orientation,intersection,terrain_elevation,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,phd,srf,poly,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf90,B1005,top,0,1,463199.46,15224948.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463198.45570000005 15224947.954 463200.45570000005 15224947.954 463200.45570000005 15224949.954 463198.45570000005 15224949.954,1115459.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf90
srf91,B1005,top,0,1,463199.46,15224950.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463198.45570000005 15224949.954 463200.45570000005 15224949.954 463200.45570000005 15224951.954 463198.45570000005 15224951.954,1115460.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf91
srf92,B1005,top,0,1,463199.46,15224952.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463198.45570000005 15224951.954 463200.45570000005 15224951.954 463200.45570000005 15224953.954 463198.45570000005 15224953.954,1115460.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf92
srf93,B1005,top,0,1,463199.42,15224954.34,16.00,-0.00,0.00,1,1.54,roofs,5,0,463198.45570000005 15224953.954 463200.45570000005 15224953.954 463200.45570000005 15224954.637806717 463198.45570000005 15224954.808274558,1115460.00,0.00,15.33,1.82,-0.00,0.82,5,6,10,roofs_top,srf93
srf94,B1005,top,0,1,463201.49,15224901.52,16.00,-0.00,0.00,1,1.75,roofs,5,0,463202.45570000005 15224900.995723462 463202.45570000005 15224901.954 463200.45570000005 15224901.954 463200.45570000005 15224901.16619877,1115572.12,0.00,15.33,1.82,-0.00,0.93,5,6,10,roofs_top,srf94
srf95,B1005,top,0,1,463201.46,15224902.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224901.954 463202.45570000005 15224901.954 463202.45570000005 15224903.954 463200.45570000005 15224903.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf95
srf96,B1005,top,0,1,463201.46,15224904.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224903.954 463202.45570000005 15224903.954 463202.45570000005 15224905.954 463200.45570000005 15224905.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf96
srf97,B1005,top,0,1,463201.46,15224906.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224905.954 463202.45570000005 15224905.954 463202.45570000005 15224907.954 463200.45570000005 15224907.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf97
srf98,B1005,top,0,1,463201.46,15224908.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224907.954 463202.45570000005 15224907.954 463202.45570000005 15224909.954 463200.45570000005 15224909.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf98
srf99,B1005,top,0,1,463201.46,15224910.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224909.954 463202.45570000005 15224909.954 463202.45570000005 15224911.954 463200.45570000005 15224911.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf99
srf100,B1005,top,0,1,463201.46,15224912.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224911.954 463202.45570000005 15224911.954 463202.45570000005 15224913.954 463200.45570000005 15224913.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf100
srf101,B1005,top,0,1,463201.46,15224914.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224913.954 463202.45570000005 15224913.954 463202.45570000005 15224915.954 463200.45570000005 15224915.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf101
srf102,B1005,top,0,1,463201.46,15224916.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224915.954 463202.45570000005 15224915.954 463202.45570000005 15224917.954 463200.45570000005 15224917.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf102
srf103,B1005,top,0,1,463201.46,15224918.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224917.954 463202.45570000005 15224917.954 463202.45570000005 15224919.954 463200.45570000005 15224919.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf103
srf104,B1005,top,0,1,463201.46,15224920.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224919.954 463202.45570000005 15224919.954 463202.45570000005 15224921.954 463200.45570000005 15224921.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf104
srf105,B1005,top,0,1,463201.46,15224922.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224921.954 463202.45570000005 15224921.954 463202.45570000005 15224923.954 463200.45570000005 15224923.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf105
srf106,B1005,top,0,1,463201.46,15224924.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224923.954 463202.45570000005 15224923.954 463202.45570000005 15224925.954 463200.45570000005 15224925.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf106
srf107,B1005,top,0,1,463201.46,15224926.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224925.954 463202.45570000005 15224925.954 463202.45570000005 15224927.954 463200.45570000005 15224927.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf107
srf108,B1005,top,0,1,463201.46,15224928.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224927.954 463202.45570000005 15224927.954 463202.45570000005 15224929.954 463200.45570000005 15224929.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf108
srf109,B1005,top,0,1,463201.46,15224930.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224929.954 463202.45570000005 15224929.954 463202.45570000005 15224931.954 463200.45570000005 15224931.954,1115457.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf109
srf110,B1005,top,0,1,463201.46,15224932.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224931.954 463202.45570000005 15224931.954 463202.45570000005 15224933.954 463200.45570000005 15224933.954,1115457.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf110
srf111,B1005,top,0,1,463201.46,15224934.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224933.954 463202.45570000005 15224933.954 463202.45570000005 15224935.954 463200.45570000005 15224935.954,1115456.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf111
srf112,B1005,top,0,1,463201.46,15224936.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224935.954 463202.45570000005 15224935.954 463202.45570000005 15224937.954 463200.45570000005 15224937.954,1115456.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf112
srf113,B1005,top,0,1,463201.46,15224938.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224937.954 463202.45570000005 15224937.954 463202.45570000005 15224939.954 463200.45570000005 15224939.954,1115456.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf113
srf114,B1005,top,0,1,463201.46,15224940.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224939.954 463202.45570000005 15224939.954 463202.45570000005 15224941.954 463200.45570000005 15224941.954,1115456.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf114
srf115,B1005,top,0,1,463201.46,15224942.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224941.954 463202.45570000005 15224941.954 463202.45570000005 15224943.954 463200.45570000005 15224943.954,1115456.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf115
srf116,B1005,top,0,1,463201.46,15224944.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224943.954 463202.45570000005 15224943.954 463202.45570000005 15224945.954 463200.45570000005 15224945.954,1115456.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf116
srf117,B1005,top,0,1,463201.46,15224946.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224945.954 463202.45570000005 15224945.954 463202.45570000005 15224947.954 463200.45570000005 15224947.954,1115456.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf117
srf118,B1005,top,0,1,463201.46,15224948.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224947.954 463202.45570000005 15224947.954 463202.45570000005 15224949.954 463200.45570000005 15224949.954,1115459.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf118
srf119,B1005,top,0,1,463201.46,15224950.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224949.954 463202.45570000005 15224949.954 463202.45570000005 15224951.954 463200.45570000005 15224951.954,1115460.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf119
srf120,B1005,top,0,1,463201.46,15224952.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463200.45570000005 15224951.954 463202.45570000005 15224951.954 463202.45570000005 15224953.954 463200.45570000005 15224953.954,1115460.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf120
srf121,B1005,top,0,1,463201.41,15224954.26,16.00,-0.00,0.00,1,1.20,roofs,5,0,463200.45570000005 15224953.954 463202.45570000005 15224953.954 463202.45570000005 15224954.467338875 463200.45570000005 15224954.637806717,1115460.00,0.00,15.33,1.82,-0.00,0.64,5,6,10,roofs_top,srf121
srf122,B1005,top,0,1,463203.48,15224901.43,16.00,-0.00,0.00,1,2.09,roofs,5,0,463204.45570000005 15224900.825248156 463204.45570000005 15224901.954 463202.45570000005 15224901.954 463202.45570000005 15224900.995723462,1115572.12,0.00,15.33,1.82,-0.00,1.11,5,6,10,roofs_top,srf122
srf123,B1005,top,0,1,463203.46,15224902.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224901.954 463204.45570000005 15224901.954 463204.45570000005 15224903.954 463202.45570000005 15224903.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf123
srf124,B1005,top,0,1,463203.46,15224904.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224903.954 463204.45570000005 15224903.954 463204.45570000005 15224905.954 463202.45570000005 15224905.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf124
srf125,B1005,top,0,1,463203.46,15224906.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224905.954 463204.45570000005 15224905.954 463204.45570000005 15224907.954 463202.45570000005 15224907.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf125
srf126,B1005,top,0,1,463203.46,15224908.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224907.954 463204.45570000005 15224907.954 463204.45570000005 15224909.954 463202.45570000005 15224909.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf126
srf127,B1005,top,0,1,463203.46,15224910.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224909.954 463204.45570000005 15224909.954 463204.45570000005 15224911.954 463202.45570000005 15224911.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf127
srf128,B1005,top,0,1,463203.46,15224912.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224911.954 463204.45570000005 15224911.954 463204.45570000005 15224913.954 463202.45570000005 15224913.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf128
srf129,B1005,top,0,1,463203.46,15224914.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224913.954 463204.45570000005 15224913.954 463204.45570000005 15224915.954 463202.45570000005 15224915.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf129
srf130,B1005,top,0,1,463203.46,15224916.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224915.954 463204.45570000005 15224915.954 463204.45570000005 15224917.954 463202.45570000005 15224917.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf130
srf131,B1005,top,0,1,463203.46,15224918.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224917.954 463204.45570000005 15224917.954 463204.45570000005 15224919.954 463202.45570000005 15224919.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf131
srf132,B1005,top,0,1,463203.46,15224920.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224919.954 463204.45570000005 15224919.954 463204.45570000005 15224921.954 463202.45570000005 15224921.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf132
srf133,B1005,top,0,1,463203.46,15224922.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224921.954 463204.45570000005 15224921.954 463204.45570000005 15224923.954 463202.45570000005 15224923.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf133
srf134,B1005,top,0,1,463203.46,15224924.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224923.954 463204.45570000005 15224923.954 463204.45570000005 15224925.954 463202.45570000005 15224925.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf134
srf135,B1005,top,0,1,463203.46,15224926.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224925.954 463204.45570000005 15224925.954 463204.45570000005 15224927.954 463202.45570000005 15224927.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf135
srf136,B1005,top,0,1,463203.46,15224928.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224927.954 463204.45570000005 15224927.954 463204.45570000005 15224929.954 463202.45570000005 15224929.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf136
srf137,B1005,top,0,1,463203.46,15224930.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224929.954 463204.45570000005 15224929.954 463204.45570000005 15224931.954 463202.45570000005 15224931.954,1115457.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf137
srf138,B1005,top,0,1,463203.46,15224932.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224931.954 463204.45570000005 15224931.954 463204.45570000005 15224933.954 463202.45570000005 15224933.954,1115457.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf138
srf139,B1005,top,0,1,463203.46,15224934.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224933.954 463204.45570000005 15224933.954 463204.45570000005 15224935.954 463202.45570000005 15224935.954,1115457.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf139
srf140,B1005,top,0,1,463203.46,15224936.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224935.954 463204.45570000005 15224935.954 463204.45570000005 15224937.954 463202.45570000005 15224937.954,1115457.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf140
srf141,B1005,top,0,1,463203.46,15224938.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224937.954 463204.45570000005 15224937.954 463204.45570000005 15224939.954 463202.45570000005 15224939.954,1115457.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf141
srf142,B1005,top,0,1,463203.46,15224940.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224939.954 463204.45570000005 15224939.954 463204.45570000005 15224941.954 463202.45570000005 15224941.954,1115457.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf142
srf143,B1005,top,0,1,463203.46,15224942.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224941.954 463204.45570000005 15224941.954 463204.45570000005 15224943.954 463202.45570000005 15224943.954,1115457.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf143
srf144,B1005,top,0,1,463203.46,15224944.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224943.954 463204.45570000005 15224943.954 463204.45570000005 15224945.954 463202.45570000005 15224945.954,1115456.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf144
srf145,B1005,top,0,1,463203.46,15224946.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224945.954 463204.45570000005 15224945.954 463204.45570000005 15224947.954 463202.45570000005 15224947.954,1115456.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf145
srf146,B1005,top,0,1,463203.46,15224948.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224947.954 463204.45570000005 15224947.954 463204.45570000005 15224949.954 463202.45570000005 15224949.954,1115607.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf146
srf147,B1005,top,0,1,463203.46,15224950.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224949.954 463204.45570000005 15224949.954 463204.45570000005 15224951.954 463202.45570000005 15224951.954,1115460.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf147
srf148,B1005,top,0,1,463203.46,15224952.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463202.45570000005 15224951.954 463204.45570000005 15224951.954 463204.45570000005 15224953.954 463202.45570000005 15224953.954,1115460.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf148
srf149,B1005,top,0,1,463203.39,15224954.17,16.00,-0.00,0.00,1,0.86,roofs,5,0,463202.45570000005 15224953.954 463204.45570000005 15224953.954 463204.45570000005 15224954.296871034 463202.45570000005 15224954.467338875,1115460.00,0.00,15.33,1.82,-0.00,0.46,5,6,10,roofs_top,srf149
srf150,B1005,top,0,1,463205.48,15224901.35,16.00,-0.00,0.00,1,2.43,roofs,5,0,463206.45570000005 15224900.654772848 463206.45570000005 15224901.954 463204.45570000005 15224901.954 463204.45570000005 15224900.825248156,1115572.12,0.00,15.33,1.82,-0.00,1.29,5,6,10,roofs_top,srf150
srf151,B1005,top,0,1,463205.46,15224902.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224901.954 463206.45570000005 15224901.954 463206.45570000005 15224903.954 463204.45570000005 15224903.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf151
srf152,B1005,top,0,1,463205.46,15224904.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224903.954 463206.45570000005 15224903.954 463206.45570000005 15224905.954 463204.45570000005 15224905.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf152
srf153,B1005,top,0,1,463205.46,15224906.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224905.954 463206.45570000005 15224905.954 463206.45570000005 15224907.954 463204.45570000005 15224907.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf153
srf154,B1005,top,0,1,463205.46,15224908.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224907.954 463206.45570000005 15224907.954 463206.45570000005 15224909.954 463204.45570000005 15224909.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf154
srf155,B1005,top,0,1,463205.46,15224910.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224909.954 463206.45570000005 15224909.954 463206.45570000005 15224911.954 463204.45570000005 15224911.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf155
srf156,B1005,top,0,1,463205.46,15224912.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224911.954 463206.45570000005 15224911.954 463206.45570000005 15224913.954 463204.45570000005 15224913.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf156
srf157,B1005,top,0,1,463205.46,15224914.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224913.954 463206.45570000005 15224913.954 463206.45570000005 15224915.954 463204.45570000005 15224915.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf157
srf158,B1005,top,0,1,463205.46,15224916.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224915.954 463206.45570000005 15224915.954 463206.45570000005 15224917.954 463204.45570000005 15224917.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf158
srf159,B1005,top,0,1,463205.46,15224918.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224917.954 463206.45570000005 15224917.954 463206.45570000005 15224919.954 463204.45570000005 15224919.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf159
srf160,B1005,top,0,1,463205.46,15224920.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224919.954 463206.45570000005 15224919.954 463206.45570000005 15224921.954 463204.45570000005 15224921.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf160
srf161,B1005,top,0,1,463205.46,15224922.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224921.954 463206.45570000005 15224921.954 463206.45570000005 15224923.954 463204.45570000005 15224923.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf161
srf162,B1005,top,0,1,463205.46,15224924.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224923.954 463206.45570000005 15224923.954 463206.45570000005 15224925.954 463204.45570000005 15224925.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf162
srf163,B1005,top,0,1,463205.46,15224926.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224925.954 463206.45570000005 15224925.954 463206.45570000005 15224927.954 463204.45570000005 15224927.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf163
srf164,B1005,top,0,1,463205.46,15224928.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224927.954 463206.45570000005 15224927.954 463206.45570000005 15224929.954 463204.45570000005 15224929.954,1115421.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf164
srf165,B1005,top,0,1,463205.46,15224930.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224929.954 463206.45570000005 15224929.954 463206.45570000005 15224931.954 463204.45570000005 15224931.954,1115457.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf165
srf166,B1005,top,0,1,463205.46,15224932.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224931.954 463206.45570000005 15224931.954 463206.45570000005 15224933.954 463204.45570000005 15224933.954,1115457.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf166
srf167,B1005,top,0,1,463205.46,15224934.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224933.954 463206.45570000005 15224933.954 463206.45570000005 15224935.954 463204.45570000005 15224935.954,1115457.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf167
srf168,B1005,top,0,1,463205.46,15224936.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224935.954 463206.45570000005 15224935.954 463206.45570000005 15224937.954 463204.45570000005 15224937.954,1115457.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf168
srf169,B1005,top,0,1,463205.46,15224938.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224937.954 463206.45570000005 15224937.954 463206.45570000005 15224939.954 463204.45570000005 15224939.954,1115457.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf169
srf170,B1005,top,0,1,463205.46,15224940.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224939.954 463206.45570000005 15224939.954 463206.45570000005 15224941.954 463204.45570000005 15224941.954,1115457.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf170
srf171,B1005,top,0,1,463205.46,15224942.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224941.954 463206.45570000005 15224941.954 463206.45570000005 15224943.954 463204.45570000005 15224943.954,1115457.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf171
srf172,B1005,top,0,1,463205.46,15224944.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224943.954 463206.45570000005 15224943.954 463206.45570000005 15224945.954 463204.45570000005 15224945.954,1115457.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf172
srf173,B1005,top,0,1,463205.46,15224946.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224945.954 463206.45570000005 15224945.954 463206.45570000005 15224947.954 463204.45570000005 15224947.954,1115457.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf173
srf174,B1005,top,0,1,463205.46,15224948.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224947.954 463206.45570000005 15224947.954 463206.45570000005 15224949.954 463204.45570000005 15224949.954,1115457.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf174
srf175,B1005,top,0,1,463205.46,15224950.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224949.954 463206.45570000005 15224949.954 463206.45570000005 15224951.954 463204.45570000005 15224951.954,1115607.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf175
srf176,B1005,top,0,1,463205.46,15224952.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463204.45570000005 15224951.954 463206.45570000005 15224951.954 463206.45570000005 15224953.954 463204.45570000005 15224953.954,1115607.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf176
srf177,B1005,top,0,1,463205.35,15224954.09,16.00,-0.00,0.00,1,0.52,roofs,5,0,463204.45570000005 15224953.954 463206.45570000005 15224953.954 463206.45570000005 15224954.126403192 463204.45570000005 15224954.296871034,1115607.88,0.00,15.33,1.82,-0.00,0.27,5,6,10,roofs_top,srf177
srf178,B1005,top,0,1,463207.48,15224901.26,16.00,-0.00,0.00,1,2.77,roofs,5,0,463208.45570000005 15224900.48429754 463208.45570000005 15224901.954 463206.45570000005 15224901.954 463206.45570000005 15224900.654772848,1115572.12,0.00,15.33,1.82,-0.00,1.48,5,6,10,roofs_top,srf178
srf179,B1005,top,0,1,463207.46,15224902.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463206.45570000005 15224901.954 463208.45570000005 15224901.954 463208.45570000005 15224903.954 463206.45570000005 15224903.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf179
srf180,B1005,top,0,1,463207.46,15224904.95,16.00,-0.00,0.00,1,4.00,roofs,5,0,463206.45570000005 15224903.954 463208.45570000005 15224903.954 463208.45570000005 15224905.954 463206.45570000005 15224905.954,1115572.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf180
