SURFACE,BUILDING,orientation,intersection,terrain_elevation,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,phd,srf,poly,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf93,B1000,top,0,1,463131.29,15224815.96,22.00,0.00,0.00,1,0.02,roofs,0,0,463131.0961 15224815.9427 463131.6715500728 15224815.9427 463131.0961 15224816.001571499,1095762.75,0.00,15.33,1.82,0.00,0.01,5,6,10,roofs_top,srf93
srf94,B1000,top,0,1,463134.14,15224799.52,22.00,0.00,0.00,1,1.68,roofs,0,0,463135.0961 15224798.999755075 463135.0961 15224799.9427 463133.0961 15224799.9427 463133.0961 15224799.204750068,1088724.62,0.00,15.33,1.82,0.00,0.90,5,6,10,roofs_top,srf94
srf95,B1000,top,0,1,463134.10,15224800.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463133.0961 15224799.9427 463135.0961 15224799.9427 463135.0961 15224801.9427 463133.0961 15224801.9427,1086517.00,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf95
srf96,B1000,top,0,1,463134.10,15224802.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463133.0961 15224801.9427 463135.0961 15224801.9427 463135.0961 15224803.9427 463133.0961 15224803.9427,1087336.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf96
srf97,B1000,top,0,1,463134.10,15224804.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463133.0961 15224803.9427 463135.0961 15224803.9427 463135.0961 15224805.9427 463133.0961 15224805.9427,1088349.00,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf97
srf98,B1000,top,0,1,463134.10,15224806.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463133.0961 15224805.9427 463135.0961 15224805.9427 463135.0961 15224807.9427 463133.0961 15224807.9427,1088349.00,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf98
srf99,B1000,top,0,1,463134.10,15224808.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463133.0961 15224807.9427 463135.0961 15224807.9427 463135.0961 15224809.9427 463133.0961 15224809.9427,1086058.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf99
srf100,B1000,top,0,1,463134.10,15224810.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463133.0961 15224809.9427 463135.0961 15224809.9427 463135.0961 15224811.9427 463133.0961 15224811.9427,1085168.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf100
srf101,B1000,top,0,1,463134.10,15224812.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463133.0961 15224811.9427 463135.0961 15224811.9427 463135.0961 15224813.9427 463133.0961 15224813.9427,1085168.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf101
srf102,B1000,top,0,1,463134.08,15224814.82,22.00,0.00,0.00,1,3.50,roofs,0,0,463133.0961 15224813.9427 463135.0961 15224813.9427 463135.0961 15224815.592350949 463133.0961 15224815.796961224,1083111.12,0.00,15.33,1.82,0.00,1.87,5,6,10,roofs_top,srf102
srf103,B1000,top,0,1,463136.13,15224799.42,22.00,0.00,0.00,1,2.09,roofs,0,0,463137.0961 15224798.794760082 463137.0961 15224799.9427 463135.0961 15224799.9427 463135.0961 15224798.999755075,1082309.25,0.00,15.33,1.82,0.00,1.11,5,6,10,roofs_top,srf103
srf104,B1000,top,0,1,463136.10,15224800.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463135.0961 15224799.9427 463137.0961 15224799.9427 463137.0961 15224801.9427 463135.0961 15224801.9427,1080736.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf104
srf105,B1000,top,0,1,463136.10,15224802.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463135.0961 15224801.9427 463137.0961 15224801.9427 463137.0961 15224803.9427 463135.0961 15224803.9427,1082940.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf105
srf106,B1000,top,0,1,463136.10,15224804.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463135.0961 15224803.9427 463137.0961 15224803.9427 463137.0961 15224805.9427 463135.0961 15224805.9427,1083953.62,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf106
srf107,B1000,top,0,1,463136.10,15224806.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463135.0961 15224805.9427 463137.0961 15224805.9427 463137.0961 15224807.9427 463135.0961 15224807.9427,1081896.00,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf107
srf108,B1000,top,0,1,463136.10,15224808.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463135.0961 15224807.9427 463137.0961 15224807.9427 463137.0961 15224809.9427 463135.0961 15224809.9427,1082414.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf108
srf109,B1000,top,0,1,463136.10,15224810.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463135.0961 15224809.9427 463137.0961 15224809.9427 463137.0961 15224811.9427 463135.0961 15224811.9427,1080249.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf109
srf110,B1000,top,0,1,463136.10,15224812.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463135.0961 15224811.9427 463137.0961 15224811.9427 463137.0961 15224813.9427 463135.0961 15224813.9427,1080249.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf110
srf111,B1000,top,0,1,463136.07,15224814.72,22.00,0.00,0.00,1,3.09,roofs,0,0,463135.0961 15224813.9427 463137.0961 15224813.9427 463137.0961 15224815.387740672 463135.0961 15224815.592350949,1080249.88,0.00,15.33,1.82,0.00,1.65,5,6,10,roofs_top,srf111
srf112,B1000,top,0,1,463138.12,15224799.32,22.00,0.00,0.00,1,2.50,roofs,0,0,463139.0961 15224798.589765089 463139.0961 15224799.9427 463137.0961 15224799.9427 463137.0961 15224798.794760082,1076189.00,0.00,15.33,1.82,0.00,1.33,5,6,10,roofs_top,srf112
srf113,B1000,top,0,1,463138.10,15224800.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463137.0961 15224799.9427 463139.0961 15224799.9427 463139.0961 15224801.9427 463137.0961 15224801.9427,1075188.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf113
srf114,B1000,top,0,1,463138.10,15224802.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463137.0961 15224801.9427 463139.0961 15224801.9427 463139.0961 15224803.9427 463137.0961 15224803.9427,1078756.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf114
srf115,B1000,top,0,1,463138.10,15224804.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463137.0961 15224803.9427 463139.0961 15224803.9427 463139.0961 15224805.9427 463137.0961 15224805.9427,1078756.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf115
srf116,B1000,top,0,1,463138.10,15224806.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463137.0961 15224805.9427 463139.0961 15224805.9427 463139.0961 15224807.9427 463137.0961 15224807.9427,1079671.00,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf116
srf117,B1000,top,0,1,463138.10,15224808.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463137.0961 15224807.9427 463139.0961 15224807.9427 463139.0961 15224809.9427 463137.0961 15224809.9427,1080249.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf117
srf118,B1000,top,0,1,463138.10,15224810.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463137.0961 15224809.9427 463139.0961 15224809.9427 463139.0961 15224811.9427 463137.0961 15224811.9427,1080249.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf118
srf119,B1000,top,0,1,463138.10,15224812.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463137.0961 15224811.9427 463139.0961 15224811.9427 463139.0961 15224813.9427 463137.0961 15224813.9427,1080249.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf119
srf120,B1000,top,0,1,463138.07,15224814.62,22.00,0.00,0.00,1,2.69,roofs,0,0,463137.0961 15224813.9427 463139.0961 15224813.9427 463139.0961 15224815.183130397 463137.0961 15224815.387740672,1080249.88,0.00,15.33,1.82,0.00,1.43,5,6,10,roofs_top,srf120
srf121,B1000,top,0,1,463140.12,15224799.21,22.00,0.00,0.00,1,2.91,roofs,0,0,463141.0961 15224798.384770095 463141.0961 15224799.9427 463139.0961 15224799.9427 463139.0961 15224798.589765089,1068698.38,0.00,15.33,1.82,0.00,1.55,5,6,10,roofs_top,srf121
srf122,B1000,top,0,1,463140.10,15224800.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463139.0961 15224799.9427 463141.0961 15224799.9427 463141.0961 15224801.9427 463139.0961 15224801.9427,1068698.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf122
srf123,B1000,top,0,1,463140.10,15224802.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463139.0961 15224801.9427 463141.0961 15224801.9427 463141.0961 15224803.9427 463139.0961 15224803.9427,1073430.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf123
srf124,B1000,top,0,1,463140.10,15224804.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463139.0961 15224803.9427 463141.0961 15224803.9427 463141.0961 15224805.9427 463139.0961 15224805.9427,1078756.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf124
srf125,B1000,top,0,1,463140.10,15224806.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463139.0961 15224805.9427 463141.0961 15224805.9427 463141.0961 15224807.9427 463139.0961 15224807.9427,1078756.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf125
srf126,B1000,top,0,1,463140.10,15224808.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463139.0961 15224807.9427 463141.0961 15224807.9427 463141.0961 15224809.9427 463139.0961 15224809.9427,1079335.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf126
srf127,B1000,top,0,1,463140.10,15224810.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463139.0961 15224809.9427 463141.0961 15224809.9427 463141.0961 15224811.9427 463139.0961 15224811.9427,1080249.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf127
srf128,B1000,top,0,1,463140.10,15224812.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463139.0961 15224811.9427 463141.0961 15224811.9427 463141.0961 15224813.9427 463139.0961 15224813.9427,1080249.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf128
srf129,B1000,top,0,1,463140.07,15224814.51,22.00,0.00,0.00,1,2.28,roofs,0,0,463139.0961 15224813.9427 463141.0961 15224813.9427 463141.0961 15224814.97852012 463139.0961 15224815.183130397,1080249.88,0.00,15.33,1.82,0.00,1.21,5,6,10,roofs_top,srf129
srf130,B1000,top,0,1,463142.12,15224799.11,22.00,0.00,0.00,1,3.32,roofs,0,0,463143.0961 15224798.179775102 463143.0961 15224799.9427 463141.0961 15224799.9427 463141.0961 15224798.384770095,1068698.38,0.00,15.33,1.82,0.00,1.77,5,6,10,roofs_top,srf130
srf131,B1000,top,0,1,463142.10,15224800.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463141.0961 15224799.9427 463143.0961 15224799.9427 463143.0961 15224801.9427 463141.0961 15224801.9427,1072418.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf131
srf132,B1000,top,0,1,463142.10,15224802.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463141.0961 15224801.9427 463143.0961 15224801.9427 463143.0961 15224803.9427 463141.0961 15224803.9427,1073430.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf132
srf133,B1000,top,0,1,463142.10,15224804.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463141.0961 15224803.9427 463143.0961 15224803.9427 463143.0961 15224805.9427 463141.0961 15224805.9427,1078756.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf133
srf134,B1000,top,0,1,463142.10,15224806.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463141.0961 15224805.9427 463143.0961 15224805.9427 463143.0961 15224807.9427 463141.0961 15224807.9427,1078756.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf134
srf135,B1000,top,0,1,463142.10,15224808.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463141.0961 15224807.9427 463143.0961 15224807.9427 463143.0961 15224809.9427 463141.0961 15224809.9427,1079335.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf135
srf136,B1000,top,0,1,463142.10,15224810.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463141.0961 15224809.9427 463143.0961 15224809.9427 463143.0961 15224811.9427 463141.0961 15224811.9427,1080249.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf136
srf137,B1000,top,0,1,463142.10,15224812.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463141.0961 15224811.9427 463143.0961 15224811.9427 463143.0961 15224813.9427 463141.0961 15224813.9427,1080728.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf137
srf138,B1000,top,0,1,463142.06,15224814.41,22.00,0.00,0.00,1,1.87,roofs,0,0,463141.0961 15224813.9427 463143.0961 15224813.9427 463143.0961 15224814.773909844 463141.0961 15224814.97852012,1080728.38,0.00,15.33,1.82,0.00,1.00,5,6,10,roofs_top,srf138
srf139,B1000,top,0,1,463144.11,15224799.01,22.00,0.00,0.00,1,3.73,roofs,0,0,463145.0961 15224797.974780109 463145.0961 15224799.9427 463143.0961 15224799.9427 463143.0961 15224798.179775102,1068698.38,0.00,15.33,1.82,0.00,1.99,5,6,10,roofs_top,srf139
srf140,B1000,top,0,1,463144.10,15224800.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463143.0961 15224799.9427 463145.0961 15224799.9427 463145.0961 15224801.9427 463143.0961 15224801.9427,1072418.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf140
srf141,B1000,top,0,1,463144.10,15224802.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463143.0961 15224801.9427 463145.0961 15224801.9427 463145.0961 15224803.9427 463143.0961 15224803.9427,1077636.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf141
srf142,B1000,top,0,1,463144.10,15224804.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463143.0961 15224803.9427 463145.0961 15224803.9427 463145.0961 15224805.9427 463143.0961 15224805.9427,1079335.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf142
srf143,B1000,top,0,1,463144.10,15224806.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463143.0961 15224805.9427 463145.0961 15224805.9427 463145.0961 15224807.9427 463143.0961 15224807.9427,1079335.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf143
srf144,B1000,top,0,1,463144.10,15224808.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463143.0961 15224807.9427 463145.0961 15224807.9427 463145.0961 15224809.9427 463143.0961 15224809.9427,1079335.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf144
srf145,B1000,top,0,1,463144.10,15224810.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463143.0961 15224809.9427 463145.0961 15224809.9427 463145.0961 15224811.9427 463143.0961 15224811.9427,1080728.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf145
srf146,B1000,top,0,1,463144.10,15224812.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463143.0961 15224811.9427 463145.0961 15224811.9427 463145.0961 15224813.9427 463143.0961 15224813.9427,1085857.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf146
srf147,B1000,top,0,1,463144.05,15224814.31,22.00,0.00,0.00,1,1.46,roofs,0,0,463143.0961 15224813.9427 463145.0961 15224813.9427 463145.0961 15224814.56929957 463143.0961 15224814.773909844,1085857.75,0.00,15.33,1.82,0.00,0.78,5,6,10,roofs_top,srf147
srf148,B1000,top,0,1,463146.53,15224797.89,22.00,0.00,0.00,1,0.15,roofs,0,0,463147.0961 15224797.769785115 463147.0961 15224797.9427 463145.4090843035 15224797.9427,1068698.38,0.00,15.33,1.82,0.00,0.08,5,6,10,roofs_top,srf148
srf149,B1000,top,0,1,463146.10,15224798.94,22.00,0.00,0.00,1,3.99,roofs,0,0,463145.4090843035 15224797.9427 463147.0961 15224797.9427 463147.0961 15224799.9427 463145.0961 15224799.9427 463145.0961 15224797.974780109,1072418.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf149
srf150,B1000,top,0,1,463146.10,15224800.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463145.0961 15224799.9427 463147.0961 15224799.9427 463147.0961 15224801.9427 463145.0961 15224801.9427,1073430.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf150
srf151,B1000,top,0,1,463146.10,15224802.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463145.0961 15224801.9427 463147.0961 15224801.9427 463147.0961 15224803.9427 463145.0961 15224803.9427,1078215.62,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf151
srf152,B1000,top,0,1,463146.10,15224804.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463145.0961 15224803.9427 463147.0961 15224803.9427 463147.0961 15224805.9427 463145.0961 15224805.9427,1079335.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf152
srf153,B1000,top,0,1,463146.10,15224806.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463145.0961 15224805.9427 463147.0961 15224805.9427 463147.0961 15224807.9427 463145.0961 15224807.9427,1079814.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf153
srf154,B1000,top,0,1,463146.10,15224808.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463145.0961 15224807.9427 463147.0961 15224807.9427 463147.0961 15224809.9427 463145.0961 15224809.9427,1083275.62,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf154
srf155,B1000,top,0,1,463146.10,15224810.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463145.0961 15224809.9427 463147.0961 15224809.9427 463147.0961 15224811.9427 463145.0961 15224811.9427,1085857.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf155
srf156,B1000,top,0,1,463146.10,15224812.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463145.0961 15224811.9427 463147.0961 15224811.9427 463147.0961 15224813.9427 463145.0961 15224813.9427,1085857.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf156
srf157,B1000,top,0,1,463146.03,15224814.21,22.00,0.00,0.00,1,1.05,roofs,0,0,463145.0961 15224813.9427 463147.0961 15224813.9427 463147.0961 15224814.364689292 463145.0961 15224814.56929957,1085857.75,0.00,15.33,1.82,0.00,0.56,5,6,10,roofs_top,srf157
srf158,B1000,top,0,1,463148.22,15224797.80,22.00,0.00,0.00,1,0.55,roofs,0,0,463149.0961 15224797.564790122 463149.0961 15224797.9427 463147.0961 15224797.9427 463147.0961 15224797.769785115,1073430.88,0.00,15.33,1.82,0.00,0.29,5,6,10,roofs_top,srf158
srf159,B1000,top,0,1,463148.10,15224798.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463147.0961 15224797.9427 463149.0961 15224797.9427 463149.0961 15224799.9427 463147.0961 15224799.9427,1074009.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf159
srf160,B1000,top,0,1,463148.10,15224800.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463147.0961 15224799.9427 463149.0961 15224799.9427 463149.0961 15224801.9427 463147.0961 15224801.9427,1074009.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf160
srf161,B1000,top,0,1,463148.10,15224802.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463147.0961 15224801.9427 463149.0961 15224801.9427 463149.0961 15224803.9427 463147.0961 15224803.9427,1078215.62,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf161
srf162,B1000,top,0,1,463148.10,15224804.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463147.0961 15224803.9427 463149.0961 15224803.9427 463149.0961 15224805.9427 463147.0961 15224805.9427,1079814.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf162
srf163,B1000,top,0,1,463148.10,15224806.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463147.0961 15224805.9427 463149.0961 15224805.9427 463149.0961 15224807.9427 463147.0961 15224807.9427,1084943.62,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf163
srf164,B1000,top,0,1,463148.10,15224808.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463147.0961 15224807.9427 463149.0961 15224807.9427 463149.0961 15224809.9427 463147.0961 15224809.9427,1085857.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf164
srf165,B1000,top,0,1,463148.10,15224810.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463147.0961 15224809.9427 463149.0961 15224809.9427 463149.0961 15224811.9427 463147.0961 15224811.9427,1087657.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf165
srf166,B1000,top,0,1,463148.10,15224812.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463147.0961 15224811.9427 463149.0961 15224811.9427 463149.0961 15224813.9427 463147.0961 15224813.9427,1087886.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf166
srf167,B1000,top,0,1,463147.99,15224814.11,22.00,0.00,0.00,1,0.64,roofs,0,0,463147.0961 15224813.9427 463149.0961 15224813.9427 463149.0961 15224814.160079017 463147.0961 15224814.364689292,1088574.75,0.00,15.33,1.82,0.00,0.34,5,6,10,roofs_top,srf167
srf168,B1000,top,0,1,463150.17,15224797.70,22.00,0.00,0.00,1,0.96,roofs,0,0,463151.0961 15224797.359795129 463151.0961 15224797.9427 463149.0961 15224797.9427 463149.0961 15224797.564790122,1074009.75,0.00,15.33,1.82,0.00,0.51,5,6,10,roofs_top,srf168
srf169,B1000,top,0,1,463150.10,15224798.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463149.0961 15224797.9427 463151.0961 15224797.9427 463151.0961 15224799.9427 463149.0961 15224799.9427,1074009.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf169
srf170,B1000,top,0,1,463150.10,15224800.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463149.0961 15224799.9427 463151.0961 15224799.9427 463151.0961 15224801.9427 463149.0961 15224801.9427,1074488.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf170
srf171,B1000,top,0,1,463150.10,15224802.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463149.0961 15224801.9427 463151.0961 15224801.9427 463151.0961 15224803.9427 463149.0961 15224803.9427,1083823.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf171
srf172,B1000,top,0,1,463150.10,15224804.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463149.0961 15224803.9427 463151.0961 15224803.9427 463151.0961 15224805.9427 463149.0961 15224805.9427,1084943.62,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf172
srf173,B1000,top,0,1,463150.10,15224806.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463149.0961 15224805.9427 463151.0961 15224805.9427 463151.0961 15224807.9427 463149.0961 15224807.9427,1084943.62,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf173
srf174,B1000,top,0,1,463150.10,15224808.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463149.0961 15224807.9427 463151.0961 15224807.9427 463151.0961 15224809.9427 463149.0961 15224809.9427,1087886.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf174
srf175,B1000,top,0,1,463150.10,15224810.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463149.0961 15224809.9427 463151.0961 15224809.9427 463151.0961 15224811.9427 463149.0961 15224811.9427,1088574.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf175
srf176,B1000,top,0,1,463150.10,15224812.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463149.0961 15224811.9427 463151.0961 15224811.9427 463151.0961 15224813.9427 463149.0961 15224813.9427,1089353.62,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf176
srf177,B1000,top,0,1,463149.80,15224814.02,22.00,0.00,0.00,1,0.23,roofs,0,0,463149.0961 15224813.9427 463151.0961 15224813.9427 463151.0961 15224813.955468742 463149.0961 15224814.160079017,1089353.62,0.00,15.33,1.82,0.00,0.12,5,6,10,roofs_top,srf177
srf178,B1000,top,0,1,463152.15,15224797.60,22.00,0.00,0.00,1,1.37,roofs,0,0,463153.0961 15224797.154800136 463153.0961 15224797.9427 463151.0961 15224797.9427 463151.0961 15224797.359795129,1074488.25,0.00,15.33,1.82,0.00,0.73,5,6,10,roofs_top,srf178
srf179,B1000,top,0,1,463152.10,15224798.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463151.0961 15224797.9427 463153.0961 15224797.9427 463153.0961 15224799.9427 463151.0961 15224799.9427,1077035.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf179
srf180,B1000,top,0,1,463152.10,15224800.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463151.0961 15224799.9427 463153.0961 15224799.9427 463153.0961 15224801.9427 463151.0961 15224801.9427,1079617.62,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf180
srf181,B1000,top,0,1,463152.10,15224802.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463151.0961 15224801.9427 463153.0961 15224801.9427 463153.0961 15224803.9427 463151.0961 15224803.9427,1083823.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf181
srf182,B1000,top,0,1,463152.10,15224804.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463151.0961 15224803.9427 463153.0961 15224803.9427 463153.0961 15224805.9427 463151.0961 15224805.9427,1086972.00,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf182
srf183,B1000,top,0,1,463152.10,15224806.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463151.0961 15224805.9427 463153.0961 15224805.9427 463153.0961 15224807.9427 463151.0961 15224807.9427,1087660.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf183
srf184,B1000,top,0,1,463152.10,15224808.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463151.0961 15224807.9427 463153.0961 15224807.9427 463153.0961 15224809.9427 463151.0961 15224809.9427,1088574.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf184
srf185,B1000,top,0,1,463152.10,15224810.94,22.00,0.00,0.00,1,4.00,roofs,0,0,463151.0961 15224809.9427 463153.0961 15224809.9427 463153.0961 15224811.9427 463151.0961 15224811.9427,1090206.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf185
srf186,B1000,top,0,1,463152.08,15224812.90,22.00,0.00,0.00,1,3.82,roofs,0,0,463151.0961 15224813.9427 463151.0961 15224811.9427 463153.0961 15224811.9427 463153.0961 15224813.750858465 463151.2209103586 15224813.9427,1091471.62,0.00,15.33,1.82,0.00,2.04,5,6,10,roofs_top,srf186
srf187,B1000,top,0,1,463151.14,15224813.95,22.00,0.00,0.00,1,0.00,roofs,0,0,463151.0961 15224813.9427 463151.2209103586 15224813.9427 463151.0961 15224813.955468742,1090206.38,0.00,15.33,1.82,0.00,0.00,5,6,10,roofs_top,srf187
