SURFACE,BUILDING,orientation,intersection,terrain_elevation,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,phd,srf,poly,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf96,B1010,top,0,1,463199.43,15225020.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463198.4317 15225019.775 463200.4317 15225019.775 463200.4317 15225021.775 463198.4317 15225021.775,1072348.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf96
srf97,B1010,top,0,1,463199.43,15225022.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463198.4317 15225021.775 463200.4317 15225021.775 463200.4317 15225023.775 463198.4317 15225023.775,1079258.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf97
srf98,B1010,top,0,1,463199.43,15225024.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463198.4317 15225023.775 463200.4317 15225023.775 463200.4317 15225025.775 463198.4317 15225025.775,1079258.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf98
srf99,B1010,top,0,1,463199.43,15225026.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463198.4317 15225025.775 463200.4317 15225025.775 463200.4317 15225027.775 463198.4317 15225027.775,1081735.38,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf99
srf100,B1010,top,0,1,463199.12,15225028.36,5.00,0.00,0.00,1,1.83,roofs,11,0,463198.4317 15225027.775 463200.4317 15225027.775 463200.4317 15225027.847981496 463198.4317 15225029.531942582,1082160.25,0.00,15.33,3.65,0.00,0.98,5,6,10,roofs_top,srf100
srf101,B1010,top,0,1,463201.45,15225007.07,5.00,0.00,0.00,1,2.80,roofs,11,0,463202.4317 15225006.279706078 463202.4317 15225007.775 463200.4317 15225007.775 463200.4317 15225006.468094291,1023404.94,0.00,15.33,3.65,0.00,1.49,5,6,10,roofs_top,srf101
srf102,B1010,top,0,1,463201.43,15225008.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463200.4317 15225007.775 463202.4317 15225007.775 463202.4317 15225009.775 463200.4317 15225009.775,1034841.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf102
srf103,B1010,top,0,1,463201.43,15225010.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463200.4317 15225009.775 463202.4317 15225009.775 463202.4317 15225011.775 463200.4317 15225011.775,1044778.38,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf103
srf104,B1010,top,0,1,463201.43,15225012.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463200.4317 15225011.775 463202.4317 15225011.775 463202.4317 15225013.775 463200.4317 15225013.775,1050202.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf104
srf105,B1010,top,0,1,463201.43,15225014.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463200.4317 15225013.775 463202.4317 15225013.775 463202.4317 15225015.775 463200.4317 15225015.775,1057479.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf105
srf106,B1010,top,0,1,463201.43,15225016.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463200.4317 15225015.775 463202.4317 15225015.775 463202.4317 15225017.775 463200.4317 15225017.775,1061425.75,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf106
srf107,B1010,top,0,1,463201.43,15225018.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463200.4317 15225017.775 463202.4317 15225017.775 463202.4317 15225019.775 463200.4317 15225019.775,1069188.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf107
srf108,B1010,top,0,1,463201.43,15225020.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463200.4317 15225019.775 463202.4317 15225019.775 463202.4317 15225021.775 463200.4317 15225021.775,1073771.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf108
srf109,B1010,top,0,1,463201.43,15225022.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463200.4317 15225021.775 463202.4317 15225021.775 463202.4317 15225023.775 463200.4317 15225023.775,1079406.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf109
srf110,B1010,top,0,1,463201.43,15225024.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463200.4317 15225023.775 463202.4317 15225023.775 463202.4317 15225025.775 463200.4317 15225025.775,1079406.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf110
srf111,B1010,top,0,1,463201.20,15225026.48,5.00,0.00,0.00,1,2.46,roofs,11,0,463200.4317 15225027.775 463200.4317 15225025.775 463202.4317 15225025.775 463202.4317 15225026.16402041 463200.5183783632 15225027.775,1082158.12,0.00,15.33,3.65,0.00,1.31,5,6,10,roofs_top,srf111
srf112,B1010,top,0,1,463200.46,15225027.80,5.00,0.00,0.00,1,0.00,roofs,11,0,463200.4317 15225027.775 463200.5183783632 15225027.775 463200.4317 15225027.847981496,1082160.25,0.00,15.33,3.65,0.00,0.00,5,6,10,roofs_top,srf112
srf113,B1010,top,0,1,463203.45,15225006.98,5.00,0.00,0.00,1,3.18,roofs,11,0,463204.4317 15225006.091317864 463204.4317 15225007.775 463202.4317 15225007.775 463202.4317 15225006.279706078,1023446.81,0.00,15.33,3.65,0.00,1.69,5,6,10,roofs_top,srf113
srf114,B1010,top,0,1,463203.43,15225008.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463202.4317 15225007.775 463204.4317 15225007.775 463204.4317 15225009.775 463202.4317 15225009.775,1034579.19,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf114
srf115,B1010,top,0,1,463203.43,15225010.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463202.4317 15225009.775 463204.4317 15225009.775 463204.4317 15225011.775 463202.4317 15225011.775,1043935.31,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf115
srf116,B1010,top,0,1,463203.43,15225012.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463202.4317 15225011.775 463204.4317 15225011.775 463204.4317 15225013.775 463202.4317 15225013.775,1051701.38,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf116
srf117,B1010,top,0,1,463203.43,15225014.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463202.4317 15225013.775 463204.4317 15225013.775 463204.4317 15225015.775 463202.4317 15225015.775,1057684.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf117
srf118,B1010,top,0,1,463203.43,15225016.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463202.4317 15225015.775 463204.4317 15225015.775 463204.4317 15225017.775 463202.4317 15225017.775,1061756.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf118
srf119,B1010,top,0,1,463203.43,15225018.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463202.4317 15225017.775 463204.4317 15225017.775 463204.4317 15225019.775 463202.4317 15225019.775,1066612.62,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf119
srf120,B1010,top,0,1,463203.43,15225020.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463202.4317 15225019.775 463204.4317 15225019.775 463204.4317 15225021.775 463202.4317 15225021.775,1073093.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf120
srf121,B1010,top,0,1,463203.43,15225022.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463202.4317 15225021.775 463204.4317 15225021.775 463204.4317 15225023.775 463202.4317 15225023.775,1079474.62,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf121
srf122,B1010,top,0,1,463203.27,15225024.59,5.00,0.00,0.00,1,3.00,roofs,11,0,463202.4317 15225025.775 463202.4317 15225023.775 463204.4317 15225023.775 463204.4317 15225024.480059326 463202.8937301663 15225025.775,1078972.88,0.00,15.33,3.65,0.00,1.60,5,6,10,roofs_top,srf122
srf123,B1010,top,0,1,463202.59,15225025.90,5.00,0.00,0.00,1,0.09,roofs,11,0,463202.4317 15225025.775 463202.8937301663 15225025.775 463202.4317 15225026.16402041,1080138.50,0.00,15.33,3.65,0.00,0.05,5,6,10,roofs_top,srf123
srf124,B1010,top,0,1,463205.45,15225006.89,5.00,0.00,0.00,1,3.56,roofs,11,0,463206.4317 15225005.902929649 463206.4317 15225007.775 463204.4317 15225007.775 463204.4317 15225006.091317864,1022391.81,0.00,15.33,3.65,0.00,1.90,5,6,10,roofs_top,srf124
srf125,B1010,top,0,1,463205.43,15225008.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463204.4317 15225007.775 463206.4317 15225007.775 463206.4317 15225009.775 463204.4317 15225009.775,1035913.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf125
srf126,B1010,top,0,1,463205.43,15225010.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463204.4317 15225009.775 463206.4317 15225009.775 463206.4317 15225011.775 463204.4317 15225011.775,1046554.62,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf126
srf127,B1010,top,0,1,463205.43,15225012.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463204.4317 15225011.775 463206.4317 15225011.775 463206.4317 15225013.775 463204.4317 15225013.775,1054687.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf127
srf128,B1010,top,0,1,463205.43,15225014.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463204.4317 15225013.775 463206.4317 15225013.775 463206.4317 15225015.775 463204.4317 15225015.775,1058462.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf128
srf129,B1010,top,0,1,463205.43,15225016.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463204.4317 15225015.775 463206.4317 15225015.775 463206.4317 15225017.775 463204.4317 15225017.775,1061800.25,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf129
srf130,B1010,top,0,1,463205.43,15225018.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463204.4317 15225017.775 463206.4317 15225017.775 463206.4317 15225019.775 463204.4317 15225019.775,1069245.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf130
srf131,B1010,top,0,1,463205.43,15225020.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463204.4317 15225019.775 463206.4317 15225019.775 463206.4317 15225021.775 463204.4317 15225021.775,1074669.12,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf131
srf132,B1010,top,0,1,463205.33,15225022.66,5.00,0.00,0.00,1,3.43,roofs,11,0,463204.4317 15225023.775 463204.4317 15225021.775 463206.4317 15225021.775 463206.4317 15225022.79609824 463205.26908196934 15225023.775,1078709.38,0.00,15.33,3.65,0.00,1.83,5,6,10,roofs_top,srf132
srf133,B1010,top,0,1,463204.71,15225024.01,5.00,0.00,0.00,1,0.30,roofs,11,0,463204.4317 15225023.775 463205.26908196934 15225023.775 463204.4317 15225024.480059326,1078577.62,0.00,15.33,3.65,0.00,0.16,5,6,10,roofs_top,srf133
srf134,B1010,top,0,1,463208.22,15225005.75,5.00,0.00,0.00,1,0.02,roofs,11,0,463208.4317 15225005.714541435 463208.4317 15225005.775 463207.7898491826 15225005.775,1019239.69,0.00,15.33,3.65,0.00,0.01,5,6,10,roofs_top,srf134
srf135,B1010,top,0,1,463207.44,15225006.80,5.00,0.00,0.00,1,3.91,roofs,11,0,463207.7898491826 15225005.775 463208.4317 15225005.775 463208.4317 15225007.775 463206.4317 15225007.775 463206.4317 15225005.902929649,1023597.56,0.00,15.33,3.65,0.00,2.09,5,6,10,roofs_top,srf135
srf136,B1010,top,0,1,463207.43,15225008.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463206.4317 15225007.775 463208.4317 15225007.775 463208.4317 15225009.775 463206.4317 15225009.775,1035708.19,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf136
srf137,B1010,top,0,1,463207.43,15225010.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463206.4317 15225009.775 463208.4317 15225009.775 463208.4317 15225011.775 463206.4317 15225011.775,1047009.12,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf137
srf138,B1010,top,0,1,463207.43,15225012.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463206.4317 15225011.775 463208.4317 15225011.775 463208.4317 15225013.775 463206.4317 15225013.775,1055539.62,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf138
srf139,B1010,top,0,1,463207.43,15225014.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463206.4317 15225013.775 463208.4317 15225013.775 463208.4317 15225015.775 463206.4317 15225015.775,1061410.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf139
srf140,B1010,top,0,1,463207.43,15225016.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463206.4317 15225015.775 463208.4317 15225015.775 463208.4317 15225017.775 463206.4317 15225017.775,1063076.62,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf140
srf141,B1010,top,0,1,463207.43,15225018.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463206.4317 15225017.775 463208.4317 15225017.775 463208.4317 15225019.775 463206.4317 15225019.775,1069155.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf141
srf142,B1010,top,0,1,463207.38,15225020.72,5.00,0.00,0.00,1,3.74,roofs,11,0,463206.4317 15225021.775 463206.4317 15225019.775 463208.4317 15225019.775 463208.4317 15225021.112137156 463207.6444337724 15225021.775,1075018.25,0.00,15.33,3.65,0.00,1.99,5,6,10,roofs_top,srf142
srf143,B1010,top,0,1,463206.84,15225022.12,5.00,0.00,0.00,1,0.62,roofs,11,0,463206.4317 15225021.775 463207.6444337724 15225021.775 463206.4317 15225022.79609824,1078243.88,0.00,15.33,3.65,0.00,0.33,5,6,10,roofs_top,srf143
srf144,B1010,top,0,1,463209.63,15225005.69,5.00,0.00,0.00,1,0.31,roofs,11,0,463210.4317 15225005.526153222 463210.4317 15225005.775 463208.4317 15225005.775 463208.4317 15225005.714541435,1019239.69,0.00,15.33,3.65,0.00,0.16,5,6,10,roofs_top,srf144
srf145,B1010,top,0,1,463209.43,15225006.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463208.4317 15225005.775 463210.4317 15225005.775 463210.4317 15225007.775 463208.4317 15225007.775,1026350.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf145
srf146,B1010,top,0,1,463209.43,15225008.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463208.4317 15225007.775 463210.4317 15225007.775 463210.4317 15225009.775 463208.4317 15225009.775,1035279.19,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf146
srf147,B1010,top,0,1,463209.43,15225010.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463208.4317 15225009.775 463210.4317 15225009.775 463210.4317 15225011.775 463208.4317 15225011.775,1048886.38,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf147
srf148,B1010,top,0,1,463209.43,15225012.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463208.4317 15225011.775 463210.4317 15225011.775 463210.4317 15225013.775 463208.4317 15225013.775,1056311.62,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf148
srf149,B1010,top,0,1,463209.43,15225014.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463208.4317 15225013.775 463210.4317 15225013.775 463210.4317 15225015.775 463208.4317 15225015.775,1061225.38,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf149
srf150,B1010,top,0,1,463209.43,15225016.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463208.4317 15225015.775 463210.4317 15225015.775 463210.4317 15225017.775 463208.4317 15225017.775,1065831.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf150
srf151,B1010,top,0,1,463209.42,15225018.76,5.00,0.00,0.00,1,3.93,roofs,11,0,463208.4317 15225019.775 463208.4317 15225017.775 463210.4317 15225017.775 463210.4317 15225019.42817607 463210.0197855755 15225019.775,1069622.50,0.00,15.33,3.65,0.00,2.09,5,6,10,roofs_top,srf151
srf152,B1010,top,0,1,463208.96,15225020.22,5.00,0.00,0.00,1,1.06,roofs,11,0,463208.4317 15225019.775 463210.0197855755 15225019.775 463208.4317 15225021.112137156,1075803.62,0.00,15.33,3.65,0.00,0.57,5,6,10,roofs_top,srf152
srf153,B1010,top,0,1,463211.52,15225005.60,5.00,0.00,0.00,1,0.69,roofs,11,0,463212.4317 15225005.337765008 463212.4317 15225005.775 463210.4317 15225005.775 463210.4317 15225005.526153222,1018634.12,0.00,15.33,3.65,0.00,0.37,5,6,10,roofs_top,srf153
srf154,B1010,top,0,1,463211.43,15225006.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463210.4317 15225005.775 463212.4317 15225005.775 463212.4317 15225007.775 463210.4317 15225007.775,1023945.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf154
srf155,B1010,top,0,1,463211.43,15225008.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463210.4317 15225007.775 463212.4317 15225007.775 463212.4317 15225009.775 463210.4317 15225009.775,1034271.38,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf155
srf156,B1010,top,0,1,463211.43,15225010.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463210.4317 15225009.775 463212.4317 15225009.775 463212.4317 15225011.775 463210.4317 15225011.775,1046160.06,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf156
srf157,B1010,top,0,1,463211.43,15225012.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463210.4317 15225011.775 463212.4317 15225011.775 463212.4317 15225013.775 463210.4317 15225013.775,1055867.75,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf157
srf158,B1010,top,0,1,463211.43,15225014.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463210.4317 15225013.775 463212.4317 15225013.775 463212.4317 15225015.775 463210.4317 15225015.775,1060981.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf158
srf159,B1010,top,0,1,463211.43,15225016.77,5.00,0.00,0.00,1,4.00,roofs,11,0,463210.4317 15225017.775 463210.4317 15225015.775 463212.4317 15225015.775 463212.4317 15225017.744214984 463212.39513737854 15225017.775,1066388.12,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf159
srf160,B1010,top,0,1,463211.09,15225018.33,5.00,0.00,0.00,1,1.62,roofs,11,0,463210.4317 15225017.775 463212.39513737854 15225017.775 463210.4317 15225019.42817607,1069579.25,0.00,15.33,3.65,0.00,0.87,5,6,10,roofs_top,srf160
srf161,B1010,top,0,1,463213.49,15225005.51,5.00,0.00,0.00,1,1.06,roofs,11,0,463214.4317 15225005.149376795 463214.4317 15225005.775 463212.4317 15225005.775 463212.4317 15225005.337765008,1013800.38,0.00,15.33,3.65,0.00,0.57,5,6,10,roofs_top,srf161
srf162,B1010,top,0,1,463213.43,15225006.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463212.4317 15225005.775 463214.4317 15225005.775 463214.4317 15225007.775 463212.4317 15225007.775,1019111.75,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf162
srf163,B1010,top,0,1,463213.43,15225008.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463212.4317 15225007.775 463214.4317 15225007.775 463214.4317 15225009.775 463212.4317 15225009.775,1027988.31,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf163
srf164,B1010,top,0,1,463213.43,15225010.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463212.4317 15225009.775 463214.4317 15225009.775 463214.4317 15225011.775 463212.4317 15225011.775,1042963.94,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf164
srf165,B1010,top,0,1,463213.43,15225012.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463212.4317 15225011.775 463214.4317 15225011.775 463214.4317 15225013.775 463212.4317 15225013.775,1050194.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf165
srf166,B1010,top,0,1,463213.43,15225014.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463212.4317 15225013.775 463214.4317 15225013.775 463214.4317 15225015.775 463212.4317 15225015.775,1056173.75,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf166
srf167,B1010,top,0,1,463213.18,15225016.44,5.00,0.00,0.00,1,2.25,roofs,11,0,463212.4317 15225015.775 463214.4317 15225015.775 463214.4317 15225016.0602539 463212.4317 15225017.744214984,1060654.88,0.00,15.33,3.65,0.00,1.20,5,6,10,roofs_top,srf167
srf168,B1010,top,0,1,463215.48,15225005.41,5.00,0.00,0.00,1,1.44,roofs,11,0,463216.4317 15225004.960988581 463216.4317 15225005.775 463214.4317 15225005.775 463214.4317 15225005.149376795,1013800.38,0.00,15.33,3.65,0.00,0.77,5,6,10,roofs_top,srf168
srf169,B1010,top,0,1,463215.43,15225006.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463214.4317 15225005.775 463216.4317 15225005.775 463216.4317 15225007.775 463214.4317 15225007.775,1021897.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf169
srf170,B1010,top,0,1,463215.43,15225008.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463214.4317 15225007.775 463216.4317 15225007.775 463216.4317 15225009.775 463214.4317 15225009.775,1029438.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf170
srf171,B1010,top,0,1,463215.43,15225010.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463214.4317 15225009.775 463216.4317 15225009.775 463216.4317 15225011.775 463214.4317 15225011.775,1041581.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf171
srf172,B1010,top,0,1,463215.43,15225012.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463214.4317 15225011.775 463216.4317 15225011.775 463216.4317 15225013.775 463214.4317 15225013.775,1050049.75,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf172
srf173,B1010,top,0,1,463215.25,15225014.56,5.00,0.00,0.00,1,2.84,roofs,11,0,463214.4317 15225015.775 463214.4317 15225013.775 463216.4317 15225013.775 463216.4317 15225014.376292814 463214.7704891816 15225015.775,1058246.62,0.00,15.33,3.65,0.00,1.51,5,6,10,roofs_top,srf173
srf174,B1010,top,0,1,463214.54,15225015.87,5.00,0.00,0.00,1,0.05,roofs,11,0,463214.4317 15225015.775 463214.7704891816 15225015.775 463214.4317 15225016.0602539,1056468.38,0.00,15.33,3.65,0.00,0.03,5,6,10,roofs_top,srf174
srf175,B1010,top,0,1,463217.47,15225005.32,5.00,0.00,0.00,1,1.82,roofs,11,0,463218.4317 15225004.772600368 463218.4317 15225005.775 463216.4317 15225005.775 463216.4317 15225004.960988581,1017396.88,0.00,15.33,3.65,0.00,0.97,5,6,10,roofs_top,srf175
srf176,B1010,top,0,1,463217.43,15225006.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463216.4317 15225005.775 463218.4317 15225005.775 463218.4317 15225007.775 463216.4317 15225007.775,1023815.38,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf176
srf177,B1010,top,0,1,463217.43,15225008.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463216.4317 15225007.775 463218.4317 15225007.775 463218.4317 15225009.775 463216.4317 15225009.775,1031211.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf177
srf178,B1010,top,0,1,463217.43,15225010.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463216.4317 15225009.775 463218.4317 15225009.775 463218.4317 15225011.775 463216.4317 15225011.775,1039686.38,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf178
srf179,B1010,top,0,1,463217.31,15225012.64,5.00,0.00,0.00,1,3.30,roofs,11,0,463216.4317 15225013.775 463216.4317 15225011.775 463218.4317 15225011.775 463218.4317 15225012.69233173 463217.1458409847 15225013.775,1050418.12,0.00,15.33,3.65,0.00,1.76,5,6,10,roofs_top,srf179
srf180,B1010,top,0,1,463216.67,15225013.98,5.00,0.00,0.00,1,0.21,roofs,11,0,463216.4317 15225013.775 463217.1458409847 15225013.775 463216.4317 15225014.376292814,1055609.75,0.00,15.33,3.65,0.00,0.11,5,6,10,roofs_top,srf180
srf181,B1010,top,0,1,463219.46,15225005.23,5.00,0.00,0.00,1,2.19,roofs,11,0,463220.4317 15225004.584212154 463220.4317 15225005.775 463218.4317 15225005.775 463218.4317 15225004.772600368,1008131.75,0.00,15.33,3.65,0.00,1.17,5,6,10,roofs_top,srf181
srf182,B1010,top,0,1,463219.43,15225006.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463218.4317 15225005.775 463220.4317 15225005.775 463220.4317 15225007.775 463218.4317 15225007.775,1015790.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf182
srf183,B1010,top,0,1,463219.43,15225008.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463218.4317 15225007.775 463220.4317 15225007.775 463220.4317 15225009.775 463218.4317 15225009.775,1023185.56,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf183
srf184,B1010,top,0,1,463219.37,15225010.70,5.00,0.00,0.00,1,3.65,roofs,11,0,463218.4317 15225011.775 463218.4317 15225009.775 463220.4317 15225009.775 463220.4317 15225011.008370643 463219.52119278774 15225011.775,1032329.81,0.00,15.33,3.65,0.00,1.95,5,6,10,roofs_top,srf184
srf185,B1010,top,0,1,463218.79,15225012.08,5.00,0.00,0.00,1,0.50,roofs,11,0,463218.4317 15225011.775 463219.52119278774 15225011.775 463218.4317 15225012.69233173,1042225.75,0.00,15.33,3.65,0.00,0.27,5,6,10,roofs_top,srf185
srf186,B1010,top,0,1,463221.46,15225005.13,5.00,0.00,0.00,1,2.57,roofs,11,0,463222.4317 15225004.395823939 463222.4317 15225005.775 463220.4317 15225005.775 463220.4317 15225004.584212154,1000891.44,0.00,15.33,3.65,0.00,1.37,5,6,10,roofs_top,srf186
srf187,B1010,top,0,1,463221.43,15225006.78,5.00,0.00,0.00,1,4.00,roofs,11,0,463220.4317 15225005.775 463222.4317 15225005.775 463222.4317 15225007.775 463220.4317 15225007.775,1010952.81,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf187
srf188,B1010,top,0,1,463221.41,15225008.75,5.00,0.00,0.00,1,3.88,roofs,11,0,463220.4317 15225009.775 463220.4317 15225007.775 463222.4317 15225007.775 463222.4317 15225009.32440956 463221.8965445908 15225009.775,1015945.31,0.00,15.33,3.65,0.00,2.07,5,6,10,roofs_top,srf188
srf189,B1010,top,0,1,463220.92,15225010.19,5.00,0.00,0.00,1,0.90,roofs,11,0,463220.4317 15225009.775 463221.8965445908 15225009.775 463220.4317 15225011.008370643,1025797.31,0.00,15.33,3.65,0.00,0.48,5,6,10,roofs_top,srf189
srf190,B1010,top,0,1,463223.45,15225005.04,5.00,0.00,0.00,1,2.95,roofs,11,0,463224.4317 15225004.207435725 463224.4317 15225005.775 463222.4317 15225005.775 463222.4317 15225004.395823939,995463.81,0.00,15.33,3.65,0.00,1.57,5,6,10,roofs_top,srf190
srf191,B1010,top,0,1,463223.43,15225006.77,5.00,0.00,0.00,1,3.99,roofs,11,0,463222.4317 15225007.775 463222.4317 15225005.775 463224.4317 15225005.775 463224.4317 15225007.640448473 463224.2718963939 15225007.775,1005350.12,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf191
srf192,B1010,top,0,1,463223.05,15225008.29,5.00,0.00,0.00,1,1.43,roofs,11,0,463222.4317 15225007.775 463224.2718963939 15225007.775 463222.4317 15225009.32440956,1011909.69,0.00,15.33,3.65,0.00,0.76,5,6,10,roofs_top,srf192
