SURFACE,BUILDING,orientation,intersection,terrain_elevation,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,phd,srf,poly,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf95,B1008,top,0,1,463184.83,15224971.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463183.825 15224970.5795 463185.825 15224970.5795 463185.825 15224972.5795 463183.825 15224972.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf95
srf96,B1008,top,0,1,463184.83,15224973.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463183.825 15224972.5795 463185.825 15224972.5795 463185.825 15224974.5795 463183.825 15224974.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf96
srf97,B1008,top,0,1,463184.83,15224975.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463183.825 15224974.5795 463185.825 15224974.5795 463185.825 15224976.5795 463183.825 15224976.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf97
srf98,B1008,top,0,1,463184.83,15224977.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463183.825 15224976.5795 463185.825 15224976.5795 463185.825 15224978.5795 463183.825 15224978.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf98
srf99,B1008,top,0,1,463184.83,15224979.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463183.825 15224978.5795 463185.825 15224978.5795 463185.825 15224980.5795 463183.825 15224980.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf99
srf100,B1008,top,0,1,463184.83,15224981.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463183.825 15224980.5795 463185.825 15224980.5795 463185.825 15224982.5795 463183.825 15224982.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf100
srf101,B1008,top,0,1,463184.83,15224983.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463183.825 15224982.5795 463185.825 15224982.5795 463185.825 15224984.5795 463183.825 15224984.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf101
srf102,B1008,top,0,1,463184.83,15224985.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463183.825 15224984.5795 463185.825 15224984.5795 463185.825 15224986.5795 463183.825 15224986.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf102
srf103,B1008,top,0,1,463184.81,15224987.56,16.00,0.00,-0.00,1,3.93,roofs,9,0,463183.825 15224988.5795 463183.825 15224986.5795 463185.825 15224986.5795 463185.825 15224988.457171911 463184.658872087 15224988.5795,1115180.38,0.00,15.33,1.82,0.00,2.09,5,6,10,roofs_top,srf103
srf104,B1008,top,0,1,463184.10,15224988.61,16.00,0.00,-0.00,1,0.04,roofs,9,0,463183.825 15224988.5795 463184.658872087 15224988.5795 463183.825 15224988.666974092,1115180.38,0.00,15.33,1.82,0.00,0.02,5,6,10,roofs_top,srf104
srf105,B1008,top,0,1,463186.89,15224964.30,16.00,0.00,-0.00,1,1.09,roofs,9,0,463187.825 15224963.931846984 463187.825 15224964.5795 463185.825 15224964.5795 463185.825 15224964.142097319,1115180.38,0.00,15.33,1.82,0.00,0.58,5,6,10,roofs_top,srf105
srf106,B1008,top,0,1,463186.83,15224965.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463185.825 15224964.5795 463187.825 15224964.5795 463187.825 15224966.5795 463185.825 15224966.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf106
srf107,B1008,top,0,1,463186.83,15224967.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463185.825 15224966.5795 463187.825 15224966.5795 463187.825 15224968.5795 463185.825 15224968.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf107
srf108,B1008,top,0,1,463186.83,15224969.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463185.825 15224968.5795 463187.825 15224968.5795 463187.825 15224970.5795 463185.825 15224970.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf108
srf109,B1008,top,0,1,463186.83,15224971.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463185.825 15224970.5795 463187.825 15224970.5795 463187.825 15224972.5795 463185.825 15224972.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf109
srf110,B1008,top,0,1,463186.83,15224973.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463185.825 15224972.5795 463187.825 15224972.5795 463187.825 15224974.5795 463185.825 15224974.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf110
srf111,B1008,top,0,1,463186.83,15224975.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463185.825 15224974.5795 463187.825 15224974.5795 463187.825 15224976.5795 463185.825 15224976.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf111
srf112,B1008,top,0,1,463186.83,15224977.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463185.825 15224976.5795 463187.825 15224976.5795 463187.825 15224978.5795 463185.825 15224978.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf112
srf113,B1008,top,0,1,463186.83,15224979.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463185.825 15224978.5795 463187.825 15224978.5795 463187.825 15224980.5795 463185.825 15224980.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf113
srf114,B1008,top,0,1,463186.83,15224981.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463185.825 15224980.5795 463187.825 15224980.5795 463187.825 15224982.5795 463185.825 15224982.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf114
srf115,B1008,top,0,1,463186.83,15224983.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463185.825 15224982.5795 463187.825 15224982.5795 463187.825 15224984.5795 463185.825 15224984.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf115
srf116,B1008,top,0,1,463186.83,15224985.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463185.825 15224984.5795 463187.825 15224984.5795 463187.825 15224986.5795 463185.825 15224986.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf116
srf117,B1008,top,0,1,463186.81,15224987.47,16.00,0.00,-0.00,1,3.55,roofs,9,0,463185.825 15224986.5795 463187.825 15224986.5795 463187.825 15224988.24736973 463185.825 15224988.457171911,1115180.38,0.00,15.33,1.82,0.00,1.89,5,6,10,roofs_top,srf117
srf118,B1008,top,0,1,463188.87,15224964.20,16.00,0.00,-0.00,1,1.51,roofs,9,0,463189.825 15224963.721596649 463189.825 15224964.5795 463187.825 15224964.5795 463187.825 15224963.931846984,1115180.38,0.00,15.33,1.82,0.00,0.80,5,6,10,roofs_top,srf118
srf119,B1008,top,0,1,463188.83,15224965.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463187.825 15224964.5795 463189.825 15224964.5795 463189.825 15224966.5795 463187.825 15224966.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf119
srf120,B1008,top,0,1,463188.83,15224967.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463187.825 15224966.5795 463189.825 15224966.5795 463189.825 15224968.5795 463187.825 15224968.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf120
srf121,B1008,top,0,1,463188.83,15224969.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463187.825 15224968.5795 463189.825 15224968.5795 463189.825 15224970.5795 463187.825 15224970.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf121
srf122,B1008,top,0,1,463188.83,15224971.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463187.825 15224970.5795 463189.825 15224970.5795 463189.825 15224972.5795 463187.825 15224972.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf122
srf123,B1008,top,0,1,463188.83,15224973.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463187.825 15224972.5795 463189.825 15224972.5795 463189.825 15224974.5795 463187.825 15224974.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf123
srf124,B1008,top,0,1,463188.83,15224975.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463187.825 15224974.5795 463189.825 15224974.5795 463189.825 15224976.5795 463187.825 15224976.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf124
srf125,B1008,top,0,1,463188.83,15224977.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463187.825 15224976.5795 463189.825 15224976.5795 463189.825 15224978.5795 463187.825 15224978.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf125
srf126,B1008,top,0,1,463188.83,15224979.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463187.825 15224978.5795 463189.825 15224978.5795 463189.825 15224980.5795 463187.825 15224980.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf126
srf127,B1008,top,0,1,463188.83,15224981.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463187.825 15224980.5795 463189.825 15224980.5795 463189.825 15224982.5795 463187.825 15224982.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf127
srf128,B1008,top,0,1,463188.83,15224983.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463187.825 15224982.5795 463189.825 15224982.5795 463189.825 15224984.5795 463187.825 15224984.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf128
srf129,B1008,top,0,1,463188.83,15224985.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463187.825 15224984.5795 463189.825 15224984.5795 463189.825 15224986.5795 463187.825 15224986.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf129
srf130,B1008,top,0,1,463188.80,15224987.36,16.00,0.00,-0.00,1,3.13,roofs,9,0,463187.825 15224986.5795 463189.825 15224986.5795 463189.825 15224988.03756755 463187.825 15224988.24736973,1115180.38,0.00,15.33,1.82,0.00,1.67,5,6,10,roofs_top,srf130
srf131,B1008,top,0,1,463190.86,15224964.10,16.00,0.00,-0.00,1,1.93,roofs,9,0,463191.825 15224963.511346312 463191.825 15224964.5795 463189.825 15224964.5795 463189.825 15224963.721596649,1115180.38,0.00,15.33,1.82,0.00,1.03,5,6,10,roofs_top,srf131
srf132,B1008,top,0,1,463190.83,15224965.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463189.825 15224964.5795 463191.825 15224964.5795 463191.825 15224966.5795 463189.825 15224966.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf132
srf133,B1008,top,0,1,463190.83,15224967.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463189.825 15224966.5795 463191.825 15224966.5795 463191.825 15224968.5795 463189.825 15224968.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf133
srf134,B1008,top,0,1,463190.83,15224969.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463189.825 15224968.5795 463191.825 15224968.5795 463191.825 15224970.5795 463189.825 15224970.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf134
srf135,B1008,top,0,1,463190.83,15224971.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463189.825 15224970.5795 463191.825 15224970.5795 463191.825 15224972.5795 463189.825 15224972.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf135
srf136,B1008,top,0,1,463190.83,15224973.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463189.825 15224972.5795 463191.825 15224972.5795 463191.825 15224974.5795 463189.825 15224974.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf136
srf137,B1008,top,0,1,463190.83,15224975.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463189.825 15224974.5795 463191.825 15224974.5795 463191.825 15224976.5795 463189.825 15224976.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf137
srf138,B1008,top,0,1,463190.83,15224977.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463189.825 15224976.5795 463191.825 15224976.5795 463191.825 15224978.5795 463189.825 15224978.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf138
srf139,B1008,top,0,1,463190.83,15224979.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463189.825 15224978.5795 463191.825 15224978.5795 463191.825 15224980.5795 463189.825 15224980.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf139
srf140,B1008,top,0,1,463190.83,15224981.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463189.825 15224980.5795 463191.825 15224980.5795 463191.825 15224982.5795 463189.825 15224982.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf140
srf141,B1008,top,0,1,463190.83,15224983.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463189.825 15224982.5795 463191.825 15224982.5795 463191.825 15224984.5795 463189.825 15224984.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf141
srf142,B1008,top,0,1,463190.83,15224985.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463189.825 15224984.5795 463191.825 15224984.5795 463191.825 15224986.5795 463189.825 15224986.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf142
srf143,B1008,top,0,1,463190.80,15224987.26,16.00,0.00,-0.00,1,2.71,roofs,9,0,463189.825 15224986.5795 463191.825 15224986.5795 463191.825 15224987.82776537 463189.825 15224988.03756755,1115180.38,0.00,15.33,1.82,0.00,1.44,5,6,10,roofs_top,srf143
srf144,B1008,top,0,1,463192.85,15224963.99,16.00,0.00,-0.00,1,2.35,roofs,9,0,463193.825 15224963.301095977 463193.825 15224964.5795 463191.825 15224964.5795 463191.825 15224963.511346312,1115180.38,0.00,15.33,1.82,0.00,1.25,5,6,10,roofs_top,srf144
srf145,B1008,top,0,1,463192.83,15224965.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463191.825 15224964.5795 463193.825 15224964.5795 463193.825 15224966.5795 463191.825 15224966.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf145
srf146,B1008,top,0,1,463192.83,15224967.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463191.825 15224966.5795 463193.825 15224966.5795 463193.825 15224968.5795 463191.825 15224968.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf146
srf147,B1008,top,0,1,463192.83,15224969.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463191.825 15224968.5795 463193.825 15224968.5795 463193.825 15224970.5795 463191.825 15224970.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf147
srf148,B1008,top,0,1,463192.83,15224971.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463191.825 15224970.5795 463193.825 15224970.5795 463193.825 15224972.5795 463191.825 15224972.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf148
srf149,B1008,top,0,1,463192.83,15224973.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463191.825 15224972.5795 463193.825 15224972.5795 463193.825 15224974.5795 463191.825 15224974.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf149
srf150,B1008,top,0,1,463192.83,15224975.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463191.825 15224974.5795 463193.825 15224974.5795 463193.825 15224976.5795 463191.825 15224976.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf150
srf151,B1008,top,0,1,463192.83,15224977.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463191.825 15224976.5795 463193.825 15224976.5795 463193.825 15224978.5795 463191.825 15224978.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf151
srf152,B1008,top,0,1,463192.83,15224979.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463191.825 15224978.5795 463193.825 15224978.5795 463193.825 15224980.5795 463191.825 15224980.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf152
srf153,B1008,top,0,1,463192.83,15224981.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463191.825 15224980.5795 463193.825 15224980.5795 463193.825 15224982.5795 463191.825 15224982.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf153
srf154,B1008,top,0,1,463192.83,15224983.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463191.825 15224982.5795 463193.825 15224982.5795 463193.825 15224984.5795 463191.825 15224984.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf154
srf155,B1008,top,0,1,463192.83,15224985.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463191.825 15224984.5795 463193.825 15224984.5795 463193.825 15224986.5795 463191.825 15224986.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf155
srf156,B1008,top,0,1,463192.79,15224987.15,16.00,0.00,-0.00,1,2.29,roofs,9,0,463191.825 15224986.5795 463193.825 15224986.5795 463193.825 15224987.61796319 463191.825 15224987.82776537,1115180.38,0.00,15.33,1.82,0.00,1.22,5,6,10,roofs_top,srf156
srf157,B1008,top,0,1,463194.85,15224963.89,16.00,0.00,-0.00,1,2.77,roofs,9,0,463195.825 15224963.090845643 463195.825 15224964.5795 463193.825 15224964.5795 463193.825 15224963.301095977,1115180.38,0.00,15.33,1.82,0.00,1.48,5,6,10,roofs_top,srf157
srf158,B1008,top,0,1,463194.83,15224965.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463193.825 15224964.5795 463195.825 15224964.5795 463195.825 15224966.5795 463193.825 15224966.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf158
srf159,B1008,top,0,1,463194.83,15224967.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463193.825 15224966.5795 463195.825 15224966.5795 463195.825 15224968.5795 463193.825 15224968.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf159
srf160,B1008,top,0,1,463194.83,15224969.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463193.825 15224968.5795 463195.825 15224968.5795 463195.825 15224970.5795 463193.825 15224970.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf160
srf161,B1008,top,0,1,463194.83,15224971.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463193.825 15224970.5795 463195.825 15224970.5795 463195.825 15224972.5795 463193.825 15224972.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf161
srf162,B1008,top,0,1,463194.83,15224973.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463193.825 15224972.5795 463195.825 15224972.5795 463195.825 15224974.5795 463193.825 15224974.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf162
srf163,B1008,top,0,1,463194.83,15224975.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463193.825 15224974.5795 463195.825 15224974.5795 463195.825 15224976.5795 463193.825 15224976.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf163
srf164,B1008,top,0,1,463194.83,15224977.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463193.825 15224976.5795 463195.825 15224976.5795 463195.825 15224978.5795 463193.825 15224978.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf164
srf165,B1008,top,0,1,463194.83,15224979.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463193.825 15224978.5795 463195.825 15224978.5795 463195.825 15224980.5795 463193.825 15224980.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf165
srf166,B1008,top,0,1,463194.83,15224981.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463193.825 15224980.5795 463195.825 15224980.5795 463195.825 15224982.5795 463193.825 15224982.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf166
srf167,B1008,top,0,1,463194.83,15224983.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463193.825 15224982.5795 463195.825 15224982.5795 463195.825 15224984.5795 463193.825 15224984.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf167
srf168,B1008,top,0,1,463194.83,15224985.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463193.825 15224984.5795 463195.825 15224984.5795 463195.825 15224986.5795 463193.825 15224986.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf168
srf169,B1008,top,0,1,463194.79,15224987.05,16.00,0.00,-0.00,1,1.87,roofs,9,0,463193.825 15224986.5795 463195.825 15224986.5795 463195.825 15224987.408161009 463193.825 15224987.61796319,1115180.38,0.00,15.33,1.82,0.00,1.00,5,6,10,roofs_top,srf169
srf170,B1008,top,0,1,463196.85,15224963.78,16.00,0.00,-0.00,1,3.19,roofs,9,0,463197.825 15224962.880595308 463197.825 15224964.5795 463195.825 15224964.5795 463195.825 15224963.090845643,1115180.38,0.00,15.33,1.82,0.00,1.70,5,6,10,roofs_top,srf170
srf171,B1008,top,0,1,463196.83,15224965.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463195.825 15224964.5795 463197.825 15224964.5795 463197.825 15224966.5795 463195.825 15224966.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf171
srf172,B1008,top,0,1,463196.83,15224967.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463195.825 15224966.5795 463197.825 15224966.5795 463197.825 15224968.5795 463195.825 15224968.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf172
srf173,B1008,top,0,1,463196.83,15224969.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463195.825 15224968.5795 463197.825 15224968.5795 463197.825 15224970.5795 463195.825 15224970.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf173
srf174,B1008,top,0,1,463196.83,15224971.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463195.825 15224970.5795 463197.825 15224970.5795 463197.825 15224972.5795 463195.825 15224972.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf174
srf175,B1008,top,0,1,463196.83,15224973.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463195.825 15224972.5795 463197.825 15224972.5795 463197.825 15224974.5795 463195.825 15224974.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf175
srf176,B1008,top,0,1,463196.83,15224975.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463195.825 15224974.5795 463197.825 15224974.5795 463197.825 15224976.5795 463195.825 15224976.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf176
srf177,B1008,top,0,1,463196.83,15224977.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463195.825 15224976.5795 463197.825 15224976.5795 463197.825 15224978.5795 463195.825 15224978.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf177
srf178,B1008,top,0,1,463196.83,15224979.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463195.825 15224978.5795 463197.825 15224978.5795 463197.825 15224980.5795 463195.825 15224980.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf178
srf179,B1008,top,0,1,463196.83,15224981.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463195.825 15224980.5795 463197.825 15224980.5795 463197.825 15224982.5795 463195.825 15224982.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf179
srf180,B1008,top,0,1,463196.83,15224983.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463195.825 15224982.5795 463197.825 15224982.5795 463197.825 15224984.5795 463195.825 15224984.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf180
srf181,B1008,top,0,1,463196.83,15224985.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463195.825 15224984.5795 463197.825 15224984.5795 463197.825 15224986.5795 463195.825 15224986.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf181
srf182,B1008,top,0,1,463196.78,15224986.94,16.00,0.00,-0.00,1,1.45,roofs,9,0,463195.825 15224986.5795 463197.825 15224986.5795 463197.825 15224987.198358828 463195.825 15224987.408161009,1115180.38,0.00,15.33,1.82,0.00,0.77,5,6,10,roofs_top,srf182
srf183,B1008,top,0,1,463198.84,15224963.68,16.00,0.00,-0.00,1,3.61,roofs,9,0,463199.825 15224962.670344973 463199.825 15224964.5795 463197.825 15224964.5795 463197.825 15224962.880595308,1115180.38,0.00,15.33,1.82,0.00,1.92,5,6,10,roofs_top,srf183
srf184,B1008,top,0,1,463198.83,15224965.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463197.825 15224964.5795 463199.825 15224964.5795 463199.825 15224966.5795 463197.825 15224966.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf184
srf185,B1008,top,0,1,463198.83,15224967.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463197.825 15224966.5795 463199.825 15224966.5795 463199.825 15224968.5795 463197.825 15224968.5795,1115180.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf185
srf186,B1008,top,0,1,463198.83,15224969.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463197.825 15224968.5795 463199.825 15224968.5795 463199.825 15224970.5795 463197.825 15224970.5795,1115328.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf186
srf187,B1008,top,0,1,463198.83,15224971.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463197.825 15224970.5795 463199.825 15224970.5795 463199.825 15224972.5795 463197.825 15224972.5795,1115328.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf187
srf188,B1008,top,0,1,463198.83,15224973.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463197.825 15224972.5795 463199.825 15224972.5795 463199.825 15224974.5795 463197.825 15224974.5795,1115328.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf188
srf189,B1008,top,0,1,463198.83,15224975.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463197.825 15224974.5795 463199.825 15224974.5795 463199.825 15224976.5795 463197.825 15224976.5795,1115328.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf189
srf190,B1008,top,0,1,463198.83,15224977.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463197.825 15224976.5795 463199.825 15224976.5795 463199.825 15224978.5795 463197.825 15224978.5795,1115328.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf190
srf191,B1008,top,0,1,463198.83,15224979.58,16.00,0.00,-0.00,1,4.00,roofs,9,0,463197.825 15224978.5795 463199.825 15224978.5795 463199.825 15224980.5795 463197.825 15224980.5795,1115328.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf191
