SURFACE,BUILDING,orientation,intersection,terrain_elevation,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,phd,srf,poly,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf88,B1006,top,0,1,463167.51,15224844.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463166.50940000004 15224843.4317 463168.50940000004 15224843.4317 463168.50940000004 15224845.4317 463166.50940000004 15224845.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf88
srf89,B1006,top,0,1,463167.51,15224846.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463166.50940000004 15224845.4317 463168.50940000004 15224845.4317 463168.50940000004 15224847.4317 463166.50940000004 15224847.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf89
srf90,B1006,top,0,1,463167.51,15224848.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463166.50940000004 15224847.4317 463168.50940000004 15224847.4317 463168.50940000004 15224849.4317 463166.50940000004 15224849.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf90
srf91,B1006,top,0,1,463167.51,15224850.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463166.50940000004 15224849.4317 463168.50940000004 15224849.4317 463168.50940000004 15224851.4317 463166.50940000004 15224851.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf91
srf92,B1006,top,0,1,463167.51,15224852.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463166.50940000004 15224851.4317 463168.50940000004 15224851.4317 463168.50940000004 15224853.4317 463166.50940000004 15224853.4317,1099835.62,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf92
srf93,B1006,top,0,1,463167.46,15224853.76,16.00,0.00,-0.00,1,1.32,roofs,6,0,463166.50940000004 15224853.4317 463168.50940000004 15224853.4317 463168.50940000004 15224853.998777438 463166.50940000004 15224854.181860631,1099835.62,0.00,15.33,1.82,0.00,0.70,5,6,10,roofs_top,srf93
srf94,B1006,top,0,1,463169.59,15224835.23,16.00,0.00,-0.00,1,0.79,roofs,6,0,463170.50940000004 15224834.94267435 463170.50940000004 15224835.4317 463168.50940000004 15224835.4317 463168.50940000004 15224835.125756916,1088892.88,0.00,15.33,1.82,0.00,0.42,5,6,10,roofs_top,srf94
srf95,B1006,top,0,1,463169.51,15224836.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463168.50940000004 15224835.4317 463170.50940000004 15224835.4317 463170.50940000004 15224837.4317 463168.50940000004 15224837.4317,1088896.62,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf95
srf96,B1006,top,0,1,463169.51,15224838.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463168.50940000004 15224837.4317 463170.50940000004 15224837.4317 463170.50940000004 15224839.4317 463168.50940000004 15224839.4317,1097568.00,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf96
srf97,B1006,top,0,1,463169.51,15224840.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463168.50940000004 15224839.4317 463170.50940000004 15224839.4317 463170.50940000004 15224841.4317 463168.50940000004 15224841.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf97
srf98,B1006,top,0,1,463169.51,15224842.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463168.50940000004 15224841.4317 463170.50940000004 15224841.4317 463170.50940000004 15224843.4317 463168.50940000004 15224843.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf98
srf99,B1006,top,0,1,463169.51,15224844.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463168.50940000004 15224843.4317 463170.50940000004 15224843.4317 463170.50940000004 15224845.4317 463168.50940000004 15224845.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf99
srf100,B1006,top,0,1,463169.51,15224846.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463168.50940000004 15224845.4317 463170.50940000004 15224845.4317 463170.50940000004 15224847.4317 463168.50940000004 15224847.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf100
srf101,B1006,top,0,1,463169.51,15224848.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463168.50940000004 15224847.4317 463170.50940000004 15224847.4317 463170.50940000004 15224849.4317 463168.50940000004 15224849.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf101
srf102,B1006,top,0,1,463169.51,15224850.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463168.50940000004 15224849.4317 463170.50940000004 15224849.4317 463170.50940000004 15224851.4317 463168.50940000004 15224851.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf102
srf103,B1006,top,0,1,463169.51,15224852.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463168.50940000004 15224851.4317 463170.50940000004 15224851.4317 463170.50940000004 15224853.4317 463168.50940000004 15224853.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf103
srf104,B1006,top,0,1,463169.45,15224853.67,16.00,0.00,-0.00,1,0.95,roofs,6,0,463168.50940000004 15224853.4317 463170.50940000004 15224853.4317 463170.50940000004 15224853.815694245 463168.50940000004 15224853.998777438,1099835.62,0.00,15.33,1.82,0.00,0.51,5,6,10,roofs_top,srf104
srf105,B1006,top,0,1,463171.56,15224835.14,16.00,0.00,-0.00,1,1.16,roofs,6,0,463172.50940000004 15224834.759591786 463172.50940000004 15224835.4317 463170.50940000004 15224835.4317 463170.50940000004 15224834.94267435,1088896.62,0.00,15.33,1.82,0.00,0.62,5,6,10,roofs_top,srf105
srf106,B1006,top,0,1,463171.51,15224836.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463170.50940000004 15224835.4317 463172.50940000004 15224835.4317 463172.50940000004 15224837.4317 463170.50940000004 15224837.4317,1089044.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf106
srf107,B1006,top,0,1,463171.51,15224838.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463170.50940000004 15224837.4317 463172.50940000004 15224837.4317 463172.50940000004 15224839.4317 463170.50940000004 15224839.4317,1097568.00,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf107
srf108,B1006,top,0,1,463171.51,15224840.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463170.50940000004 15224839.4317 463172.50940000004 15224839.4317 463172.50940000004 15224841.4317 463170.50940000004 15224841.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf108
srf109,B1006,top,0,1,463171.51,15224842.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463170.50940000004 15224841.4317 463172.50940000004 15224841.4317 463172.50940000004 15224843.4317 463170.50940000004 15224843.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf109
srf110,B1006,top,0,1,463171.51,15224844.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463170.50940000004 15224843.4317 463172.50940000004 15224843.4317 463172.50940000004 15224845.4317 463170.50940000004 15224845.4317,1098675.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf110
srf111,B1006,top,0,1,463171.51,15224846.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463170.50940000004 15224845.4317 463172.50940000004 15224845.4317 463172.50940000004 15224847.4317 463170.50940000004 15224847.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf111
srf112,B1006,top,0,1,463171.51,15224848.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463170.50940000004 15224847.4317 463172.50940000004 15224847.4317 463172.50940000004 15224849.4317 463170.50940000004 15224849.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf112
srf113,B1006,top,0,1,463171.51,15224850.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463170.50940000004 15224849.4317 463172.50940000004 15224849.4317 463172.50940000004 15224851.4317 463170.50940000004 15224851.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf113
srf114,B1006,top,0,1,463171.51,15224852.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463170.50940000004 15224851.4317 463172.50940000004 15224851.4317 463172.50940000004 15224853.4317 463170.50940000004 15224853.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf114
srf115,B1006,top,0,1,463171.41,15224853.58,16.00,0.00,-0.00,1,0.58,roofs,6,0,463170.50940000004 15224853.4317 463172.50940000004 15224853.4317 463172.50940000004 15224853.632611053 463170.50940000004 15224853.815694245,1099696.12,0.00,15.33,1.82,0.00,0.31,5,6,10,roofs_top,srf115
srf116,B1006,top,0,1,463173.55,15224835.05,16.00,0.00,-0.00,1,1.53,roofs,6,0,463174.50940000004 15224834.57650922 463174.50940000004 15224835.4317 463172.50940000004 15224835.4317 463172.50940000004 15224834.759591786,1088896.62,0.00,15.33,1.82,0.00,0.81,5,6,10,roofs_top,srf116
srf117,B1006,top,0,1,463173.51,15224836.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463172.50940000004 15224835.4317 463174.50940000004 15224835.4317 463174.50940000004 15224837.4317 463172.50940000004 15224837.4317,1089044.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf117
srf118,B1006,top,0,1,463173.51,15224838.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463172.50940000004 15224837.4317 463174.50940000004 15224837.4317 463174.50940000004 15224839.4317 463172.50940000004 15224839.4317,1097568.00,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf118
srf119,B1006,top,0,1,463173.51,15224840.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463172.50940000004 15224839.4317 463174.50940000004 15224839.4317 463174.50940000004 15224841.4317 463172.50940000004 15224841.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf119
srf120,B1006,top,0,1,463173.51,15224842.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463172.50940000004 15224841.4317 463174.50940000004 15224841.4317 463174.50940000004 15224843.4317 463172.50940000004 15224843.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf120
srf121,B1006,top,0,1,463173.51,15224844.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463172.50940000004 15224843.4317 463174.50940000004 15224843.4317 463174.50940000004 15224845.4317 463172.50940000004 15224845.4317,1099507.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf121
srf122,B1006,top,0,1,463173.51,15224846.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463172.50940000004 15224845.4317 463174.50940000004 15224845.4317 463174.50940000004 15224847.4317 463172.50940000004 15224847.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf122
srf123,B1006,top,0,1,463173.51,15224848.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463172.50940000004 15224847.4317 463174.50940000004 15224847.4317 463174.50940000004 15224849.4317 463172.50940000004 15224849.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf123
srf124,B1006,top,0,1,463173.51,15224850.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463172.50940000004 15224849.4317 463174.50940000004 15224849.4317 463174.50940000004 15224851.4317 463172.50940000004 15224851.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf124
srf125,B1006,top,0,1,463173.51,15224852.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463172.50940000004 15224851.4317 463174.50940000004 15224851.4317 463174.50940000004 15224853.4317 463172.50940000004 15224853.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf125
srf126,B1006,top,0,1,463173.23,15224853.50,16.00,0.00,-0.00,1,0.22,roofs,6,0,463172.50940000004 15224853.4317 463174.50940000004 15224853.4317 463174.50940000004 15224853.44952786 463172.50940000004 15224853.632611053,1099696.12,0.00,15.33,1.82,0.00,0.12,5,6,10,roofs_top,srf126
srf127,B1006,top,0,1,463175.54,15224834.96,16.00,0.00,-0.00,1,1.89,roofs,6,0,463176.50940000004 15224834.393426655 463176.50940000004 15224835.4317 463174.50940000004 15224835.4317 463174.50940000004 15224834.57650922,1088896.62,0.00,15.33,1.82,0.00,1.01,5,6,10,roofs_top,srf127
srf128,B1006,top,0,1,463175.51,15224836.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463174.50940000004 15224835.4317 463176.50940000004 15224835.4317 463176.50940000004 15224837.4317 463174.50940000004 15224837.4317,1093807.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf128
srf129,B1006,top,0,1,463175.51,15224838.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463174.50940000004 15224837.4317 463176.50940000004 15224837.4317 463176.50940000004 15224839.4317 463174.50940000004 15224839.4317,1098161.75,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf129
srf130,B1006,top,0,1,463175.51,15224840.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463174.50940000004 15224839.4317 463176.50940000004 15224839.4317 463176.50940000004 15224841.4317 463174.50940000004 15224841.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf130
srf131,B1006,top,0,1,463175.51,15224842.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463174.50940000004 15224841.4317 463176.50940000004 15224841.4317 463176.50940000004 15224843.4317 463174.50940000004 15224843.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf131
srf132,B1006,top,0,1,463175.51,15224844.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463174.50940000004 15224843.4317 463176.50940000004 15224843.4317 463176.50940000004 15224845.4317 463174.50940000004 15224845.4317,1099507.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf132
srf133,B1006,top,0,1,463175.51,15224846.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463174.50940000004 15224845.4317 463176.50940000004 15224845.4317 463176.50940000004 15224847.4317 463174.50940000004 15224847.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf133
srf134,B1006,top,0,1,463175.51,15224848.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463174.50940000004 15224847.4317 463176.50940000004 15224847.4317 463176.50940000004 15224849.4317 463174.50940000004 15224849.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf134
srf135,B1006,top,0,1,463175.51,15224850.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463174.50940000004 15224849.4317 463176.50940000004 15224849.4317 463176.50940000004 15224851.4317 463174.50940000004 15224851.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf135
srf136,B1006,top,0,1,463175.49,15224852.40,16.00,0.00,-0.00,1,3.85,roofs,6,0,463174.50940000004 15224853.4317 463174.50940000004 15224851.4317 463176.50940000004 15224851.4317 463176.50940000004 15224853.266444668 463174.7041514621 15224853.4317,1099696.12,0.00,15.33,1.82,0.00,2.05,5,6,10,roofs_top,srf136
srf137,B1006,top,0,1,463174.57,15224853.44,16.00,0.00,-0.00,1,0.00,roofs,6,0,463174.50940000004 15224853.4317 463174.7041514621 15224853.4317 463174.50940000004 15224853.44952786,1099696.12,0.00,15.33,1.82,0.00,0.00,5,6,10,roofs_top,srf137
srf138,B1006,top,0,1,463177.54,15224834.87,16.00,0.00,-0.00,1,2.26,roofs,6,0,463178.50940000004 15224834.210344091 463178.50940000004 15224835.4317 463176.50940000004 15224835.4317 463176.50940000004 15224834.393426655,1088896.62,0.00,15.33,1.82,0.00,1.20,5,6,10,roofs_top,srf138
srf139,B1006,top,0,1,463177.51,15224836.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463176.50940000004 15224835.4317 463178.50940000004 15224835.4317 463178.50940000004 15224837.4317 463176.50940000004 15224837.4317,1093807.88,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf139
srf140,B1006,top,0,1,463177.51,15224838.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463176.50940000004 15224837.4317 463178.50940000004 15224837.4317 463178.50940000004 15224839.4317 463176.50940000004 15224839.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf140
srf141,B1006,top,0,1,463177.51,15224840.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463176.50940000004 15224839.4317 463178.50940000004 15224839.4317 463178.50940000004 15224841.4317 463176.50940000004 15224841.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf141
srf142,B1006,top,0,1,463177.51,15224842.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463176.50940000004 15224841.4317 463178.50940000004 15224841.4317 463178.50940000004 15224843.4317 463176.50940000004 15224843.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf142
srf143,B1006,top,0,1,463177.51,15224844.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463176.50940000004 15224843.4317 463178.50940000004 15224843.4317 463178.50940000004 15224845.4317 463176.50940000004 15224845.4317,1099507.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf143
srf144,B1006,top,0,1,463177.51,15224846.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463176.50940000004 15224845.4317 463178.50940000004 15224845.4317 463178.50940000004 15224847.4317 463176.50940000004 15224847.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf144
srf145,B1006,top,0,1,463177.51,15224848.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463176.50940000004 15224847.4317 463178.50940000004 15224847.4317 463178.50940000004 15224849.4317 463176.50940000004 15224849.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf145
srf146,B1006,top,0,1,463177.51,15224850.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463176.50940000004 15224849.4317 463178.50940000004 15224849.4317 463178.50940000004 15224851.4317 463176.50940000004 15224851.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf146
srf147,B1006,top,0,1,463177.49,15224852.30,16.00,0.00,-0.00,1,3.49,roofs,6,0,463176.50940000004 15224851.4317 463178.50940000004 15224851.4317 463178.50940000004 15224853.083361475 463176.50940000004 15224853.266444668,1099696.12,0.00,15.33,1.82,0.00,1.86,5,6,10,roofs_top,srf147
srf148,B1006,top,0,1,463179.53,15224834.77,16.00,0.00,-0.00,1,2.63,roofs,6,0,463180.50940000004 15224834.027261525 463180.50940000004 15224835.4317 463178.50940000004 15224835.4317 463178.50940000004 15224834.210344091,1088896.62,0.00,15.33,1.82,0.00,1.40,5,6,10,roofs_top,srf148
srf149,B1006,top,0,1,463179.51,15224836.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463178.50940000004 15224835.4317 463180.50940000004 15224835.4317 463180.50940000004 15224837.4317 463178.50940000004 15224837.4317,1094126.38,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf149
srf150,B1006,top,0,1,463179.51,15224838.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463178.50940000004 15224837.4317 463180.50940000004 15224837.4317 463180.50940000004 15224839.4317 463178.50940000004 15224839.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf150
srf151,B1006,top,0,1,463179.51,15224840.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463178.50940000004 15224839.4317 463180.50940000004 15224839.4317 463180.50940000004 15224841.4317 463178.50940000004 15224841.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf151
srf152,B1006,top,0,1,463179.51,15224842.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463178.50940000004 15224841.4317 463180.50940000004 15224841.4317 463180.50940000004 15224843.4317 463178.50940000004 15224843.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf152
srf153,B1006,top,0,1,463179.51,15224844.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463178.50940000004 15224843.4317 463180.50940000004 15224843.4317 463180.50940000004 15224845.4317 463178.50940000004 15224845.4317,1099507.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf153
srf154,B1006,top,0,1,463179.51,15224846.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463178.50940000004 15224845.4317 463180.50940000004 15224845.4317 463180.50940000004 15224847.4317 463178.50940000004 15224847.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf154
srf155,B1006,top,0,1,463179.51,15224848.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463178.50940000004 15224847.4317 463180.50940000004 15224847.4317 463180.50940000004 15224849.4317 463178.50940000004 15224849.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf155
srf156,B1006,top,0,1,463179.51,15224850.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463178.50940000004 15224849.4317 463180.50940000004 15224849.4317 463180.50940000004 15224851.4317 463178.50940000004 15224851.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf156
srf157,B1006,top,0,1,463179.49,15224852.21,16.00,0.00,-0.00,1,3.12,roofs,6,0,463178.50940000004 15224851.4317 463180.50940000004 15224851.4317 463180.50940000004 15224852.900278283 463178.50940000004 15224853.083361475,1099696.12,0.00,15.33,1.82,0.00,1.66,5,6,10,roofs_top,srf157
srf158,B1006,top,0,1,463181.53,15224834.68,16.00,0.00,-0.00,1,2.99,roofs,6,0,463182.50940000004 15224833.84417896 463182.50940000004 15224835.4317 463180.50940000004 15224835.4317 463180.50940000004 15224834.027261525,1088896.62,0.00,15.33,1.82,0.00,1.60,5,6,10,roofs_top,srf158
srf159,B1006,top,0,1,463181.51,15224836.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463180.50940000004 15224835.4317 463182.50940000004 15224835.4317 463182.50940000004 15224837.4317 463180.50940000004 15224837.4317,1097473.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf159
srf160,B1006,top,0,1,463181.51,15224838.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463180.50940000004 15224837.4317 463182.50940000004 15224837.4317 463182.50940000004 15224839.4317 463180.50940000004 15224839.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf160
srf161,B1006,top,0,1,463181.51,15224840.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463180.50940000004 15224839.4317 463182.50940000004 15224839.4317 463182.50940000004 15224841.4317 463180.50940000004 15224841.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf161
srf162,B1006,top,0,1,463181.51,15224842.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463180.50940000004 15224841.4317 463182.50940000004 15224841.4317 463182.50940000004 15224843.4317 463180.50940000004 15224843.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf162
srf163,B1006,top,0,1,463181.51,15224844.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463180.50940000004 15224843.4317 463182.50940000004 15224843.4317 463182.50940000004 15224845.4317 463180.50940000004 15224845.4317,1099542.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf163
srf164,B1006,top,0,1,463181.51,15224846.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463180.50940000004 15224845.4317 463182.50940000004 15224845.4317 463182.50940000004 15224847.4317 463180.50940000004 15224847.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf164
srf165,B1006,top,0,1,463181.51,15224848.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463180.50940000004 15224847.4317 463182.50940000004 15224847.4317 463182.50940000004 15224849.4317 463180.50940000004 15224849.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf165
srf166,B1006,top,0,1,463181.51,15224850.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463180.50940000004 15224849.4317 463182.50940000004 15224849.4317 463182.50940000004 15224851.4317 463180.50940000004 15224851.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf166
srf167,B1006,top,0,1,463181.49,15224852.12,16.00,0.00,-0.00,1,2.75,roofs,6,0,463180.50940000004 15224851.4317 463182.50940000004 15224851.4317 463182.50940000004 15224852.71719509 463180.50940000004 15224852.900278283,1099696.12,0.00,15.33,1.82,0.00,1.47,5,6,10,roofs_top,srf167
srf168,B1006,top,0,1,463183.53,15224834.59,16.00,0.00,-0.00,1,3.36,roofs,6,0,463184.50940000004 15224833.661096396 463184.50940000004 15224835.4317 463182.50940000004 15224835.4317 463182.50940000004 15224833.84417896,1089567.62,0.00,15.33,1.82,0.00,1.79,5,6,10,roofs_top,srf168
srf169,B1006,top,0,1,463183.51,15224836.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463182.50940000004 15224835.4317 463184.50940000004 15224835.4317 463184.50940000004 15224837.4317 463182.50940000004 15224837.4317,1097568.00,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf169
srf170,B1006,top,0,1,463183.51,15224838.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463182.50940000004 15224837.4317 463184.50940000004 15224837.4317 463184.50940000004 15224839.4317 463182.50940000004 15224839.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf170
srf171,B1006,top,0,1,463183.51,15224840.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463182.50940000004 15224839.4317 463184.50940000004 15224839.4317 463184.50940000004 15224841.4317 463182.50940000004 15224841.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf171
srf172,B1006,top,0,1,463183.51,15224842.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463182.50940000004 15224841.4317 463184.50940000004 15224841.4317 463184.50940000004 15224843.4317 463182.50940000004 15224843.4317,1098334.25,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf172
srf173,B1006,top,0,1,463183.51,15224844.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463182.50940000004 15224843.4317 463184.50940000004 15224843.4317 463184.50940000004 15224845.4317 463182.50940000004 15224845.4317,1099542.50,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf173
srf174,B1006,top,0,1,463183.51,15224846.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463182.50940000004 15224845.4317 463184.50940000004 15224845.4317 463184.50940000004 15224847.4317 463182.50940000004 15224847.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf174
srf175,B1006,top,0,1,463183.51,15224848.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463182.50940000004 15224847.4317 463184.50940000004 15224847.4317 463184.50940000004 15224849.4317 463182.50940000004 15224849.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf175
srf176,B1006,top,0,1,463183.51,15224850.43,16.00,0.00,-0.00,1,4.00,roofs,6,0,463182.50940000004 15224849.4317 463184.50940000004 15224849.4317 463184.50940000004 15224851.4317 463182.50940000004 15224851.4317,1099696.12,0.00,15.33,1.82,0.00,2.13,5,6,10,roofs_top,srf176
