SURFACE,BUILDING,orientation,intersection,terrain_elevation,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,phd,srf,poly,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf179,B1012,top,0,1,463234.27,15224888.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463233.2698 15224887.021100001 463235.2698 15224887.021100001 463235.2698 15224889.021100001 463233.2698 15224889.021100001,1061581.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf179
srf180,B1012,top,0,1,463234.27,15224890.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463233.2698 15224889.021100001 463235.2698 15224889.021100001 463235.2698 15224891.021100001 463233.2698 15224891.021100001,1060009.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf180
srf181,B1012,top,0,1,463234.27,15224892.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463233.2698 15224891.021100001 463235.2698 15224891.021100001 463235.2698 15224893.021100001 463233.2698 15224893.021100001,1060719.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf181
srf182,B1012,top,0,1,463234.27,15224894.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463233.2698 15224893.021100001 463235.2698 15224893.021100001 463235.2698 15224895.021100001 463233.2698 15224895.021100001,1061931.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf182
srf183,B1012,top,0,1,463234.27,15224896.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463233.2698 15224895.021100001 463235.2698 15224895.021100001 463235.2698 15224897.021100001 463233.2698 15224897.021100001,1063819.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf183
srf184,B1012,top,0,1,463234.27,15224898.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463233.2698 15224897.021100001 463235.2698 15224897.021100001 463235.2698 15224899.021100001 463233.2698 15224899.021100001,1064244.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf184
srf185,B1012,top,0,1,463234.27,15224900.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463233.2698 15224899.021100001 463235.2698 15224899.021100001 463235.2698 15224901.021100001 463233.2698 15224901.021100001,1058418.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf185
srf186,B1012,top,0,1,463234.27,15224902.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463233.2698 15224901.021100001 463235.2698 15224901.021100001 463235.2698 15224903.021100001 463233.2698 15224903.021100001,1055691.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf186
srf187,B1012,top,0,1,463234.27,15224904.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463233.2698 15224903.021100001 463235.2698 15224903.021100001 463235.2698 15224905.021100001 463233.2698 15224905.021100001,1053930.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf187
srf188,B1012,top,0,1,463234.27,15224906.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463233.2698 15224905.021100001 463235.2698 15224905.021100001 463235.2698 15224907.021100001 463233.2698 15224907.021100001,1053006.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf188
srf189,B1012,top,0,1,463234.07,15224907.12,7.00,-0.00,0.00,1,0.35,roofs,14,0,463233.2698 15224907.021100001 463235.2698 15224907.021100001 463235.2698 15224907.091381907 463233.2698 15224907.301103001,1049987.00,0.00,15.33,1.82,-0.00,0.19,5,6,10,roofs_top,srf189
srf192,B1012,top,0,1,463236.27,15224826.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224825.021100001 463237.2698 15224825.021100001 463237.2698 15224827.021100001 463235.2698 15224827.021100001,826242.12,0.00,15.33,1.82,-0.00,2.13,5,6,8,roofs_top,srf192
srf193,B1012,top,0,1,463236.27,15224828.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224827.021100001 463237.2698 15224827.021100001 463237.2698 15224829.021100001 463235.2698 15224829.021100001,908231.50,0.00,15.33,1.82,-0.00,2.13,5,6,9,roofs_top,srf193
srf194,B1012,top,0,1,463236.27,15224830.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224829.021100001 463237.2698 15224829.021100001 463237.2698 15224831.021100001 463235.2698 15224831.021100001,947823.56,0.00,15.33,1.82,-0.00,2.13,5,6,9,roofs_top,srf194
srf195,B1012,top,0,1,463236.27,15224832.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224831.021100001 463237.2698 15224831.021100001 463237.2698 15224833.021100001 463235.2698 15224833.021100001,987022.31,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf195
srf196,B1012,top,0,1,463236.27,15224834.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224833.021100001 463237.2698 15224833.021100001 463237.2698 15224835.021100001 463235.2698 15224835.021100001,987705.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf196
srf197,B1012,top,0,1,463236.27,15224836.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224835.021100001 463237.2698 15224835.021100001 463237.2698 15224837.021100001 463235.2698 15224837.021100001,1019123.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf197
srf198,B1012,top,0,1,463236.27,15224838.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224837.021100001 463237.2698 15224837.021100001 463237.2698 15224839.021100001 463235.2698 15224839.021100001,1023182.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf198
srf199,B1012,top,0,1,463236.27,15224840.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224839.021100001 463237.2698 15224839.021100001 463237.2698 15224841.021100001 463235.2698 15224841.021100001,1039009.19,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf199
srf200,B1012,top,0,1,463236.27,15224842.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224841.021100001 463237.2698 15224841.021100001 463237.2698 15224843.021100001 463235.2698 15224843.021100001,1043184.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf200
srf201,B1012,top,0,1,463236.27,15224844.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224843.021100001 463237.2698 15224843.021100001 463237.2698 15224845.021100001 463235.2698 15224845.021100001,1053124.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf201
srf202,B1012,top,0,1,463236.27,15224846.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224845.021100001 463237.2698 15224845.021100001 463237.2698 15224847.021100001 463235.2698 15224847.021100001,1066027.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf202
srf203,B1012,top,0,1,463236.27,15224848.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224847.021100001 463237.2698 15224847.021100001 463237.2698 15224849.021100001 463235.2698 15224849.021100001,1069160.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf203
srf204,B1012,top,0,1,463236.27,15224850.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224849.021100001 463237.2698 15224849.021100001 463237.2698 15224851.021100001 463235.2698 15224851.021100001,1062790.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf204
srf205,B1012,top,0,1,463236.27,15224852.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224851.021100001 463237.2698 15224851.021100001 463237.2698 15224853.021100001 463235.2698 15224853.021100001,1067349.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf205
srf206,B1012,top,0,1,463236.27,15224854.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224853.021100001 463237.2698 15224853.021100001 463237.2698 15224855.021100001 463235.2698 15224855.021100001,1066704.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf206
srf207,B1012,top,0,1,463236.27,15224856.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224855.021100001 463237.2698 15224855.021100001 463237.2698 15224857.021100001 463235.2698 15224857.021100001,1066505.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf207
srf208,B1012,top,0,1,463236.27,15224858.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224857.021100001 463237.2698 15224857.021100001 463237.2698 15224859.021100001 463235.2698 15224859.021100001,1067874.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf208
srf209,B1012,top,0,1,463236.27,15224860.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224859.021100001 463237.2698 15224859.021100001 463237.2698 15224861.021100001 463235.2698 15224861.021100001,1063034.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf209
srf210,B1012,top,0,1,463236.27,15224862.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224861.021100001 463237.2698 15224861.021100001 463237.2698 15224863.021100001 463235.2698 15224863.021100001,1061886.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf210
srf211,B1012,top,0,1,463236.27,15224864.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224863.021100001 463237.2698 15224863.021100001 463237.2698 15224865.021100001 463235.2698 15224865.021100001,1065101.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf211
srf212,B1012,top,0,1,463236.27,15224866.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224865.021100001 463237.2698 15224865.021100001 463237.2698 15224867.021100001 463235.2698 15224867.021100001,1063993.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf212
srf213,B1012,top,0,1,463236.27,15224868.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224867.021100001 463237.2698 15224867.021100001 463237.2698 15224869.021100001 463235.2698 15224869.021100001,1065475.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf213
srf214,B1012,top,0,1,463236.27,15224870.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224869.021100001 463237.2698 15224869.021100001 463237.2698 15224871.021100001 463235.2698 15224871.021100001,1060992.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf214
srf215,B1012,top,0,1,463236.27,15224872.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224871.021100001 463237.2698 15224871.021100001 463237.2698 15224873.021100001 463235.2698 15224873.021100001,1059100.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf215
srf216,B1012,top,0,1,463236.27,15224874.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224873.021100001 463237.2698 15224873.021100001 463237.2698 15224875.021100001 463235.2698 15224875.021100001,1057353.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf216
srf217,B1012,top,0,1,463236.27,15224876.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224875.021100001 463237.2698 15224875.021100001 463237.2698 15224877.021100001 463235.2698 15224877.021100001,1057507.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf217
srf218,B1012,top,0,1,463236.27,15224878.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224877.021100001 463237.2698 15224877.021100001 463237.2698 15224879.021100001 463235.2698 15224879.021100001,1057880.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf218
srf219,B1012,top,0,1,463236.27,15224880.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224879.021100001 463237.2698 15224879.021100001 463237.2698 15224881.021100001 463235.2698 15224881.021100001,1061827.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf219
srf220,B1012,top,0,1,463236.27,15224882.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224881.021100001 463237.2698 15224881.021100001 463237.2698 15224883.021100001 463235.2698 15224883.021100001,1059992.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf220
srf221,B1012,top,0,1,463236.27,15224884.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224883.021100001 463237.2698 15224883.021100001 463237.2698 15224885.021100001 463235.2698 15224885.021100001,1059619.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf221
srf222,B1012,top,0,1,463236.27,15224886.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224885.021100001 463237.2698 15224885.021100001 463237.2698 15224887.021100001 463235.2698 15224887.021100001,1059619.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf222
srf223,B1012,top,0,1,463236.27,15224888.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224887.021100001 463237.2698 15224887.021100001 463237.2698 15224889.021100001 463235.2698 15224889.021100001,1065199.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf223
srf224,B1012,top,0,1,463236.27,15224890.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224889.021100001 463237.2698 15224889.021100001 463237.2698 15224891.021100001 463235.2698 15224891.021100001,1067167.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf224
srf225,B1012,top,0,1,463236.27,15224892.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224891.021100001 463237.2698 15224891.021100001 463237.2698 15224893.021100001 463235.2698 15224893.021100001,1062460.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf225
srf226,B1012,top,0,1,463236.27,15224894.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224893.021100001 463237.2698 15224893.021100001 463237.2698 15224895.021100001 463235.2698 15224895.021100001,1064133.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf226
srf227,B1012,top,0,1,463236.27,15224896.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224895.021100001 463237.2698 15224895.021100001 463237.2698 15224897.021100001 463235.2698 15224897.021100001,1067264.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf227
srf228,B1012,top,0,1,463236.27,15224898.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224897.021100001 463237.2698 15224897.021100001 463237.2698 15224899.021100001 463235.2698 15224899.021100001,1067264.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf228
srf229,B1012,top,0,1,463236.27,15224900.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224899.021100001 463237.2698 15224899.021100001 463237.2698 15224901.021100001 463235.2698 15224901.021100001,1062787.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf229
srf230,B1012,top,0,1,463236.27,15224902.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224901.021100001 463237.2698 15224901.021100001 463237.2698 15224903.021100001 463235.2698 15224903.021100001,1060646.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf230
srf231,B1012,top,0,1,463236.27,15224904.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463235.2698 15224903.021100001 463237.2698 15224903.021100001 463237.2698 15224905.021100001 463235.2698 15224905.021100001,1060156.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf231
srf232,B1012,top,0,1,463236.26,15224906.00,7.00,-0.00,0.00,1,3.91,roofs,14,0,463235.2698 15224907.021100001 463235.2698 15224905.021100001 463237.2698 15224905.021100001 463237.2698 15224906.881660815 463235.9400416601 15224907.021100001,1061851.88,0.00,15.33,1.82,-0.00,2.08,5,6,10,roofs_top,srf232
srf233,B1012,top,0,1,463235.49,15224907.04,7.00,-0.00,0.00,1,0.02,roofs,14,0,463235.2698 15224907.021100001 463235.9400416601 15224907.021100001 463235.2698 15224907.091381907,1060670.38,0.00,15.33,1.82,-0.00,0.01,5,6,10,roofs_top,srf233
srf236,B1012,top,0,1,463238.27,15224826.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224825.021100001 463239.2698 15224825.021100001 463239.2698 15224827.021100001 463237.2698 15224827.021100001,825975.69,0.00,15.33,1.82,-0.00,2.13,5,6,8,roofs_top,srf236
srf237,B1012,top,0,1,463238.27,15224828.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224827.021100001 463239.2698 15224827.021100001 463239.2698 15224829.021100001 463237.2698 15224829.021100001,913483.88,0.00,15.33,1.82,-0.00,2.13,5,6,9,roofs_top,srf237
srf238,B1012,top,0,1,463238.27,15224830.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224829.021100001 463239.2698 15224829.021100001 463239.2698 15224831.021100001 463237.2698 15224831.021100001,952043.44,0.00,15.33,1.82,-0.00,2.13,5,6,9,roofs_top,srf238
srf239,B1012,top,0,1,463238.27,15224832.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224831.021100001 463239.2698 15224831.021100001 463239.2698 15224833.021100001 463237.2698 15224833.021100001,986630.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf239
srf240,B1012,top,0,1,463238.27,15224834.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224833.021100001 463239.2698 15224833.021100001 463239.2698 15224835.021100001 463237.2698 15224835.021100001,996999.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf240
srf241,B1012,top,0,1,463238.27,15224836.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224835.021100001 463239.2698 15224835.021100001 463239.2698 15224837.021100001 463237.2698 15224837.021100001,1025089.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf241
srf242,B1012,top,0,1,463238.27,15224838.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224837.021100001 463239.2698 15224837.021100001 463239.2698 15224839.021100001 463237.2698 15224839.021100001,1033496.69,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf242
srf243,B1012,top,0,1,463238.27,15224840.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224839.021100001 463239.2698 15224839.021100001 463239.2698 15224841.021100001 463237.2698 15224841.021100001,1042693.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf243
srf244,B1012,top,0,1,463238.27,15224842.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224841.021100001 463239.2698 15224841.021100001 463239.2698 15224843.021100001 463237.2698 15224843.021100001,1049696.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf244
srf245,B1012,top,0,1,463238.27,15224844.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224843.021100001 463239.2698 15224843.021100001 463239.2698 15224845.021100001 463237.2698 15224845.021100001,1055355.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf245
srf246,B1012,top,0,1,463238.27,15224846.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224845.021100001 463239.2698 15224845.021100001 463239.2698 15224847.021100001 463237.2698 15224847.021100001,1060950.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf246
srf247,B1012,top,0,1,463238.27,15224848.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224847.021100001 463239.2698 15224847.021100001 463239.2698 15224849.021100001 463237.2698 15224849.021100001,1064466.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf247
srf248,B1012,top,0,1,463238.27,15224850.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224849.021100001 463239.2698 15224849.021100001 463239.2698 15224851.021100001 463237.2698 15224851.021100001,1066426.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf248
srf249,B1012,top,0,1,463238.27,15224852.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224851.021100001 463239.2698 15224851.021100001 463239.2698 15224853.021100001 463237.2698 15224853.021100001,1069705.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf249
srf250,B1012,top,0,1,463238.27,15224854.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224853.021100001 463239.2698 15224853.021100001 463239.2698 15224855.021100001 463237.2698 15224855.021100001,1068940.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf250
srf251,B1012,top,0,1,463238.27,15224856.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224855.021100001 463239.2698 15224855.021100001 463239.2698 15224857.021100001 463237.2698 15224857.021100001,1069678.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf251
srf252,B1012,top,0,1,463238.27,15224858.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224857.021100001 463239.2698 15224857.021100001 463239.2698 15224859.021100001 463237.2698 15224859.021100001,1073593.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf252
srf253,B1012,top,0,1,463238.27,15224860.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224859.021100001 463239.2698 15224859.021100001 463239.2698 15224861.021100001 463237.2698 15224861.021100001,1069392.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf253
srf254,B1012,top,0,1,463238.27,15224862.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224861.021100001 463239.2698 15224861.021100001 463239.2698 15224863.021100001 463237.2698 15224863.021100001,1068825.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf254
srf255,B1012,top,0,1,463238.27,15224864.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224863.021100001 463239.2698 15224863.021100001 463239.2698 15224865.021100001 463237.2698 15224865.021100001,1068825.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf255
srf256,B1012,top,0,1,463238.27,15224866.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224865.021100001 463239.2698 15224865.021100001 463239.2698 15224867.021100001 463237.2698 15224867.021100001,1069119.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf256
srf257,B1012,top,0,1,463238.27,15224868.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224867.021100001 463239.2698 15224867.021100001 463239.2698 15224869.021100001 463237.2698 15224869.021100001,1069152.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf257
srf258,B1012,top,0,1,463238.27,15224870.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224869.021100001 463239.2698 15224869.021100001 463239.2698 15224871.021100001 463237.2698 15224871.021100001,1066174.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf258
srf259,B1012,top,0,1,463238.27,15224872.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224871.021100001 463239.2698 15224871.021100001 463239.2698 15224873.021100001 463237.2698 15224873.021100001,1064422.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf259
srf260,B1012,top,0,1,463238.27,15224874.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224873.021100001 463239.2698 15224873.021100001 463239.2698 15224875.021100001 463237.2698 15224875.021100001,1063246.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf260
srf261,B1012,top,0,1,463238.27,15224876.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224875.021100001 463239.2698 15224875.021100001 463239.2698 15224877.021100001 463237.2698 15224877.021100001,1063401.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf261
srf262,B1012,top,0,1,463238.27,15224878.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224877.021100001 463239.2698 15224877.021100001 463239.2698 15224879.021100001 463237.2698 15224879.021100001,1060839.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf262
srf263,B1012,top,0,1,463238.27,15224880.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224879.021100001 463239.2698 15224879.021100001 463239.2698 15224881.021100001 463237.2698 15224881.021100001,1064786.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf263
srf264,B1012,top,0,1,463238.27,15224882.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224881.021100001 463239.2698 15224881.021100001 463239.2698 15224883.021100001 463237.2698 15224883.021100001,1064786.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf264
srf265,B1012,top,0,1,463238.27,15224884.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224883.021100001 463239.2698 15224883.021100001 463239.2698 15224885.021100001 463237.2698 15224885.021100001,1064934.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf265
srf266,B1012,top,0,1,463238.27,15224886.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224885.021100001 463239.2698 15224885.021100001 463239.2698 15224887.021100001 463237.2698 15224887.021100001,1068139.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf266
srf267,B1012,top,0,1,463238.27,15224888.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224887.021100001 463239.2698 15224887.021100001 463239.2698 15224889.021100001 463237.2698 15224889.021100001,1071653.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf267
srf268,B1012,top,0,1,463238.27,15224890.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224889.021100001 463239.2698 15224889.021100001 463239.2698 15224891.021100001 463237.2698 15224891.021100001,1072569.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf268
srf269,B1012,top,0,1,463238.27,15224892.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224891.021100001 463239.2698 15224891.021100001 463239.2698 15224893.021100001 463237.2698 15224893.021100001,1066042.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf269
srf270,B1012,top,0,1,463238.27,15224894.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224893.021100001 463239.2698 15224893.021100001 463239.2698 15224895.021100001 463237.2698 15224895.021100001,1065968.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf270
srf271,B1012,top,0,1,463238.27,15224896.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224895.021100001 463239.2698 15224895.021100001 463239.2698 15224897.021100001 463237.2698 15224897.021100001,1069099.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf271
srf272,B1012,top,0,1,463238.27,15224898.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224897.021100001 463239.2698 15224897.021100001 463239.2698 15224899.021100001 463237.2698 15224899.021100001,1069099.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf272
srf273,B1012,top,0,1,463238.27,15224900.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463237.2698 15224899.021100001 463239.2698 15224899.021100001 463239.2698 15224901.021100001 463237.2698 15224901.021100001,1068910.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf273
