SURFACE,BUILDING,orientation,intersection,terrain_elevation,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,phd,srf,poly,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf85,B1009,top,0,1,463169.02,15225016.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463168.02280000004 15225015.561900001 463170.02280000004 15225015.561900001 463170.02280000004 15225017.561900001 463168.02280000004 15225017.561900001,1003875.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf85
srf86,B1009,top,0,1,463169.02,15225018.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463168.02280000004 15225017.561900001 463170.02280000004 15225017.561900001 463170.02280000004 15225019.561900001 463168.02280000004 15225019.561900001,1006532.94,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf86
srf87,B1009,top,0,1,463169.02,15225020.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463168.02280000004 15225019.561900001 463170.02280000004 15225019.561900001 463170.02280000004 15225021.561900001 463168.02280000004 15225021.561900001,998917.19,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf87
srf88,B1009,top,0,1,463169.02,15225022.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463168.02280000004 15225021.561900001 463170.02280000004 15225021.561900001 463170.02280000004 15225023.561900001 463168.02280000004 15225023.561900001,997391.12,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf88
srf89,B1009,top,0,1,463169.02,15225024.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463168.02280000004 15225023.561900001 463170.02280000004 15225023.561900001 463170.02280000004 15225025.561900001 463168.02280000004 15225025.561900001,996012.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf89
srf90,B1009,top,0,1,463169.02,15225026.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463168.02280000004 15225025.561900001 463170.02280000004 15225025.561900001 463170.02280000004 15225027.561900001 463168.02280000004 15225027.561900001,1001965.94,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf90
srf91,B1009,top,0,1,463169.02,15225028.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463168.02280000004 15225027.561900001 463170.02280000004 15225027.561900001 463170.02280000004 15225029.561900001 463168.02280000004 15225029.561900001,1014294.12,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf91
srf92,B1009,top,0,1,463169.02,15225030.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463168.02280000004 15225029.561900001 463170.02280000004 15225029.561900001 463170.02280000004 15225031.561900001 463168.02280000004 15225031.561900001,1029775.12,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf92
srf93,B1009,top,0,1,463169.02,15225032.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463168.02280000004 15225031.561900001 463170.02280000004 15225031.561900001 463170.02280000004 15225033.561900001 463168.02280000004 15225033.561900001,1035592.12,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf93
srf94,B1009,top,0,1,463169.02,15225034.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463168.02280000004 15225033.561900001 463170.02280000004 15225033.561900001 463170.02280000004 15225035.561900001 463168.02280000004 15225035.561900001,1042900.44,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf94
srf95,B1009,top,0,1,463169.02,15225036.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463168.02280000004 15225035.561900001 463170.02280000004 15225035.561900001 463170.02280000004 15225037.561900001 463168.02280000004 15225037.561900001,1041767.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf95
srf96,B1009,top,0,1,463169.02,15225038.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463168.02280000004 15225037.561900001 463170.02280000004 15225037.561900001 463170.02280000004 15225039.561900001 463168.02280000004 15225039.561900001,1048860.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf96
srf97,B1009,top,0,1,463169.02,15225040.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463168.02280000004 15225039.561900001 463170.02280000004 15225039.561900001 463170.02280000004 15225041.561900001 463168.02280000004 15225041.561900001,1056878.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf97
srf98,B1009,top,0,1,463169.02,15225042.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463168.02280000004 15225041.561900001 463170.02280000004 15225041.561900001 463170.02280000004 15225043.561900001 463168.02280000004 15225043.561900001,1057013.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf98
srf99,B1009,top,0,1,463169.02,15225044.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463168.02280000004 15225043.561900001 463170.02280000004 15225043.561900001 463170.02280000004 15225045.561900001 463168.02280000004 15225045.561900001,1056599.75,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf99
srf100,B1009,top,0,1,463169.02,15225046.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463168.02280000004 15225045.561900001 463170.02280000004 15225045.561900001 463170.02280000004 15225047.561900001 463168.02280000004 15225047.561900001,1057499.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf100
srf101,B1009,top,0,1,463169.02,15225048.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463168.02280000004 15225047.561900001 463170.02280000004 15225047.561900001 463170.02280000004 15225049.561900001 463168.02280000004 15225049.561900001,1061783.38,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf101
srf102,B1009,top,0,1,463169.02,15225050.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463168.02280000004 15225049.561900001 463170.02280000004 15225049.561900001 463170.02280000004 15225051.561900001 463168.02280000004 15225051.561900001,1065350.75,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf102
srf103,B1009,top,0,1,463169.02,15225052.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463168.02280000004 15225051.561900001 463170.02280000004 15225051.561900001 463170.02280000004 15225053.561900001 463168.02280000004 15225053.561900001,1065934.38,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf103
srf104,B1009,top,0,1,463169.00,15225054.19,7.00,0.00,-0.00,1,2.49,roofs,10,0,463168.02280000004 15225053.561900001 463170.02280000004 15225053.561900001 463170.02280000004 15225054.723033773 463168.02280000004 15225054.895556321,1066309.62,0.00,15.33,3.65,0.00,1.33,5,6,10,roofs_top,srf104
srf105,B1009,top,0,1,463171.05,15225011.00,7.00,0.00,-0.00,1,2.23,roofs,10,0,463172.02280000004 15225010.359274458 463172.02280000004 15225011.561900001 463170.02280000004 15225011.561900001 463170.02280000004 15225010.531795382,1019164.94,0.00,15.33,3.65,0.00,1.19,5,6,10,roofs_top,srf105
srf106,B1009,top,0,1,463171.02,15225012.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225011.561900001 463172.02280000004 15225011.561900001 463172.02280000004 15225013.561900001 463170.02280000004 15225013.561900001,1018756.75,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf106
srf107,B1009,top,0,1,463171.02,15225014.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225013.561900001 463172.02280000004 15225013.561900001 463172.02280000004 15225015.561900001 463170.02280000004 15225015.561900001,1021139.69,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf107
srf108,B1009,top,0,1,463171.02,15225016.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225015.561900001 463172.02280000004 15225015.561900001 463172.02280000004 15225017.561900001 463170.02280000004 15225017.561900001,1024532.31,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf108
srf109,B1009,top,0,1,463171.02,15225018.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225017.561900001 463172.02280000004 15225017.561900001 463172.02280000004 15225019.561900001 463170.02280000004 15225019.561900001,1023791.25,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf109
srf110,B1009,top,0,1,463171.02,15225020.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225019.561900001 463172.02280000004 15225019.561900001 463172.02280000004 15225021.561900001 463170.02280000004 15225021.561900001,1020535.12,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf110
srf111,B1009,top,0,1,463171.02,15225022.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225021.561900001 463172.02280000004 15225021.561900001 463172.02280000004 15225023.561900001 463170.02280000004 15225023.561900001,1019244.44,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf111
srf112,B1009,top,0,1,463171.02,15225024.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225023.561900001 463172.02280000004 15225023.561900001 463172.02280000004 15225025.561900001 463170.02280000004 15225025.561900001,1016877.12,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf112
srf113,B1009,top,0,1,463171.02,15225026.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225025.561900001 463172.02280000004 15225025.561900001 463172.02280000004 15225027.561900001 463170.02280000004 15225027.561900001,1021968.75,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf113
srf114,B1009,top,0,1,463171.02,15225028.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225027.561900001 463172.02280000004 15225027.561900001 463172.02280000004 15225029.561900001 463170.02280000004 15225029.561900001,1035863.81,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf114
srf115,B1009,top,0,1,463171.02,15225030.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225029.561900001 463172.02280000004 15225029.561900001 463172.02280000004 15225031.561900001 463170.02280000004 15225031.561900001,1038917.19,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf115
srf116,B1009,top,0,1,463171.02,15225032.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225031.561900001 463172.02280000004 15225031.561900001 463172.02280000004 15225033.561900001 463170.02280000004 15225033.561900001,1043251.75,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf116
srf117,B1009,top,0,1,463171.02,15225034.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225033.561900001 463172.02280000004 15225033.561900001 463172.02280000004 15225035.561900001 463170.02280000004 15225035.561900001,1048653.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf117
srf118,B1009,top,0,1,463171.02,15225036.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225035.561900001 463172.02280000004 15225035.561900001 463172.02280000004 15225037.561900001 463170.02280000004 15225037.561900001,1050596.62,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf118
srf119,B1009,top,0,1,463171.02,15225038.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225037.561900001 463172.02280000004 15225037.561900001 463172.02280000004 15225039.561900001 463170.02280000004 15225039.561900001,1052837.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf119
srf120,B1009,top,0,1,463171.02,15225040.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225039.561900001 463172.02280000004 15225039.561900001 463172.02280000004 15225041.561900001 463170.02280000004 15225041.561900001,1059998.12,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf120
srf121,B1009,top,0,1,463171.02,15225042.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225041.561900001 463172.02280000004 15225041.561900001 463172.02280000004 15225043.561900001 463170.02280000004 15225043.561900001,1063082.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf121
srf122,B1009,top,0,1,463171.02,15225044.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225043.561900001 463172.02280000004 15225043.561900001 463172.02280000004 15225045.561900001 463170.02280000004 15225045.561900001,1062668.25,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf122
srf123,B1009,top,0,1,463171.02,15225046.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225045.561900001 463172.02280000004 15225045.561900001 463172.02280000004 15225047.561900001 463170.02280000004 15225047.561900001,1063568.38,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf123
srf124,B1009,top,0,1,463171.02,15225048.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225047.561900001 463172.02280000004 15225047.561900001 463172.02280000004 15225049.561900001 463170.02280000004 15225049.561900001,1067851.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf124
srf125,B1009,top,0,1,463171.02,15225050.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225049.561900001 463172.02280000004 15225049.561900001 463172.02280000004 15225051.561900001 463170.02280000004 15225051.561900001,1068289.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf125
srf126,B1009,top,0,1,463171.02,15225052.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463170.02280000004 15225051.561900001 463172.02280000004 15225051.561900001 463172.02280000004 15225053.561900001 463170.02280000004 15225053.561900001,1068289.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf126
srf127,B1009,top,0,1,463171.00,15225054.10,7.00,0.00,-0.00,1,2.15,roofs,10,0,463170.02280000004 15225053.561900001 463172.02280000004 15225053.561900001 463172.02280000004 15225054.550511224 463170.02280000004 15225054.723033773,1069328.75,0.00,15.33,3.65,0.00,1.15,5,6,10,roofs_top,srf127
srf128,B1009,top,0,1,463173.05,15225010.92,7.00,0.00,-0.00,1,2.58,roofs,10,0,463174.02280000004 15225010.186753534 463174.02280000004 15225011.561900001 463172.02280000004 15225011.561900001 463172.02280000004 15225010.359274458,1021882.25,0.00,15.33,3.65,0.00,1.37,5,6,10,roofs_top,srf128
srf129,B1009,top,0,1,463173.02,15225012.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225011.561900001 463174.02280000004 15225011.561900001 463174.02280000004 15225013.561900001 463172.02280000004 15225013.561900001,1026363.25,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf129
srf130,B1009,top,0,1,463173.02,15225014.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225013.561900001 463174.02280000004 15225013.561900001 463174.02280000004 15225015.561900001 463172.02280000004 15225015.561900001,1025938.06,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf130
srf131,B1009,top,0,1,463173.02,15225016.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225015.561900001 463174.02280000004 15225015.561900001 463174.02280000004 15225017.561900001 463172.02280000004 15225017.561900001,1032216.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf131
srf132,B1009,top,0,1,463173.02,15225018.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225017.561900001 463174.02280000004 15225017.561900001 463174.02280000004 15225019.561900001 463172.02280000004 15225019.561900001,1033633.69,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf132
srf133,B1009,top,0,1,463173.02,15225020.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225019.561900001 463174.02280000004 15225019.561900001 463174.02280000004 15225021.561900001 463172.02280000004 15225021.561900001,1030061.38,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf133
srf134,B1009,top,0,1,463173.02,15225022.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225021.561900001 463174.02280000004 15225021.561900001 463174.02280000004 15225023.561900001 463172.02280000004 15225023.561900001,1028025.06,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf134
srf135,B1009,top,0,1,463173.02,15225024.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225023.561900001 463174.02280000004 15225023.561900001 463174.02280000004 15225025.561900001 463172.02280000004 15225025.561900001,1030708.56,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf135
srf136,B1009,top,0,1,463173.02,15225026.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225025.561900001 463174.02280000004 15225025.561900001 463174.02280000004 15225027.561900001 463172.02280000004 15225027.561900001,1032582.69,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf136
srf137,B1009,top,0,1,463173.02,15225028.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225027.561900001 463174.02280000004 15225027.561900001 463174.02280000004 15225029.561900001 463172.02280000004 15225029.561900001,1046243.62,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf137
srf138,B1009,top,0,1,463173.02,15225030.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225029.561900001 463174.02280000004 15225029.561900001 463174.02280000004 15225031.561900001 463172.02280000004 15225031.561900001,1049297.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf138
srf139,B1009,top,0,1,463173.02,15225032.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225031.561900001 463174.02280000004 15225031.561900001 463174.02280000004 15225033.561900001 463172.02280000004 15225033.561900001,1053073.12,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf139
srf140,B1009,top,0,1,463173.02,15225034.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225033.561900001 463174.02280000004 15225033.561900001 463174.02280000004 15225035.561900001 463172.02280000004 15225035.561900001,1059547.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf140
srf141,B1009,top,0,1,463173.02,15225036.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225035.561900001 463174.02280000004 15225035.561900001 463174.02280000004 15225037.561900001 463172.02280000004 15225037.561900001,1061490.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf141
srf142,B1009,top,0,1,463173.02,15225038.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225037.561900001 463174.02280000004 15225037.561900001 463174.02280000004 15225039.561900001 463172.02280000004 15225039.561900001,1062000.25,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf142
srf143,B1009,top,0,1,463173.02,15225040.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225039.561900001 463174.02280000004 15225039.561900001 463174.02280000004 15225041.561900001 463172.02280000004 15225041.561900001,1061173.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf143
srf144,B1009,top,0,1,463173.02,15225042.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225041.561900001 463174.02280000004 15225041.561900001 463174.02280000004 15225043.561900001 463172.02280000004 15225043.561900001,1064375.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf144
srf145,B1009,top,0,1,463173.02,15225044.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225043.561900001 463174.02280000004 15225043.561900001 463174.02280000004 15225045.561900001 463172.02280000004 15225045.561900001,1064910.75,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf145
srf146,B1009,top,0,1,463173.02,15225046.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225045.561900001 463174.02280000004 15225045.561900001 463174.02280000004 15225047.561900001 463172.02280000004 15225047.561900001,1065274.25,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf146
srf147,B1009,top,0,1,463173.02,15225048.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225047.561900001 463174.02280000004 15225047.561900001 463174.02280000004 15225049.561900001 463172.02280000004 15225049.561900001,1070147.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf147
srf148,B1009,top,0,1,463173.02,15225050.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225049.561900001 463174.02280000004 15225049.561900001 463174.02280000004 15225051.561900001 463172.02280000004 15225051.561900001,1070147.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf148
srf149,B1009,top,0,1,463173.02,15225052.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463172.02280000004 15225051.561900001 463174.02280000004 15225051.561900001 463174.02280000004 15225053.561900001 463172.02280000004 15225053.561900001,1070147.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf149
srf150,B1009,top,0,1,463172.99,15225054.01,7.00,0.00,-0.00,1,1.80,roofs,10,0,463172.02280000004 15225053.561900001 463174.02280000004 15225053.561900001 463174.02280000004 15225054.377988677 463172.02280000004 15225054.550511224,1070999.12,0.00,15.33,3.65,0.00,0.96,5,6,10,roofs_top,srf150
srf151,B1009,top,0,1,463175.04,15225010.83,7.00,0.00,-0.00,1,2.92,roofs,10,0,463176.02280000004 15225010.014232611 463176.02280000004 15225011.561900001 463174.02280000004 15225011.561900001 463174.02280000004 15225010.186753534,1029040.62,0.00,15.33,3.65,0.00,1.56,5,6,10,roofs_top,srf151
srf152,B1009,top,0,1,463175.02,15225012.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463174.02280000004 15225011.561900001 463176.02280000004 15225011.561900001 463176.02280000004 15225013.561900001 463174.02280000004 15225013.561900001,1035939.38,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf152
srf153,B1009,top,0,1,463175.02,15225014.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463174.02280000004 15225013.561900001 463176.02280000004 15225013.561900001 463176.02280000004 15225015.561900001 463174.02280000004 15225015.561900001,1034104.69,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf153
srf154,B1009,top,0,1,463175.02,15225016.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463174.02280000004 15225015.561900001 463176.02280000004 15225015.561900001 463176.02280000004 15225017.561900001 463174.02280000004 15225017.561900001,1034615.25,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf154
srf155,B1009,top,0,1,463175.02,15225018.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463174.02280000004 15225017.561900001 463176.02280000004 15225017.561900001 463176.02280000004 15225019.561900001 463174.02280000004 15225019.561900001,1037539.12,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf155
srf156,B1009,top,0,1,463175.02,15225020.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463174.02280000004 15225019.561900001 463176.02280000004 15225019.561900001 463176.02280000004 15225021.561900001 463174.02280000004 15225021.561900001,1037912.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf156
srf157,B1009,top,0,1,463175.02,15225022.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463174.02280000004 15225021.561900001 463176.02280000004 15225021.561900001 463176.02280000004 15225023.561900001 463174.02280000004 15225023.561900001,1039765.44,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf157
srf158,B1009,top,0,1,463175.02,15225024.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463174.02280000004 15225023.561900001 463176.02280000004 15225023.561900001 463176.02280000004 15225025.561900001 463174.02280000004 15225025.561900001,1041794.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf158
srf159,B1009,top,0,1,463175.02,15225026.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463174.02280000004 15225025.561900001 463176.02280000004 15225025.561900001 463176.02280000004 15225027.561900001 463174.02280000004 15225027.561900001,1040280.62,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf159
srf160,B1009,top,0,1,463175.02,15225028.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463174.02280000004 15225027.561900001 463176.02280000004 15225027.561900001 463176.02280000004 15225029.561900001 463174.02280000004 15225029.561900001,1053941.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf160
srf161,B1009,top,0,1,463175.02,15225030.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463174.02280000004 15225029.561900001 463176.02280000004 15225029.561900001 463176.02280000004 15225031.561900001 463174.02280000004 15225031.561900001,1056994.88,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf161
srf162,B1009,top,0,1,463175.02,15225032.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463174.02280000004 15225031.561900001 463176.02280000004 15225031.561900001 463176.02280000004 15225033.561900001 463174.02280000004 15225033.561900001,1059866.25,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf162
srf163,B1009,top,0,1,463175.02,15225034.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463174.02280000004 15225033.561900001 463176.02280000004 15225033.561900001 463176.02280000004 15225035.561900001 463174.02280000004 15225035.561900001,1061896.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf163
srf164,B1009,top,0,1,463175.02,15225036.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463174.02280000004 15225035.561900001 463176.02280000004 15225035.561900001 463176.02280000004 15225037.561900001 463174.02280000004 15225037.561900001,1062586.00,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf164
srf165,B1009,top,0,1,463175.02,15225038.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463174.02280000004 15225037.561900001 463176.02280000004 15225037.561900001 463176.02280000004 15225039.561900001 463174.02280000004 15225039.561900001,1064293.62,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf165
srf166,B1009,top,0,1,463175.02,15225040.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463174.02280000004 15225039.561900001 463176.02280000004 15225039.561900001 463176.02280000004 15225041.561900001 463174.02280000004 15225041.561900001,1064188.12,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf166
srf167,B1009,top,0,1,463175.02,15225042.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463174.02280000004 15225041.561900001 463176.02280000004 15225041.561900001 463176.02280000004 15225043.561900001 463174.02280000004 15225043.561900001,1066129.25,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf167
srf168,B1009,top,0,1,463175.02,15225044.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463174.02280000004 15225043.561900001 463176.02280000004 15225043.561900001 463176.02280000004 15225045.561900001 463174.02280000004 15225045.561900001,1066664.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf168
srf169,B1009,top,0,1,463175.02,15225046.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463174.02280000004 15225045.561900001 463176.02280000004 15225045.561900001 463176.02280000004 15225047.561900001 463174.02280000004 15225047.561900001,1067180.75,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf169
srf170,B1009,top,0,1,463175.02,15225048.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463174.02280000004 15225047.561900001 463176.02280000004 15225047.561900001 463176.02280000004 15225049.561900001 463174.02280000004 15225049.561900001,1071903.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf170
srf171,B1009,top,0,1,463175.02,15225050.56,7.00,0.00,-0.00,1,4.00,roofs,10,0,463174.02280000004 15225049.561900001 463176.02280000004 15225049.561900001 463176.02280000004 15225051.561900001 463174.02280000004 15225051.561900001,1071903.50,0.00,15.33,3.65,0.00,2.13,5,6,10,roofs_top,srf171
