SURFACE,BUILDING,orientation,intersection,terrain_elevation,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,phd,srf,poly,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf86,B1001,top,0,1,463133.10,15224874.19,16.00,-0.00,0.00,1,1.81,roofs,1,0,463134.06450000004 15224873.63673875 463134.06450000004 15224874.644100001 463132.06450000004 15224874.644100001 463132.06450000004 15224873.838482292,1101099.12,0.00,15.33,1.82,-0.00,0.97,5,6,10,roofs_top,srf86
srf87,B1001,top,0,1,463133.06,15224875.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463132.06450000004 15224874.644100001 463134.06450000004 15224874.644100001 463134.06450000004 15224876.644100001 463132.06450000004 15224876.644100001,1101099.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf87
srf88,B1001,top,0,1,463133.06,15224877.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463132.06450000004 15224876.644100001 463134.06450000004 15224876.644100001 463134.06450000004 15224878.644100001 463132.06450000004 15224878.644100001,1101099.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf88
srf89,B1001,top,0,1,463133.06,15224879.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463132.06450000004 15224878.644100001 463134.06450000004 15224878.644100001 463134.06450000004 15224880.644100001 463132.06450000004 15224880.644100001,1099813.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf89
srf90,B1001,top,0,1,463133.06,15224881.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463132.06450000004 15224880.644100001 463134.06450000004 15224880.644100001 463134.06450000004 15224882.644100001 463132.06450000004 15224882.644100001,1099813.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf90
srf91,B1001,top,0,1,463133.06,15224883.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463132.06450000004 15224882.644100001 463134.06450000004 15224882.644100001 463134.06450000004 15224884.644100001 463132.06450000004 15224884.644100001,1099813.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf91
srf92,B1001,top,0,1,463133.06,15224885.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463132.06450000004 15224884.644100001 463134.06450000004 15224884.644100001 463134.06450000004 15224886.644100001 463132.06450000004 15224886.644100001,1099813.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf92
srf93,B1001,top,0,1,463133.06,15224887.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463132.06450000004 15224886.644100001 463134.06450000004 15224886.644100001 463134.06450000004 15224888.644100001 463132.06450000004 15224888.644100001,1099027.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf93
srf94,B1001,top,0,1,463133.06,15224889.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463132.06450000004 15224888.644100001 463134.06450000004 15224888.644100001 463134.06450000004 15224890.644100001 463132.06450000004 15224890.644100001,1099907.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf94
srf95,B1001,top,0,1,463133.06,15224891.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463132.06450000004 15224890.644100001 463134.06450000004 15224890.644100001 463134.06450000004 15224892.644100001 463132.06450000004 15224892.644100001,1099907.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf95
srf96,B1001,top,0,1,463133.06,15224893.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463132.06450000004 15224892.644100001 463134.06450000004 15224892.644100001 463134.06450000004 15224894.644100001 463132.06450000004 15224894.644100001,1099907.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf96
srf97,B1001,top,0,1,463133.06,15224895.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463132.06450000004 15224894.644100001 463134.06450000004 15224894.644100001 463134.06450000004 15224896.644100001 463132.06450000004 15224896.644100001,1099907.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf97
srf98,B1001,top,0,1,463133.06,15224897.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463132.06450000004 15224896.644100001 463134.06450000004 15224896.644100001 463134.06450000004 15224898.644100001 463132.06450000004 15224898.644100001,1100477.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf98
srf99,B1001,top,0,1,463133.06,15224899.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463132.06450000004 15224898.644100001 463134.06450000004 15224898.644100001 463134.06450000004 15224900.644100001 463132.06450000004 15224900.644100001,1100538.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf99
srf100,B1001,top,0,1,463133.06,15224901.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463132.06450000004 15224900.644100001 463134.06450000004 15224900.644100001 463134.06450000004 15224902.644100001 463132.06450000004 15224902.644100001,1100538.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf100
srf101,B1001,top,0,1,463133.06,15224903.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463132.06450000004 15224902.644100001 463134.06450000004 15224902.644100001 463134.06450000004 15224904.644100001 463132.06450000004 15224904.644100001,1100538.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf101
srf102,B1001,top,0,1,463133.06,15224905.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463132.06450000004 15224904.644100001 463134.06450000004 15224904.644100001 463134.06450000004 15224906.644100001 463132.06450000004 15224906.644100001,1101323.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf102
srf103,B1001,top,0,1,463133.06,15224907.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463132.06450000004 15224906.644100001 463134.06450000004 15224906.644100001 463134.06450000004 15224908.644100001 463132.06450000004 15224908.644100001,1101323.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf103
srf104,B1001,top,0,1,463133.03,15224909.09,16.00,-0.00,0.00,1,1.80,roofs,1,0,463132.06450000004 15224908.644100001 463134.06450000004 15224908.644100001 463134.06450000004 15224909.440795641 463132.06450000004 15224909.642610334,1100470.50,0.00,15.33,1.82,-0.00,0.96,5,6,10,roofs_top,srf104
srf105,B1001,top,0,1,463135.09,15224874.09,16.00,-0.00,0.00,1,2.22,roofs,1,0,463136.06450000004 15224873.434995208 463136.06450000004 15224874.644100001 463134.06450000004 15224874.644100001 463134.06450000004 15224873.63673875,1101099.12,0.00,15.33,1.82,-0.00,1.18,5,6,10,roofs_top,srf105
srf106,B1001,top,0,1,463135.06,15224875.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463134.06450000004 15224874.644100001 463136.06450000004 15224874.644100001 463136.06450000004 15224876.644100001 463134.06450000004 15224876.644100001,1101099.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf106
srf107,B1001,top,0,1,463135.06,15224877.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463134.06450000004 15224876.644100001 463136.06450000004 15224876.644100001 463136.06450000004 15224878.644100001 463134.06450000004 15224878.644100001,1101099.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf107
srf108,B1001,top,0,1,463135.06,15224879.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463134.06450000004 15224878.644100001 463136.06450000004 15224878.644100001 463136.06450000004 15224880.644100001 463134.06450000004 15224880.644100001,1100047.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf108
srf109,B1001,top,0,1,463135.06,15224881.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463134.06450000004 15224880.644100001 463136.06450000004 15224880.644100001 463136.06450000004 15224882.644100001 463134.06450000004 15224882.644100001,1100047.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf109
srf110,B1001,top,0,1,463135.06,15224883.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463134.06450000004 15224882.644100001 463136.06450000004 15224882.644100001 463136.06450000004 15224884.644100001 463134.06450000004 15224884.644100001,1100047.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf110
srf111,B1001,top,0,1,463135.06,15224885.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463134.06450000004 15224884.644100001 463136.06450000004 15224884.644100001 463136.06450000004 15224886.644100001 463134.06450000004 15224886.644100001,1100047.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf111
srf112,B1001,top,0,1,463135.06,15224887.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463134.06450000004 15224886.644100001 463136.06450000004 15224886.644100001 463136.06450000004 15224888.644100001 463134.06450000004 15224888.644100001,1100047.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf112
srf113,B1001,top,0,1,463135.06,15224889.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463134.06450000004 15224888.644100001 463136.06450000004 15224888.644100001 463136.06450000004 15224890.644100001 463134.06450000004 15224890.644100001,1100927.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf113
srf114,B1001,top,0,1,463135.06,15224891.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463134.06450000004 15224890.644100001 463136.06450000004 15224890.644100001 463136.06450000004 15224892.644100001 463134.06450000004 15224892.644100001,1100489.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf114
srf115,B1001,top,0,1,463135.06,15224893.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463134.06450000004 15224892.644100001 463136.06450000004 15224892.644100001 463136.06450000004 15224894.644100001 463134.06450000004 15224894.644100001,1100489.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf115
srf116,B1001,top,0,1,463135.06,15224895.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463134.06450000004 15224894.644100001 463136.06450000004 15224894.644100001 463136.06450000004 15224896.644100001 463134.06450000004 15224896.644100001,1100142.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf116
srf117,B1001,top,0,1,463135.06,15224897.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463134.06450000004 15224896.644100001 463136.06450000004 15224896.644100001 463136.06450000004 15224898.644100001 463134.06450000004 15224898.644100001,1102220.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf117
srf118,B1001,top,0,1,463135.06,15224899.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463134.06450000004 15224898.644100001 463136.06450000004 15224898.644100001 463136.06450000004 15224900.644100001 463134.06450000004 15224900.644100001,1101818.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf118
srf119,B1001,top,0,1,463135.06,15224901.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463134.06450000004 15224900.644100001 463136.06450000004 15224900.644100001 463136.06450000004 15224902.644100001 463134.06450000004 15224902.644100001,1101818.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf119
srf120,B1001,top,0,1,463135.06,15224903.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463134.06450000004 15224902.644100001 463136.06450000004 15224902.644100001 463136.06450000004 15224904.644100001 463134.06450000004 15224904.644100001,1100538.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf120
srf121,B1001,top,0,1,463135.06,15224905.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463134.06450000004 15224904.644100001 463136.06450000004 15224904.644100001 463136.06450000004 15224906.644100001 463134.06450000004 15224906.644100001,1101323.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf121
srf122,B1001,top,0,1,463135.06,15224907.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463134.06450000004 15224906.644100001 463136.06450000004 15224906.644100001 463136.06450000004 15224908.644100001 463134.06450000004 15224908.644100001,1101323.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf122
srf123,B1001,top,0,1,463135.02,15224908.99,16.00,-0.00,0.00,1,1.39,roofs,1,0,463134.06450000004 15224908.644100001 463136.06450000004 15224908.644100001 463136.06450000004 15224909.238980949 463134.06450000004 15224909.440795641,1101323.50,0.00,15.33,1.82,-0.00,0.74,5,6,10,roofs_top,srf123
srf124,B1001,top,0,1,463137.09,15224873.99,16.00,-0.00,0.00,1,2.62,roofs,1,0,463138.06450000004 15224873.233251667 463138.06450000004 15224874.644100001 463136.06450000004 15224874.644100001 463136.06450000004 15224873.434995208,1101607.88,0.00,15.33,1.82,-0.00,1.40,5,6,10,roofs_top,srf124
srf125,B1001,top,0,1,463137.06,15224875.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463136.06450000004 15224874.644100001 463138.06450000004 15224874.644100001 463138.06450000004 15224876.644100001 463136.06450000004 15224876.644100001,1101607.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf125
srf126,B1001,top,0,1,463137.06,15224877.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463136.06450000004 15224876.644100001 463138.06450000004 15224876.644100001 463138.06450000004 15224878.644100001 463136.06450000004 15224878.644100001,1101572.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf126
srf127,B1001,top,0,1,463137.06,15224879.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463136.06450000004 15224878.644100001 463138.06450000004 15224878.644100001 463138.06450000004 15224880.644100001 463136.06450000004 15224880.644100001,1101572.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf127
srf128,B1001,top,0,1,463137.06,15224881.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463136.06450000004 15224880.644100001 463138.06450000004 15224880.644100001 463138.06450000004 15224882.644100001 463136.06450000004 15224882.644100001,1101572.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf128
srf129,B1001,top,0,1,463137.06,15224883.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463136.06450000004 15224882.644100001 463138.06450000004 15224882.644100001 463138.06450000004 15224884.644100001 463136.06450000004 15224884.644100001,1101572.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf129
srf130,B1001,top,0,1,463137.06,15224885.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463136.06450000004 15224884.644100001 463138.06450000004 15224884.644100001 463138.06450000004 15224886.644100001 463136.06450000004 15224886.644100001,1101572.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf130
srf131,B1001,top,0,1,463137.06,15224887.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463136.06450000004 15224886.644100001 463138.06450000004 15224886.644100001 463138.06450000004 15224888.644100001 463136.06450000004 15224888.644100001,1101572.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf131
srf132,B1001,top,0,1,463137.06,15224889.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463136.06450000004 15224888.644100001 463138.06450000004 15224888.644100001 463138.06450000004 15224890.644100001 463136.06450000004 15224890.644100001,1101979.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf132
srf133,B1001,top,0,1,463137.06,15224891.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463136.06450000004 15224890.644100001 463138.06450000004 15224890.644100001 463138.06450000004 15224892.644100001 463136.06450000004 15224892.644100001,1101579.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf133
srf134,B1001,top,0,1,463137.06,15224893.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463136.06450000004 15224892.644100001 463138.06450000004 15224892.644100001 463138.06450000004 15224894.644100001 463136.06450000004 15224894.644100001,1100927.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf134
srf135,B1001,top,0,1,463137.06,15224895.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463136.06450000004 15224894.644100001 463138.06450000004 15224894.644100001 463138.06450000004 15224896.644100001 463136.06450000004 15224896.644100001,1100927.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf135
srf136,B1001,top,0,1,463137.06,15224897.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463136.06450000004 15224896.644100001 463138.06450000004 15224896.644100001 463138.06450000004 15224898.644100001 463136.06450000004 15224898.644100001,1103006.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf136
srf137,B1001,top,0,1,463137.06,15224899.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463136.06450000004 15224898.644100001 463138.06450000004 15224898.644100001 463138.06450000004 15224900.644100001 463136.06450000004 15224900.644100001,1103066.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf137
srf138,B1001,top,0,1,463137.06,15224901.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463136.06450000004 15224900.644100001 463138.06450000004 15224900.644100001 463138.06450000004 15224902.644100001 463136.06450000004 15224902.644100001,1103066.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf138
srf139,B1001,top,0,1,463137.06,15224903.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463136.06450000004 15224902.644100001 463138.06450000004 15224902.644100001 463138.06450000004 15224904.644100001 463136.06450000004 15224904.644100001,1103066.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf139
srf140,B1001,top,0,1,463137.06,15224905.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463136.06450000004 15224904.644100001 463138.06450000004 15224904.644100001 463138.06450000004 15224906.644100001 463136.06450000004 15224906.644100001,1103066.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf140
srf141,B1001,top,0,1,463137.06,15224907.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463136.06450000004 15224906.644100001 463138.06450000004 15224906.644100001 463138.06450000004 15224908.644100001 463136.06450000004 15224908.644100001,1103066.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf141
srf142,B1001,top,0,1,463137.00,15224908.89,16.00,-0.00,0.00,1,0.99,roofs,1,0,463136.06450000004 15224908.644100001 463138.06450000004 15224908.644100001 463138.06450000004 15224909.037166256 463136.06450000004 15224909.238980949,1103066.75,0.00,15.33,1.82,-0.00,0.53,5,6,10,roofs_top,srf142
srf143,B1001,top,0,1,463139.09,15224873.89,16.00,-0.00,0.00,1,3.02,roofs,1,0,463140.06450000004 15224873.031508124 463140.06450000004 15224874.644100001 463138.06450000004 15224874.644100001 463138.06450000004 15224873.233251667,1102915.00,0.00,15.33,1.82,-0.00,1.61,5,6,10,roofs_top,srf143
srf144,B1001,top,0,1,463139.06,15224875.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463138.06450000004 15224874.644100001 463140.06450000004 15224874.644100001 463140.06450000004 15224876.644100001 463138.06450000004 15224876.644100001,1102915.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf144
srf145,B1001,top,0,1,463139.06,15224877.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463138.06450000004 15224876.644100001 463140.06450000004 15224876.644100001 463140.06450000004 15224878.644100001 463138.06450000004 15224878.644100001,1102842.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf145
srf146,B1001,top,0,1,463139.06,15224879.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463138.06450000004 15224878.644100001 463140.06450000004 15224878.644100001 463140.06450000004 15224880.644100001 463138.06450000004 15224880.644100001,1102195.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf146
srf147,B1001,top,0,1,463139.06,15224881.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463138.06450000004 15224880.644100001 463140.06450000004 15224880.644100001 463140.06450000004 15224882.644100001 463138.06450000004 15224882.644100001,1102195.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf147
srf148,B1001,top,0,1,463139.06,15224883.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463138.06450000004 15224882.644100001 463140.06450000004 15224882.644100001 463140.06450000004 15224884.644100001 463138.06450000004 15224884.644100001,1102195.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf148
srf149,B1001,top,0,1,463139.06,15224885.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463138.06450000004 15224884.644100001 463140.06450000004 15224884.644100001 463140.06450000004 15224886.644100001 463138.06450000004 15224886.644100001,1102195.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf149
srf150,B1001,top,0,1,463139.06,15224887.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463138.06450000004 15224886.644100001 463140.06450000004 15224886.644100001 463140.06450000004 15224888.644100001 463138.06450000004 15224888.644100001,1103225.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf150
srf151,B1001,top,0,1,463139.06,15224889.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463138.06450000004 15224888.644100001 463140.06450000004 15224888.644100001 463140.06450000004 15224890.644100001 463138.06450000004 15224890.644100001,1102638.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf151
srf152,B1001,top,0,1,463139.06,15224891.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463138.06450000004 15224890.644100001 463140.06450000004 15224890.644100001 463140.06450000004 15224892.644100001 463138.06450000004 15224892.644100001,1102488.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf152
srf153,B1001,top,0,1,463139.06,15224893.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463138.06450000004 15224892.644100001 463140.06450000004 15224892.644100001 463140.06450000004 15224894.644100001 463138.06450000004 15224894.644100001,1102488.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf153
srf154,B1001,top,0,1,463139.06,15224895.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463138.06450000004 15224894.644100001 463140.06450000004 15224894.644100001 463140.06450000004 15224896.644100001 463138.06450000004 15224896.644100001,1102488.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf154
srf155,B1001,top,0,1,463139.06,15224897.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463138.06450000004 15224896.644100001 463140.06450000004 15224896.644100001 463140.06450000004 15224898.644100001 463138.06450000004 15224898.644100001,1103515.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf155
srf156,B1001,top,0,1,463139.06,15224899.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463138.06450000004 15224898.644100001 463140.06450000004 15224898.644100001 463140.06450000004 15224900.644100001 463138.06450000004 15224900.644100001,1103575.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf156
srf157,B1001,top,0,1,463139.06,15224901.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463138.06450000004 15224900.644100001 463140.06450000004 15224900.644100001 463140.06450000004 15224902.644100001 463138.06450000004 15224902.644100001,1103540.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf157
srf158,B1001,top,0,1,463139.06,15224903.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463138.06450000004 15224902.644100001 463140.06450000004 15224902.644100001 463140.06450000004 15224904.644100001 463138.06450000004 15224904.644100001,1103066.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf158
srf159,B1001,top,0,1,463139.06,15224905.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463138.06450000004 15224904.644100001 463140.06450000004 15224904.644100001 463140.06450000004 15224906.644100001 463138.06450000004 15224906.644100001,1103066.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf159
srf160,B1001,top,0,1,463139.06,15224907.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463138.06450000004 15224906.644100001 463140.06450000004 15224906.644100001 463140.06450000004 15224908.644100001 463138.06450000004 15224908.644100001,1103066.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf160
srf161,B1001,top,0,1,463138.95,15224908.80,16.00,-0.00,0.00,1,0.58,roofs,1,0,463138.06450000004 15224908.644100001 463140.06450000004 15224908.644100001 463140.06450000004 15224908.835351564 463138.06450000004 15224909.037166256,1103066.75,0.00,15.33,1.82,-0.00,0.31,5,6,10,roofs_top,srf161
srf162,B1001,top,0,1,463141.08,15224873.79,16.00,-0.00,0.00,1,3.43,roofs,1,0,463142.06450000004 15224872.829764582 463142.06450000004 15224874.644100001 463140.06450000004 15224874.644100001 463140.06450000004 15224873.031508124,1103337.75,0.00,15.33,1.82,-0.00,1.83,5,6,10,roofs_top,srf162
srf163,B1001,top,0,1,463141.06,15224875.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463140.06450000004 15224874.644100001 463142.06450000004 15224874.644100001 463142.06450000004 15224876.644100001 463140.06450000004 15224876.644100001,1103337.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf163
srf164,B1001,top,0,1,463141.06,15224877.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463140.06450000004 15224876.644100001 463142.06450000004 15224876.644100001 463142.06450000004 15224878.644100001 463140.06450000004 15224878.644100001,1103337.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf164
srf165,B1001,top,0,1,463141.06,15224879.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463140.06450000004 15224878.644100001 463142.06450000004 15224878.644100001 463142.06450000004 15224880.644100001 463140.06450000004 15224880.644100001,1102267.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf165
srf166,B1001,top,0,1,463141.06,15224881.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463140.06450000004 15224880.644100001 463142.06450000004 15224880.644100001 463142.06450000004 15224882.644100001 463140.06450000004 15224882.644100001,1102267.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf166
srf167,B1001,top,0,1,463141.06,15224883.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463140.06450000004 15224882.644100001 463142.06450000004 15224882.644100001 463142.06450000004 15224884.644100001 463140.06450000004 15224884.644100001,1102267.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf167
srf168,B1001,top,0,1,463141.06,15224885.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463140.06450000004 15224884.644100001 463142.06450000004 15224884.644100001 463142.06450000004 15224886.644100001 463140.06450000004 15224886.644100001,1102267.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf168
srf169,B1001,top,0,1,463141.06,15224887.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463140.06450000004 15224886.644100001 463142.06450000004 15224886.644100001 463142.06450000004 15224888.644100001 463140.06450000004 15224888.644100001,1103298.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf169
srf170,B1001,top,0,1,463141.06,15224889.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463140.06450000004 15224888.644100001 463142.06450000004 15224888.644100001 463142.06450000004 15224890.644100001 463140.06450000004 15224890.644100001,1103298.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf170
srf171,B1001,top,0,1,463141.06,15224891.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463140.06450000004 15224890.644100001 463142.06450000004 15224890.644100001 463142.06450000004 15224892.644100001 463140.06450000004 15224892.644100001,1102488.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf171
srf172,B1001,top,0,1,463141.06,15224893.64,16.00,-0.00,0.00,1,4.00,roofs,1,0,463140.06450000004 15224892.644100001 463142.06450000004 15224892.644100001 463142.06450000004 15224894.644100001 463140.06450000004 15224894.644100001,1102488.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf172
