mdot_DH_result_kgpers,T_return_DH_result_K,T_supply_DH_result_K,A_hex_heating_design_m2,A_hex_dhw_design_m2,Q_heating_W,Q_dhw_W
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.120,286.103,291.170,34.223,0.459,2537.000,0.000
0.208,286.704,291.821,34.223,0.459,4460.000,0.000
0.275,287.126,292.280,34.223,0.459,5937.000,0.000
0.302,287.291,292.461,34.223,0.459,6541.000,0.000
0.352,287.586,292.782,34.223,0.459,7647.000,0.000
0.409,287.923,293.152,34.223,0.459,8960.000,0.000
0.470,288.269,293.531,34.223,0.459,10350.000,0.000
4.684,327.428,338.000,34.223,0.459,205123.000,2121.000
3.413,325.372,338.000,34.223,0.459,176678.000,3672.000
2.651,323.582,338.000,34.223,0.459,153949.000,5979.000
2.123,322.126,338.000,34.223,0.459,135078.000,5988.000
1.898,321.504,338.000,34.223,0.459,126207.000,4819.000
1.798,321.377,338.000,34.223,0.459,122519.000,2506.000
1.431,319.866,338.000,34.223,0.459,105013.000,3622.000
1.079,317.878,338.000,34.223,0.459,84888.000,5933.000
1.014,317.679,338.000,34.223,0.459,81424.000,4779.000
0.965,317.578,338.000,34.223,0.459,78887.000,3628.000
1.043,318.324,338.000,34.223,0.459,84478.000,1459.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
1.865,321.690,338.000,34.223,0.459,125678.000,1628.000
1.412,319.778,338.000,34.223,0.459,104007.000,3675.000
1.139,318.195,338.000,34.223,0.459,88402.000,5990.000
0.922,316.955,338.000,34.223,0.459,75186.000,5988.000
0.836,316.603,338.000,34.223,0.459,70098.000,4798.000
0.846,317.050,338.000,34.223,0.459,71721.000,2496.000
0.672,315.673,338.000,34.223,0.459,59185.000,3615.000
0.469,313.405,338.000,34.223,0.459,42325.000,5919.000
0.472,313.728,338.000,34.223,0.459,43197.000,4772.000
0.480,314.082,338.000,34.223,0.459,44440.000,3623.000
0.586,315.468,338.000,34.223,0.459,53830.000,1458.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
1.363,319.810,338.000,34.223,0.459,102170.000,1626.000
1.046,318.022,338.000,34.223,0.459,83813.000,3687.000
0.854,316.520,338.000,34.223,0.459,70743.000,6013.000
0.648,315.023,338.000,34.223,0.459,56325.000,5975.000
0.599,314.863,338.000,34.223,0.459,53217.000,4787.000
0.621,315.514,338.000,34.223,0.459,55937.000,2493.000
0.493,314.203,338.000,34.223,0.459,45499.000,3618.000
0.356,312.116,338.000,34.223,0.459,32651.000,5933.000
0.348,312.362,338.000,34.223,0.459,32547.000,4773.000
0.374,313.004,338.000,34.223,0.459,35494.000,3625.000
0.478,314.596,338.000,34.223,0.459,45393.000,1457.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
1.167,318.921,338.000,34.223,0.459,91591.000,1607.000
0.886,317.098,338.000,34.223,0.459,73800.000,3653.000
0.728,315.640,338.000,34.223,0.459,62107.000,5972.000
0.556,314.250,338.000,34.223,0.459,49372.000,5959.000
0.475,313.757,338.000,34.223,0.459,43444.000,4760.000
0.539,314.869,338.000,34.223,0.459,49734.000,2486.000
0.452,313.817,338.000,34.223,0.459,42159.000,3633.000
0.359,312.137,338.000,34.223,0.459,32873.000,5980.000
0.345,312.308,338.000,34.223,0.459,32240.000,4809.000
0.360,312.837,338.000,34.223,0.459,34283.000,3648.000
0.471,314.536,338.000,34.223,0.459,44829.000,1465.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
1.439,320.123,338.000,34.223,0.459,106029.000,1644.000
1.085,318.221,338.000,34.223,0.459,86096.000,3715.000
0.835,316.387,338.000,34.223,0.459,69471.000,6029.000
0.625,314.837,338.000,34.223,0.459,54624.000,6000.000
0.554,314.479,338.000,34.223,0.459,49755.000,4801.000
0.585,315.238,338.000,34.223,0.459,53245.000,2502.000
0.462,313.916,338.000,34.223,0.459,43001.000,3630.000
0.337,311.865,338.000,34.223,0.459,30925.000,5943.000
0.328,312.092,338.000,34.223,0.459,30714.000,4781.000
0.343,312.651,338.000,34.223,0.459,32769.000,3633.000
0.457,314.407,338.000,34.223,0.459,43630.000,1461.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
3.413,325.466,338.000,34.223,0.459,176942.000,2080.000
2.556,323.514,338.000,34.223,0.459,151290.000,3670.000
2.045,321.879,338.000,34.223,0.459,131957.000,5995.000
1.628,320.409,338.000,34.223,0.459,113862.000,5979.000
1.441,319.773,338.000,34.223,0.459,105124.000,4791.000
1.401,319.869,338.000,34.223,0.459,103846.000,2502.000
1.146,318.551,338.000,34.223,0.459,89688.000,3634.000
0.877,316.681,338.000,34.223,0.459,72307.000,5953.000
0.804,316.389,338.000,34.223,0.459,67929.000,4782.000
0.784,316.455,338.000,34.223,0.459,67030.000,3636.000
0.877,317.403,338.000,34.223,0.459,74131.000,1461.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
1.750,321.297,338.000,34.223,0.459,120667.000,1627.000
1.349,319.499,338.000,34.223,0.459,100759.000,3694.000
1.120,318.086,338.000,34.223,0.459,87259.000,6044.000
0.878,316.672,338.000,34.223,0.459,72346.000,6025.000
0.802,316.363,338.000,34.223,0.459,67732.000,4832.000
0.814,316.840,338.000,34.223,0.459,69547.000,2517.000
0.661,315.579,338.000,34.223,0.459,58346.000,3648.000
0.509,313.795,338.000,34.223,0.459,45583.000,5964.000
0.484,313.828,338.000,34.223,0.459,44121.000,4801.000
0.502,314.271,338.000,34.223,0.459,46182.000,3650.000
0.627,315.769,338.000,34.223,0.459,56852.000,1467.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
1.555,320.583,338.000,34.223,0.459,111694.000,1635.000
1.224,318.919,338.000,34.223,0.459,94010.000,3716.000
1.060,317.752,338.000,34.223,0.459,83699.000,6091.000
0.878,316.661,338.000,34.223,0.459,72302.000,6092.000
0.833,316.563,338.000,34.223,0.459,69824.000,4899.000
0.872,317.189,338.000,34.223,0.459,73355.000,2561.000
0.750,316.212,338.000,34.223,0.459,64688.000,3717.000
0.630,314.855,338.000,34.223,0.459,54924.000,6079.000
0.589,314.760,338.000,34.223,0.459,52426.000,4881.000
0.593,315.041,338.000,34.223,0.459,53277.000,3701.000
0.717,316.393,338.000,34.223,0.459,63359.000,1487.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
1.808,321.496,338.000,34.223,0.459,123194.000,1651.000
1.410,319.762,338.000,34.223,0.459,103881.000,3730.000
1.212,318.559,338.000,34.223,0.459,92536.000,6108.000
1.075,317.828,338.000,34.223,0.459,84580.000,6132.000
0.991,317.535,338.000,34.223,0.459,79992.000,4914.000
0.960,317.705,338.000,34.223,0.459,78972.000,2561.000
0.829,316.733,338.000,34.223,0.459,70032.000,3718.000
0.694,315.364,338.000,34.223,0.459,59624.000,6086.000
0.677,315.463,338.000,34.223,0.459,58966.000,4898.000
0.692,315.796,338.000,34.223,0.459,60545.000,3722.000
0.821,317.058,338.000,34.223,0.459,70446.000,1496.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
2.128,322.507,338.000,34.223,0.459,136301.000,1663.000
1.662,320.772,338.000,34.223,0.459,116102.000,3741.000
1.403,319.461,338.000,34.223,0.459,102788.000,6113.000
1.118,318.070,338.000,34.223,0.459,87149.000,6084.000
1.073,317.989,338.000,34.223,0.459,84920.000,4911.000
1.065,318.274,338.000,34.223,0.459,85330.000,2557.000
0.920,317.298,338.000,34.223,0.459,75994.000,3711.000
0.711,315.507,338.000,34.223,0.459,60900.000,6058.000
0.697,315.624,338.000,34.223,0.459,60442.000,4878.000
0.699,315.847,338.000,34.223,0.459,61045.000,3704.000
0.854,317.256,338.000,34.223,0.459,72600.000,1496.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
3.169,302.617,309.210,34.223,0.459,87435.000,0.000
3.072,302.094,308.647,34.223,0.459,84245.000,0.000
2.983,301.616,308.132,34.223,0.459,81344.000,0.000
2.910,301.224,307.709,34.223,0.459,78978.000,0.000
2.823,300.757,307.205,34.223,0.459,76175.000,0.000
2.770,300.473,306.898,34.223,0.459,74479.000,0.000
2.712,300.165,306.565,34.223,0.459,72644.000,0.000
5.227,333.214,345.233,34.223,0.459,260691.000,2227.000
5.124,330.101,341.105,34.223,0.459,232189.000,3787.000
5.048,327.843,338.192,34.223,0.459,212452.000,6191.000
3.964,326.191,338.000,34.223,0.459,189706.000,6180.000
3.432,325.333,338.000,34.223,0.459,176974.000,4971.000
3.121,324.869,338.000,34.223,0.459,168942.000,2593.000
2.607,323.633,338.000,34.223,0.459,152967.000,3760.000
2.131,322.137,338.000,34.223,0.459,135343.000,6153.000
1.922,321.570,338.000,34.223,0.459,127174.000,4946.000
1.775,321.177,338.000,34.223,0.459,121179.000,3749.000
1.830,321.586,338.000,34.223,0.459,124197.000,1506.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
3.421,325.506,338.000,34.223,0.459,177235.000,1669.000
2.703,323.867,338.000,34.223,0.459,156104.000,3760.000
2.298,322.632,338.000,34.223,0.459,141672.000,6151.000
1.895,321.371,338.000,34.223,0.459,125737.000,6145.000
1.734,320.915,338.000,34.223,0.459,119040.000,4939.000
1.710,321.063,338.000,34.223,0.459,118613.000,2581.000
1.471,320.017,338.000,34.223,0.459,106968.000,3746.000
1.211,318.547,338.000,34.223,0.459,92460.000,6135.000
1.152,318.401,338.000,34.223,0.459,89527.000,4936.000
1.113,318.362,338.000,34.223,0.459,87734.000,3746.000
1.201,319.097,338.000,34.223,0.459,93537.000,1505.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
2.497,323.514,338.000,34.223,0.459,149712.000,1666.000
1.993,321.912,338.000,34.223,0.459,130448.000,3752.000
1.713,320.720,338.000,34.223,0.459,117757.000,6135.000
1.413,319.499,338.000,34.223,0.459,103285.000,6122.000
1.308,319.167,338.000,34.223,0.459,98162.000,4917.000
1.325,319.524,338.000,34.223,0.459,99830.000,2571.000
1.115,318.377,338.000,34.223,0.459,87845.000,3737.000
0.953,317.126,338.000,34.223,0.459,77143.000,6125.000
0.891,316.934,338.000,34.223,0.459,73647.000,4925.000
0.885,317.089,338.000,34.223,0.459,73766.000,3738.000
1.001,318.092,338.000,34.223,0.459,81902.000,1503.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
2.283,322.951,338.000,34.223,0.459,142163.000,1664.000
1.801,321.271,338.000,34.223,0.459,122346.000,3747.000
1.563,320.133,338.000,34.223,0.459,110721.000,6132.000
1.303,318.993,338.000,34.223,0.459,97481.000,6125.000
1.197,318.633,338.000,34.223,0.459,92074.000,4921.000
1.202,318.961,338.000,34.223,0.459,93203.000,2569.000
1.031,317.929,338.000,34.223,0.459,82854.000,3725.000
0.832,316.356,338.000,34.223,0.459,69232.000,6094.000
0.803,316.363,338.000,34.223,0.459,67795.000,4893.000
0.789,316.474,338.000,34.223,0.459,67359.000,3715.000
0.892,317.481,338.000,34.223,0.459,75064.000,1493.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
2.373,323.192,338.000,34.223,0.459,145380.000,1675.000
1.834,321.383,338.000,34.223,0.459,123757.000,3754.000
1.531,320.004,338.000,34.223,0.459,109192.000,6119.000
1.213,318.561,338.000,34.223,0.459,92558.000,6086.000
1.097,318.122,338.000,34.223,0.459,86369.000,4879.000
1.068,318.298,338.000,34.223,0.459,85531.000,2536.000
0.880,317.067,338.000,34.223,0.459,73468.000,3674.000
0.682,315.292,338.000,34.223,0.459,58812.000,6013.000
0.652,315.281,338.000,34.223,0.459,57177.000,4836.000
0.659,315.564,338.000,34.223,0.459,58197.000,3674.000
0.767,316.720,338.000,34.223,0.459,66818.000,1478.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
0.000,273.000,273.000,34.223,0.459,0.000,0.000
