mdot_DH_result_kgpers,T_return_DH_result_K,T_supply_DH_result_K,A_hex_heating_design_m2,A_hex_dhw_design_m2,Q_heating_W,Q_dhw_W
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
8.734,331.996,343.586,57.662,0.838,419952.000,3727.000
8.601,329.588,340.426,57.662,0.838,383415.000,6721.000
8.517,327.923,338.317,57.662,0.838,359372.000,11115.000
7.103,326.563,338.000,57.662,0.838,328855.000,11111.000
6.553,326.116,338.000,57.662,0.838,316979.000,8909.000
6.420,326.125,338.000,57.662,0.838,314526.000,4536.000
5.540,325.116,338.000,57.662,0.838,292024.000,6712.000
4.543,323.652,338.000,57.662,0.838,261680.000,11097.000
4.332,323.434,338.000,57.662,0.838,255185.000,8901.000
4.158,323.264,338.000,57.662,0.838,249724.000,6709.000
4.322,323.701,338.000,57.662,0.838,256216.000,2423.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
6.202,325.966,338.000,57.662,0.838,309594.000,2712.000
5.056,324.527,338.000,57.662,0.838,278374.000,6707.000
4.498,323.586,338.000,57.662,0.838,260223.000,11096.000
3.782,322.440,338.000,57.662,0.838,235151.000,11092.000
3.595,322.218,338.000,57.662,0.838,228551.000,8893.000
3.634,322.505,338.000,57.662,0.838,231132.000,4528.000
3.175,321.535,338.000,57.662,0.838,212051.000,6698.000
2.627,320.070,338.000,57.662,0.838,186000.000,11079.000
2.566,320.064,338.000,57.662,0.838,183732.000,8884.000
2.542,320.146,338.000,57.662,0.838,183215.000,6696.000
2.744,320.883,338.000,57.662,0.838,194140.000,2418.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
4.648,324.148,338.000,57.662,0.838,266733.000,2718.000
3.797,322.679,338.000,57.662,0.838,236777.000,6716.000
3.387,321.715,338.000,57.662,0.838,219708.000,11103.000
2.778,320.429,338.000,57.662,0.838,193207.000,11083.000
2.596,320.137,338.000,57.662,0.838,185196.000,8874.000
2.697,320.647,338.000,57.662,0.838,191338.000,4518.000
2.387,319.765,338.000,57.662,0.838,175488.000,6685.000
1.939,318.183,338.000,57.662,0.838,149776.000,11058.000
1.937,318.348,338.000,57.662,0.838,150448.000,8870.000
1.947,318.550,338.000,57.662,0.838,151799.000,6687.000
2.164,319.486,338.000,57.662,0.838,165264.000,2416.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
3.533,322.422,338.000,57.662,0.838,227664.000,2700.000
2.904,320.972,338.000,57.662,0.838,200210.000,6694.000
2.600,320.008,338.000,57.662,0.838,184730.000,11071.000
2.186,318.917,338.000,57.662,0.838,163521.000,11070.000
2.144,318.957,338.000,57.662,0.838,161999.000,8879.000
2.269,319.608,338.000,57.662,0.838,170087.000,4524.000
2.014,318.746,338.000,57.662,0.838,155560.000,6696.000
1.661,317.254,338.000,57.662,0.838,133095.000,11077.000
1.667,317.472,338.000,57.662,0.838,134368.000,8882.000
1.679,317.702,338.000,57.662,0.838,135940.000,6696.000
1.877,318.684,338.000,57.662,0.838,149328.000,2418.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
3.299,321.995,338.000,57.662,0.838,218289.000,2709.000
2.766,320.669,338.000,57.662,0.838,193923.000,6714.000
2.522,319.811,338.000,57.662,0.838,180880.000,11108.000
2.139,318.778,338.000,57.662,0.838,160931.000,11108.000
2.089,318.796,338.000,57.662,0.838,158967.000,8909.000
2.202,319.432,338.000,57.662,0.838,166568.000,4538.000
1.958,318.582,338.000,57.662,0.838,152434.000,6714.000
1.636,317.166,338.000,57.662,0.838,131536.000,11107.000
1.655,317.426,338.000,57.662,0.838,133608.000,8907.000
1.675,317.686,338.000,57.662,0.838,135666.000,6714.000
1.864,318.643,338.000,57.662,0.838,148536.000,2425.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
8.787,332.859,344.752,57.662,0.838,433591.000,3705.000
8.653,330.373,341.481,57.662,0.838,395541.000,6703.000
8.566,328.616,339.244,57.662,0.838,369906.000,11088.000
7.596,326.988,338.000,57.662,0.838,338976.000,11083.000
7.024,326.558,338.000,57.662,0.838,327472.000,8888.000
6.886,326.562,338.000,57.662,0.838,325057.000,4526.000
5.891,325.508,338.000,57.662,0.838,301234.000,6696.000
4.808,324.026,338.000,57.662,0.838,270062.000,11077.000
4.576,323.792,338.000,57.662,0.838,263191.000,8881.000
4.391,323.616,338.000,57.662,0.838,257613.000,6695.000
4.551,324.027,338.000,57.662,0.838,263706.000,2418.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
6.503,326.263,338.000,57.662,0.838,316725.000,2702.000
5.271,324.796,338.000,57.662,0.838,284585.000,6695.000
4.598,323.734,338.000,57.662,0.838,263488.000,11070.000
3.864,322.584,338.000,57.662,0.838,238217.000,11069.000
3.660,322.335,338.000,57.662,0.838,231062.000,8871.000
3.707,322.634,338.000,57.662,0.838,233907.000,4515.000
3.183,321.554,338.000,57.662,0.838,212425.000,6676.000
2.606,320.022,338.000,57.662,0.838,185002.000,11041.000
2.573,320.081,338.000,57.662,0.838,184065.000,8858.000
2.543,320.153,338.000,57.662,0.838,183307.000,6677.000
2.740,320.874,338.000,57.662,0.838,193961.000,2411.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
4.010,323.216,338.000,57.662,0.838,245402.000,2681.000
3.242,321.671,338.000,57.662,0.838,214895.000,6670.000
2.868,320.638,338.000,57.662,0.838,197375.000,11037.000
2.429,319.578,338.000,57.662,0.838,176249.000,11037.000
2.376,319.589,338.000,57.662,0.838,174230.000,8851.000
2.514,320.225,338.000,57.662,0.838,182556.000,4507.000
2.189,319.244,338.000,57.662,0.838,165172.000,6669.000
1.769,317.632,338.000,57.662,0.838,139754.000,11033.000
1.753,317.765,338.000,57.662,0.838,139607.000,8846.000
1.778,318.029,338.000,57.662,0.838,141921.000,6668.000
1.986,318.997,338.000,57.662,0.838,155503.000,2408.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
3.061,321.532,338.000,57.662,0.838,208251.000,2680.000
2.504,320.057,338.000,57.662,0.838,181353.000,6674.000
2.226,319.029,338.000,57.662,0.838,165649.000,11038.000
1.877,317.985,338.000,57.662,0.838,146152.000,11036.000
1.858,318.106,338.000,57.662,0.838,145890.000,8848.000
2.001,318.880,338.000,57.662,0.838,155625.000,4505.000
1.736,317.895,338.000,57.662,0.838,139438.000,6666.000
1.365,316.131,338.000,57.662,0.838,113849.000,11029.000
1.357,316.323,338.000,57.662,0.838,114277.000,8842.000
1.406,316.731,338.000,57.662,0.838,118480.000,6666.000
1.622,317.894,338.000,57.662,0.838,134096.000,2408.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
2.768,320.919,338.000,57.662,0.838,195173.000,2685.000
2.270,319.462,338.000,57.662,0.838,169466.000,6684.000
2.017,318.424,338.000,57.662,0.838,154233.000,11055.000
1.698,317.390,338.000,57.662,0.838,135429.000,11053.000
1.697,317.573,338.000,57.662,0.838,136200.000,8867.000
1.829,318.371,338.000,57.662,0.838,145790.000,4515.000
1.640,317.574,338.000,57.662,0.838,133537.000,6685.000
1.311,315.908,338.000,57.662,0.838,110185.000,11055.000
1.308,316.116,338.000,57.662,0.838,110875.000,8862.000
1.346,316.500,338.000,57.662,0.838,114476.000,6680.000
1.569,317.717,338.000,57.662,0.838,130770.000,2413.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
8.150,327.621,338.000,57.662,0.838,350399.000,3603.000
6.487,326.121,338.000,57.662,0.838,315776.000,6696.000
5.580,325.007,338.000,57.662,0.838,292362.000,11071.000
4.619,323.764,338.000,57.662,0.838,264151.000,11066.000
4.350,323.461,338.000,57.662,0.838,255781.000,8877.000
4.350,323.651,338.000,57.662,0.838,256704.000,4517.000
3.766,322.629,338.000,57.662,0.838,235627.000,6681.000
3.107,321.156,338.000,57.662,0.838,208000.000,11055.000
3.011,321.075,338.000,57.662,0.838,204370.000,8866.000
2.950,321.074,338.000,57.662,0.838,202282.000,6683.000
3.142,321.707,338.000,57.662,0.838,211785.000,2413.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
4.605,324.091,338.000,57.662,0.838,265386.000,2697.000
3.764,322.622,338.000,57.662,0.838,235514.000,6695.000
3.354,321.654,338.000,57.662,0.838,218388.000,11073.000
2.823,320.534,338.000,57.662,0.838,195277.000,11069.000
2.753,320.505,338.000,57.662,0.838,192659.000,8879.000
2.848,320.981,338.000,57.662,0.838,198324.000,4521.000
2.467,319.964,338.000,57.662,0.838,179527.000,6689.000
1.998,318.364,338.000,57.662,0.838,153123.000,11060.000
1.970,318.449,338.000,57.662,0.838,152334.000,8869.000
1.982,318.656,338.000,57.662,0.838,153781.000,6685.000
2.194,319.563,338.000,57.662,0.838,166837.000,2414.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
0.000,273.000,273.000,57.662,0.838,0.000,0.000
