mdot_DH_result_kgpers,T_return_DH_result_K,T_supply_DH_result_K,A_hex_heating_design_m2,A_hex_dhw_design_m2,Q_heating_W,Q_dhw_W
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.023,299.976,338.000,62.063,0.972,0.000,3743.000
0.018,299.976,338.000,62.063,0.972,0.000,2887.000
0.018,299.976,338.000,62.063,0.972,0.000,2891.000
0.018,299.976,338.000,62.063,0.972,0.000,2897.000
0.018,299.976,338.000,62.063,0.972,0.000,2902.000
0.015,299.976,338.000,62.063,0.972,0.000,2334.000
0.017,299.976,338.000,62.063,0.972,0.000,2685.000
9.455,332.750,344.621,62.063,0.972,465025.000,4713.000
9.292,329.915,340.904,62.063,0.972,418576.000,8792.000
9.179,328.057,338.505,62.063,0.972,389083.000,12307.000
7.380,326.315,338.000,62.063,0.972,348088.000,12797.000
6.016,325.097,338.000,62.063,0.972,315356.000,9520.000
5.110,324.156,338.000,62.063,0.972,289777.000,6279.000
4.456,323.172,338.000,62.063,0.972,267779.000,8756.000
3.860,322.053,338.000,62.063,0.972,244839.000,12749.000
3.420,321.387,338.000,62.063,0.972,227571.000,10245.000
3.064,320.789,338.000,62.063,0.972,212393.000,8247.000
2.764,320.382,338.000,62.063,0.972,199453.000,4333.000
0.014,299.976,338.000,62.063,0.972,0.000,2204.000
0.014,299.976,338.000,62.063,0.972,0.000,2207.000
0.014,299.976,338.000,62.063,0.972,0.000,2211.000
0.014,299.976,338.000,62.063,0.972,0.000,2213.000
0.017,299.976,338.000,62.063,0.972,0.000,2708.000
0.017,299.976,338.000,62.063,0.972,0.000,2715.000
0.017,299.976,338.000,62.063,0.972,0.000,2722.000
0.017,299.976,338.000,62.063,0.972,0.000,2728.000
0.017,299.976,338.000,62.063,0.972,0.000,2732.000
0.017,299.976,338.000,62.063,0.972,0.000,2737.000
0.017,299.976,338.000,62.063,0.972,0.000,2740.000
0.014,299.976,338.000,62.063,0.972,0.000,2236.000
0.016,299.976,338.000,62.063,0.972,0.000,2590.000
4.652,323.615,338.000,62.063,0.972,275324.000,4688.000
3.932,322.361,338.000,62.063,0.972,248611.000,8739.000
3.530,321.491,338.000,62.063,0.972,231676.000,12242.000
2.897,320.180,338.000,62.063,0.972,203318.000,12730.000
2.510,319.477,338.000,62.063,0.972,185102.000,9469.000
2.249,319.031,338.000,62.063,0.972,172274.000,6246.000
2.023,318.230,338.000,62.063,0.972,158617.000,8703.000
1.827,317.321,338.000,62.063,0.972,145378.000,12687.000
1.670,317.009,338.000,62.063,0.972,136523.000,10187.000
1.575,316.853,338.000,62.063,0.972,131162.000,8201.000
1.490,316.917,338.000,62.063,0.972,127195.000,4304.000
0.014,299.976,338.000,62.063,0.972,0.000,2159.000
0.014,299.976,338.000,62.063,0.972,0.000,2166.000
0.014,299.976,338.000,62.063,0.972,0.000,2173.000
0.014,299.976,338.000,62.063,0.972,0.000,2181.000
0.017,299.976,338.000,62.063,0.972,0.000,2677.000
0.017,299.976,338.000,62.063,0.972,0.000,2683.000
0.017,299.976,338.000,62.063,0.972,0.000,2680.000
0.017,299.976,338.000,62.063,0.972,0.000,2687.000
0.017,299.976,338.000,62.063,0.972,0.000,2687.000
0.017,299.976,338.000,62.063,0.972,0.000,2697.000
0.017,299.976,338.000,62.063,0.972,0.000,2714.000
0.014,299.976,338.000,62.063,0.972,0.000,2224.000
0.016,299.976,338.000,62.063,0.972,0.000,2596.000
3.647,322.073,338.000,62.063,0.972,238421.000,4724.000
3.110,320.856,338.000,62.063,0.972,214354.000,8772.000
2.745,319.861,338.000,62.063,0.972,196059.000,12265.000
2.156,318.324,338.000,62.063,0.972,164864.000,12701.000
1.727,317.265,338.000,62.063,0.972,140457.000,9412.000
1.621,317.187,338.000,62.063,0.972,134955.000,6205.000
1.510,316.580,338.000,62.063,0.972,126651.000,8656.000
1.325,315.489,338.000,62.063,0.972,112229.000,12615.000
1.255,315.447,338.000,62.063,0.972,108302.000,10141.000
1.202,315.430,338.000,62.063,0.972,105337.000,8169.000
1.176,315.744,338.000,62.063,0.972,105240.000,4298.000
0.014,299.976,338.000,62.063,0.972,0.000,2153.000
0.014,299.976,338.000,62.063,0.972,0.000,2158.000
0.014,299.976,338.000,62.063,0.972,0.000,2169.000
0.014,299.976,338.000,62.063,0.972,0.000,2171.000
0.017,299.976,338.000,62.063,0.972,0.000,2636.000
0.017,299.976,338.000,62.063,0.972,0.000,2639.000
0.017,299.976,338.000,62.063,0.972,0.000,2639.000
0.017,299.976,338.000,62.063,0.972,0.000,2647.000
0.017,299.976,338.000,62.063,0.972,0.000,2651.000
0.017,299.976,338.000,62.063,0.972,0.000,2655.000
0.017,299.976,338.000,62.063,0.972,0.000,2661.000
0.014,299.976,338.000,62.063,0.972,0.000,2185.000
0.016,299.976,338.000,62.063,0.972,0.000,2540.000
2.679,320.175,338.000,62.063,0.972,195176.000,4659.000
2.321,319.053,338.000,62.063,0.972,175402.000,8686.000
2.101,318.204,338.000,62.063,0.972,161918.000,12164.000
1.759,317.101,338.000,62.063,0.972,141162.000,12658.000
1.564,316.704,338.000,62.063,0.972,129935.000,9426.000
1.463,316.636,338.000,62.063,0.972,124520.000,6227.000
1.357,316.009,338.000,62.063,0.972,116253.000,8693.000
1.257,315.189,338.000,62.063,0.972,107293.000,12677.000
1.179,315.115,338.000,62.063,0.972,102746.000,10179.000
1.124,315.088,338.000,62.063,0.972,99575.000,8197.000
1.079,315.341,338.000,62.063,0.972,98049.000,4306.000
0.014,299.976,338.000,62.063,0.972,0.000,2147.000
0.014,299.976,338.000,62.063,0.972,0.000,2152.000
0.014,299.976,338.000,62.063,0.972,0.000,2156.000
0.014,299.976,338.000,62.063,0.972,0.000,2161.000
0.017,299.976,338.000,62.063,0.972,0.000,2621.000
0.017,299.976,338.000,62.063,0.972,0.000,2628.000
0.017,299.976,338.000,62.063,0.972,0.000,2638.000
0.017,299.976,338.000,62.063,0.972,0.000,2646.000
0.017,299.976,338.000,62.063,0.972,0.000,2656.000
0.017,299.976,338.000,62.063,0.972,0.000,2667.000
0.017,299.976,338.000,62.063,0.972,0.000,2675.000
0.014,299.976,338.000,62.063,0.972,0.000,2201.000
0.016,299.976,338.000,62.063,0.972,0.000,2557.000
2.741,320.310,338.000,62.063,0.972,198227.000,4697.000
2.477,319.440,338.000,62.063,0.972,183634.000,8766.000
2.205,318.489,338.000,62.063,0.972,167723.000,12284.000
1.835,317.339,338.000,62.063,0.972,145833.000,12788.000
1.637,316.954,338.000,62.063,0.972,134682.000,9520.000
1.548,316.933,338.000,62.063,0.972,130213.000,6286.000
1.489,316.497,338.000,62.063,0.972,125251.000,8766.000
1.435,315.913,338.000,62.063,0.972,119818.000,12783.000
1.329,315.738,338.000,62.063,0.972,113551.000,10268.000
1.269,315.698,338.000,62.063,0.972,110176.000,8266.000
1.191,315.798,338.000,62.063,0.972,106302.000,4342.000
0.014,299.976,338.000,62.063,0.972,0.000,2169.000
0.014,299.976,338.000,62.063,0.972,0.000,2173.000
0.014,299.976,338.000,62.063,0.972,0.000,2177.000
0.014,299.976,338.000,62.063,0.972,0.000,2180.000
0.017,299.976,338.000,62.063,0.972,0.000,2651.000
0.017,299.976,338.000,62.063,0.972,0.000,2659.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.023,299.976,338.000,62.063,0.972,0.000,3717.000
0.018,299.976,338.000,62.063,0.972,0.000,2872.000
0.018,299.976,338.000,62.063,0.972,0.000,2875.000
0.018,299.976,338.000,62.063,0.972,0.000,2877.000
0.018,299.976,338.000,62.063,0.972,0.000,2880.000
0.015,299.976,338.000,62.063,0.972,0.000,2317.000
0.017,299.976,338.000,62.063,0.972,0.000,2665.000
9.452,332.714,344.572,62.063,0.972,464399.000,4675.000
9.280,329.749,340.680,62.063,0.972,415802.000,8723.000
9.164,327.856,338.235,62.063,0.972,385796.000,12215.000
7.256,326.209,338.000,62.063,0.972,345330.000,12701.000
5.956,325.034,338.000,62.063,0.972,313742.000,9452.000
5.094,324.137,338.000,62.063,0.972,289275.000,6234.000
4.359,323.032,338.000,62.063,0.972,264396.000,8696.000
3.775,321.909,338.000,62.063,0.972,241516.000,12677.000
3.348,321.253,338.000,62.063,0.972,224501.000,10175.000
3.013,320.687,338.000,62.063,0.972,210075.000,8194.000
2.735,320.322,338.000,62.063,0.972,198069.000,4304.000
0.014,299.976,338.000,62.063,0.972,0.000,2189.000
0.014,299.976,338.000,62.063,0.972,0.000,2192.000
0.014,299.976,338.000,62.063,0.972,0.000,2196.000
0.014,299.976,338.000,62.063,0.972,0.000,2201.000
0.017,299.976,338.000,62.063,0.972,0.000,2695.000
0.017,299.976,338.000,62.063,0.972,0.000,2700.000
0.017,299.976,338.000,62.063,0.972,0.000,2708.000
0.017,299.976,338.000,62.063,0.972,0.000,2716.000
0.017,299.976,338.000,62.063,0.972,0.000,2719.000
0.017,299.976,338.000,62.063,0.972,0.000,2717.000
0.017,299.976,338.000,62.063,0.972,0.000,2727.000
0.014,299.976,338.000,62.063,0.972,0.000,2227.000
0.016,299.976,338.000,62.063,0.972,0.000,2578.000
4.602,323.550,338.000,62.063,0.972,273665.000,4659.000
3.847,322.223,338.000,62.063,0.972,245356.000,8689.000
3.299,321.051,338.000,62.063,0.972,221801.000,12159.000
2.779,319.919,338.000,62.063,0.972,197655.000,12653.000
2.358,319.098,338.000,62.063,0.972,177112.000,9401.000
2.110,318.663,338.000,62.063,0.972,164536.000,6196.000
1.840,317.691,338.000,62.063,0.972,147779.000,8620.000
1.601,316.563,338.000,62.063,0.972,131104.000,12557.000
1.510,316.450,338.000,62.063,0.972,126097.000,10098.000
1.431,316.339,338.000,62.063,0.972,121544.000,8132.000
1.362,316.461,338.000,62.063,0.972,118504.000,4269.000
0.013,299.976,338.000,62.063,0.972,0.000,2136.000
0.013,299.976,338.000,62.063,0.972,0.000,2138.000
0.013,299.976,338.000,62.063,0.972,0.000,2141.000
0.013,299.976,338.000,62.063,0.972,0.000,2142.000
0.016,299.976,338.000,62.063,0.972,0.000,2596.000
0.016,299.976,338.000,62.063,0.972,0.000,2602.000
0.017,299.976,338.000,62.063,0.972,0.000,2608.000
0.017,299.976,338.000,62.063,0.972,0.000,2614.000
0.017,299.976,338.000,62.063,0.972,0.000,2616.000
0.017,299.976,338.000,62.063,0.972,0.000,2619.000
0.017,299.976,338.000,62.063,0.972,0.000,2625.000
0.014,299.976,338.000,62.063,0.972,0.000,2161.000
0.016,299.976,338.000,62.063,0.972,0.000,2510.000
2.567,319.923,338.000,62.063,0.972,189605.000,4611.000
2.144,318.581,338.000,62.063,0.972,165611.000,8597.000
1.943,317.740,338.000,62.063,0.972,152675.000,12048.000
1.611,316.599,338.000,62.063,0.972,131757.000,12542.000
1.432,316.230,338.000,62.063,0.972,121107.000,9337.000
1.347,316.220,338.000,62.063,0.972,116640.000,6160.000
1.198,315.369,338.000,62.063,0.972,104861.000,8590.000
1.055,314.268,338.000,62.063,0.972,92226.000,12528.000
0.987,314.223,338.000,62.063,0.972,88107.000,10055.000
0.960,314.335,338.000,62.063,0.972,87019.000,8098.000
0.955,314.795,338.000,62.063,0.972,88495.000,4253.000
0.013,299.976,338.000,62.063,0.972,0.000,2118.000
0.013,299.976,338.000,62.063,0.972,0.000,2119.000
0.013,299.976,338.000,62.063,0.972,0.000,2120.000
0.013,299.976,338.000,62.063,0.972,0.000,2123.000
0.016,299.976,338.000,62.063,0.972,0.000,2571.000
0.016,299.976,338.000,62.063,0.972,0.000,2579.000
0.016,299.976,338.000,62.063,0.972,0.000,2585.000
0.016,299.976,338.000,62.063,0.972,0.000,2591.000
0.016,299.976,338.000,62.063,0.972,0.000,2594.000
0.016,299.976,338.000,62.063,0.972,0.000,2599.000
0.016,299.976,338.000,62.063,0.972,0.000,2606.000
0.014,299.976,338.000,62.063,0.972,0.000,2149.000
0.016,299.976,338.000,62.063,0.972,0.000,2499.000
2.009,318.501,338.000,62.063,0.972,159313.000,4616.000
1.738,317.365,338.000,62.063,0.972,141435.000,8610.000
1.591,316.571,338.000,62.063,0.972,130635.000,12053.000
1.302,315.397,338.000,62.063,0.972,110599.000,12538.000
1.181,315.211,338.000,62.063,0.972,103248.000,9326.000
1.122,315.311,338.000,62.063,0.972,100363.000,6153.000
0.982,314.384,338.000,62.063,0.972,88490.000,8580.000
0.841,313.115,338.000,62.063,0.972,75043.000,12513.000
0.774,313.058,338.000,62.063,0.972,70757.000,10044.000
0.771,313.324,338.000,62.063,0.972,71547.000,8091.000
0.796,314.021,338.000,62.063,0.972,75696.000,4254.000
0.013,299.976,338.000,62.063,0.972,0.000,2110.000
0.013,299.976,338.000,62.063,0.972,0.000,2114.000
0.013,299.976,338.000,62.063,0.972,0.000,2117.000
0.013,299.976,338.000,62.063,0.972,0.000,2120.000
0.016,299.976,338.000,62.063,0.972,0.000,2563.000
0.016,299.976,338.000,62.063,0.972,0.000,2574.000
0.016,299.976,338.000,62.063,0.972,0.000,2582.000
0.016,299.976,338.000,62.063,0.972,0.000,2588.000
0.016,299.976,338.000,62.063,0.972,0.000,2595.000
0.016,299.976,338.000,62.063,0.972,0.000,2601.000
0.017,299.976,338.000,62.063,0.972,0.000,2612.000
0.014,299.976,338.000,62.063,0.972,0.000,2154.000
0.016,299.976,338.000,62.063,0.972,0.000,2510.000
2.016,318.518,338.000,62.063,0.972,159731.000,4636.000
1.767,317.456,338.000,62.063,0.972,143263.000,8650.000
1.630,316.704,338.000,62.063,0.972,133184.000,12108.000
1.367,315.664,338.000,62.063,0.972,115221.000,12600.000
1.253,315.513,338.000,62.063,0.972,108477.000,9387.000
1.178,315.545,338.000,62.063,0.972,104547.000,6194.000
1.120,315.019,338.000,62.063,0.972,99057.000,8653.000
0.999,313.976,338.000,62.063,0.972,87802.000,12605.000
0.908,313.809,338.000,62.063,0.972,81808.000,10114.000
0.884,313.938,338.000,62.063,0.972,80868.000,8141.000
0.903,314.545,338.000,62.063,0.972,84368.000,4281.000
0.013,299.976,338.000,62.063,0.972,0.000,2127.000
0.013,299.976,338.000,62.063,0.972,0.000,2129.000
0.013,299.976,338.000,62.063,0.972,0.000,2128.000
0.013,299.976,338.000,62.063,0.972,0.000,2128.000
0.016,299.976,338.000,62.063,0.972,0.000,2578.000
0.016,299.976,338.000,62.063,0.972,0.000,2579.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.000,273.000,273.000,62.063,0.972,0.000,0.000
0.022,299.976,338.000,62.063,0.972,0.000,3502.000
0.017,299.976,338.000,62.063,0.972,0.000,2742.000
0.017,299.976,338.000,62.063,0.972,0.000,2751.000
0.017,299.976,338.000,62.063,0.972,0.000,2760.000
0.018,299.976,338.000,62.063,0.972,0.000,2766.000
0.014,299.976,338.000,62.063,0.972,0.000,2248.000
0.016,299.976,338.000,62.063,0.972,0.000,2600.000
6.701,325.939,338.000,62.063,0.972,333605.000,4663.000
5.359,324.375,338.000,62.063,0.972,296882.000,8696.000
4.446,323.013,338.000,62.063,0.972,266668.000,12164.000
3.561,321.528,338.000,62.063,0.972,232840.000,12643.000
3.023,320.642,338.000,62.063,0.972,210204.000,9419.000
2.719,320.171,338.000,62.063,0.972,196697.000,6201.000
2.380,319.207,338.000,62.063,0.972,178559.000,8640.000
2.130,318.255,338.000,62.063,0.972,163394.000,12605.000
1.938,317.874,338.000,62.063,0.972,153123.000,10125.000
1.788,317.564,338.000,62.063,0.972,144737.000,8154.000
1.676,317.534,338.000,62.063,0.972,139283.000,4283.000
0.014,299.976,338.000,62.063,0.972,0.000,2156.000
0.014,299.976,338.000,62.063,0.972,0.000,2158.000
0.014,299.976,338.000,62.063,0.972,0.000,2161.000
0.014,299.976,338.000,62.063,0.972,0.000,2163.000
0.017,299.976,338.000,62.063,0.972,0.000,2632.000
0.017,299.976,338.000,62.063,0.972,0.000,2641.000
0.017,299.976,338.000,62.063,0.972,0.000,2646.000
0.017,299.976,338.000,62.063,0.972,0.000,2655.000
0.017,299.976,338.000,62.063,0.972,0.000,2660.000
0.017,299.976,338.000,62.063,0.972,0.000,2668.000
0.017,299.976,338.000,62.063,0.972,0.000,2675.000
0.014,299.976,338.000,62.063,0.972,0.000,2197.000
0.016,299.976,338.000,62.063,0.972,0.000,2546.000
3.107,321.078,338.000,62.063,0.972,215403.000,4659.000
2.658,319.879,338.000,62.063,0.972,192890.000,8689.000
2.468,319.196,338.000,62.063,0.972,182032.000,12168.000
2.061,318.051,338.000,62.063,0.972,159413.000,12653.000
1.866,317.705,338.000,62.063,0.972,149031.000,9426.000
1.713,317.487,338.000,62.063,0.972,140821.000,6217.000
1.490,316.508,338.000,62.063,0.972,125317.000,8670.000
1.298,315.369,338.000,62.063,0.972,110257.000,12624.000
1.205,315.234,338.000,62.063,0.972,104692.000,10137.000
1.147,315.196,338.000,62.063,0.972,101327.000,8163.000
1.125,315.535,338.000,62.063,0.972,101492.000,4289.000
0.013,299.976,338.000,62.063,0.972,0.000,2138.000
0.013,299.976,338.000,62.063,0.972,0.000,2139.000
