mdot_DH_result_kgpers,T_return_DH_result_K,T_supply_DH_result_K,A_hex_heating_design_m2,A_hex_dhw_design_m2,Q_heating_W,Q_dhw_W
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.064,286.572,291.677,11.605,13.615,1362.000,0.000
0.103,287.298,292.468,11.605,13.615,2227.000,0.000
0.137,287.899,293.125,11.605,13.615,3005.000,0.000
0.173,288.491,293.775,11.605,13.615,3820.000,0.000
0.203,288.990,294.324,11.605,13.615,4537.000,0.000
0.232,289.446,294.826,11.605,13.615,5213.000,0.000
0.257,289.853,295.275,11.605,13.615,5834.000,0.000
0.279,290.194,295.651,11.605,13.615,6365.000,0.000
2.022,326.929,342.092,11.605,13.615,81023.000,47265.000
1.291,319.790,338.000,11.605,13.615,56591.000,41792.000
1.206,319.014,338.000,11.605,13.615,54029.000,41789.000
2.246,319.076,338.000,11.605,13.615,69158.000,108705.000
2.817,321.167,343.719,11.605,13.615,84828.000,181053.000
1.943,316.930,338.000,11.605,13.615,62686.000,108698.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
1.513,322.174,338.000,11.605,13.615,63158.000,37044.000
0.917,316.791,338.000,11.605,13.615,45081.000,36360.000
1.910,316.667,338.000,11.605,13.615,61888.000,108697.000
2.826,318.716,340.576,11.605,13.615,77509.000,181043.000
0.779,314.852,338.000,11.605,13.615,39154.000,36360.000
0.764,314.606,338.000,11.605,13.615,38422.000,36361.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
1.650,322.277,338.000,11.605,13.615,65383.000,43146.000
0.943,316.074,338.000,11.605,13.615,44727.000,41781.000
0.895,315.431,338.000,11.605,13.615,42762.000,41779.000
1.708,314.897,338.000,11.605,13.615,56501.000,108682.000
2.772,316.322,338.000,11.605,13.615,70501.000,181017.000
1.518,312.948,338.000,11.605,13.615,50495.000,108672.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
1.081,318.555,338.000,11.605,13.615,50939.000,37014.000
0.738,314.190,338.000,11.605,13.615,37190.000,36351.000
1.593,313.755,338.000,11.605,13.615,52993.000,108679.000
2.738,316.105,338.000,11.605,13.615,69872.000,181030.000
0.696,313.467,338.000,11.605,13.615,35081.000,36367.000
0.688,313.323,338.000,11.605,13.615,34663.000,36366.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
1.519,321.400,338.000,11.605,13.615,62391.000,43159.000
0.884,315.281,338.000,11.605,13.615,42308.000,41785.000
0.814,314.239,338.000,11.605,13.615,39184.000,41774.000
1.480,312.516,338.000,11.605,13.615,49153.000,108656.000
2.312,313.035,338.000,11.605,13.615,60561.000,180973.000
1.356,311.019,338.000,11.605,13.615,44444.000,108649.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.972,317.334,338.000,11.605,13.615,47028.000,37006.000
0.684,313.251,338.000,11.605,13.615,34456.000,36351.000
1.550,313.299,338.000,11.605,13.615,51583.000,108687.000
2.584,315.082,338.000,11.605,13.615,66840.000,181027.000
0.614,311.912,338.000,11.605,13.615,30658.000,36354.000
0.604,311.716,338.000,11.605,13.615,30113.000,36353.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
1.211,318.851,338.000,11.605,13.615,53928.000,43096.000
0.768,313.492,338.000,11.605,13.615,36983.000,41768.000
0.740,313.024,338.000,11.605,13.615,35619.000,41767.000
1.456,312.234,338.000,11.605,13.615,48272.000,108663.000
2.387,313.630,338.000,11.605,13.615,62419.000,180996.000
1.376,311.266,338.000,11.605,13.615,45226.000,108668.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.913,316.598,338.000,11.605,13.615,44718.000,37011.000
0.654,312.696,338.000,11.605,13.615,32867.000,36350.000
1.450,312.164,338.000,11.605,13.615,48052.000,108672.000
2.417,313.863,338.000,11.605,13.615,63137.000,181012.000
0.583,311.262,338.000,11.605,13.615,28857.000,36351.000
0.579,311.182,338.000,11.605,13.615,28636.000,36351.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
1.284,319.534,338.000,11.605,13.615,56155.000,43134.000
0.813,314.224,338.000,11.605,13.615,39140.000,41788.000
0.783,313.744,338.000,11.605,13.615,37721.000,41788.000
1.628,314.106,338.000,11.605,13.615,54082.000,108705.000
2.834,316.801,338.131,11.605,13.615,71898.000,181061.000
1.505,312.792,338.000,11.605,13.615,50021.000,108704.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.966,317.254,338.000,11.605,13.615,46794.000,37044.000
0.688,313.323,338.000,11.605,13.615,34662.000,36364.000
1.586,313.677,338.000,11.605,13.615,52760.000,108704.000
2.752,316.193,338.000,11.605,13.615,70130.000,181056.000
0.617,311.986,338.000,11.605,13.615,30864.000,36364.000
0.615,311.945,338.000,11.605,13.615,30750.000,36364.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
1.340,320.010,338.000,11.605,13.615,57739.000,43160.000
0.852,314.803,338.000,11.605,13.615,40882.000,41795.000
0.821,314.341,338.000,11.605,13.615,39504.000,41793.000
1.640,314.222,338.000,11.605,13.615,54441.000,108701.000
2.711,315.931,338.000,11.605,13.615,69363.000,181037.000
1.458,312.258,338.000,11.605,13.615,48344.000,108687.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.946,317.022,338.000,11.605,13.615,46045.000,37028.000
0.672,313.049,338.000,11.605,13.615,33875.000,36357.000
1.531,313.094,338.000,11.605,13.615,50948.000,108690.000
2.640,315.461,338.000,11.605,13.615,67975.000,181040.000
0.613,311.889,338.000,11.605,13.615,30593.000,36359.000
0.610,311.832,338.000,11.605,13.615,30435.000,36360.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.106,287.345,292.519,11.605,13.615,2285.000,0.000
0.143,287.993,293.229,11.605,13.615,3132.000,0.000
0.178,288.573,293.866,11.605,13.615,3936.000,0.000
0.210,289.098,294.443,11.605,13.615,4695.000,0.000
0.239,289.565,294.958,11.605,13.615,5394.000,0.000
0.266,289.988,295.423,11.605,13.615,6042.000,0.000
0.286,290.303,295.771,11.605,13.615,6536.000,0.000
0.313,290.725,296.236,11.605,13.615,7209.000,0.000
2.019,326.602,341.658,11.605,13.615,80016.000,47163.000
1.267,319.580,338.000,11.605,13.615,55881.000,41777.000
1.187,318.830,338.000,11.605,13.615,53433.000,41774.000
2.086,317.998,338.000,11.605,13.615,65912.000,108674.000
2.825,319.086,341.047,11.605,13.615,78598.000,181004.000
1.816,315.874,338.000,11.605,13.615,59481.000,108670.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
1.515,322.189,338.000,11.605,13.615,63195.000,37020.000
0.913,316.741,338.000,11.605,13.615,44923.000,36348.000
1.801,315.740,338.000,11.605,13.615,59075.000,108670.000
2.832,317.204,338.643,11.605,13.615,73066.000,181004.000
0.789,315.001,338.000,11.605,13.615,39600.000,36351.000
0.772,314.731,338.000,11.605,13.615,38793.000,36350.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
1.666,322.387,338.000,11.605,13.615,65744.000,43114.000
0.924,315.833,338.000,11.605,13.615,43988.000,41767.000
0.884,315.282,338.000,11.605,13.615,42309.000,41766.000
1.586,313.683,338.000,11.605,13.615,52771.000,108652.000
2.405,313.774,338.000,11.605,13.615,62860.000,180962.000
1.366,311.156,338.000,11.605,13.615,44871.000,108632.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
1.020,317.900,338.000,11.605,13.615,48809.000,36981.000
0.687,313.311,338.000,11.605,13.615,34629.000,36333.000
1.386,311.409,338.000,11.605,13.615,45670.000,108632.000
2.128,311.448,338.000,11.605,13.615,55474.000,180939.000
0.590,311.419,338.000,11.605,13.615,29290.000,36331.000
0.584,311.280,338.000,11.605,13.615,28908.000,36331.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
1.178,318.536,338.000,11.605,13.615,52897.000,43031.000
0.745,313.098,338.000,11.605,13.615,35835.000,41750.000
0.719,312.652,338.000,11.605,13.615,34547.000,41750.000
1.330,310.693,338.000,11.605,13.615,43401.000,108622.000
2.030,310.534,338.000,11.605,13.615,52436.000,180923.000
1.220,309.174,338.000,11.605,13.615,38500.000,108617.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.859,315.884,338.000,11.605,13.615,42499.000,36964.000
0.607,311.771,338.000,11.605,13.615,30265.000,36328.000
1.248,309.579,338.000,11.605,13.615,39819.000,108617.000
1.927,309.508,338.000,11.605,13.615,48928.000,180918.000
0.534,310.152,338.000,11.605,13.615,25839.000,36327.000
0.532,310.116,338.000,11.605,13.615,25743.000,36328.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
1.036,317.000,338.000,11.605,13.615,48006.000,43030.000
0.686,312.041,338.000,11.605,13.615,32796.000,41750.000
0.663,311.590,338.000,11.605,13.615,31519.000,41748.000
1.255,309.674,338.000,11.605,13.615,40125.000,108617.000
1.926,309.493,338.000,11.605,13.615,48874.000,180916.000
1.159,308.275,338.000,11.605,13.615,35535.000,108612.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.768,314.543,338.000,11.605,13.615,38454.000,36960.000
0.565,310.866,338.000,11.605,13.615,27773.000,36328.000
1.208,309.007,338.000,11.605,13.615,37954.000,108620.000
1.897,309.184,338.000,11.605,13.615,47800.000,180926.000
0.502,309.391,338.000,11.605,13.615,23814.000,36328.000
0.507,309.496,338.000,11.605,13.615,24092.000,36331.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
1.047,317.130,338.000,11.605,13.615,48430.000,43049.000
0.695,312.197,338.000,11.605,13.615,33241.000,41759.000
0.674,311.806,338.000,11.605,13.615,32129.000,41758.000
1.334,310.738,338.000,11.605,13.615,43542.000,108645.000
2.110,311.282,338.000,11.605,13.615,54931.000,180960.000
1.266,309.833,338.000,11.605,13.615,40640.000,108648.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.815,315.253,338.000,11.605,13.615,40579.000,36985.000
0.593,311.474,338.000,11.605,13.615,29441.000,36337.000
1.268,309.856,338.000,11.605,13.615,40714.000,108634.000
1.970,309.937,338.000,11.605,13.615,50413.000,180939.000
0.521,309.849,338.000,11.605,13.615,25029.000,36333.000
0.512,309.635,338.000,11.605,13.615,24462.000,36331.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.942,315.832,338.000,11.605,13.615,44389.000,43013.000
0.616,310.639,338.000,11.605,13.615,28842.000,41736.000
0.578,309.783,338.000,11.605,13.615,26486.000,41726.000
0.990,305.527,338.000,11.605,13.615,26025.000,108536.000
1.380,302.930,338.000,11.605,13.615,21760.000,180752.000
0.873,303.393,338.000,11.605,13.615,17881.000,108509.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.630,312.095,338.000,11.605,13.615,31364.000,36896.000
0.477,308.734,338.000,11.605,13.615,22078.000,36304.000
1.022,306.081,338.000,11.605,13.615,28012.000,108569.000
1.551,305.167,338.000,11.605,13.615,32301.000,180841.000
0.433,307.512,338.000,11.605,13.615,18935.000,36311.000
0.449,307.955,338.000,11.605,13.615,20080.000,36319.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.004,285.178,290.184,11.605,13.615,80.000,0.000
1.993,324.110,338.412,11.605,13.615,72541.000,46793.000
1.028,317.130,338.000,11.605,13.615,48009.000,41768.000
0.962,316.325,338.000,11.605,13.615,45501.000,41765.000
1.728,315.078,338.000,11.605,13.615,57055.000,108660.000
2.576,315.032,338.000,11.605,13.615,66682.000,180968.000
1.483,312.563,338.000,11.605,13.615,49289.000,108641.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
1.168,319.425,338.000,11.605,13.615,53793.000,36998.000
0.757,314.499,338.000,11.605,13.615,38105.000,36341.000
1.525,313.021,338.000,11.605,13.615,50723.000,108652.000
2.395,313.699,338.000,11.605,13.615,62627.000,180973.000
0.651,312.645,338.000,11.605,13.615,32724.000,36341.000
0.645,312.527,338.000,11.605,13.615,32388.000,36344.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
1.343,320.039,338.000,11.605,13.615,57818.000,43096.000
0.824,314.389,338.000,11.605,13.615,39628.000,41769.000
0.788,313.825,338.000,11.605,13.615,37961.000,41766.000
1.524,313.017,338.000,11.605,13.615,50711.000,108663.000
2.416,313.858,338.000,11.605,13.615,63124.000,180986.000
1.373,311.239,338.000,11.605,13.615,45140.000,108656.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.000,273.000,273.000,11.605,13.615,0.000,0.000
0.925,316.758,338.000,11.605,13.615,45217.000,36995.000
0.648,312.583,338.000,11.605,13.615,32546.000,36339.000
1.383,311.360,338.000,11.605,13.615,45522.000,108649.000
2.217,312.245,338.000,11.605,13.615,58054.000,180973.000
0.577,311.128,338.000,11.605,13.615,28488.000,36341.000
