mdot_DH_result_kgpers,T_return_DH_result_K,T_supply_DH_result_K,A_hex_heating_design_m2,A_hex_dhw_design_m2,Q_heating_W,Q_dhw_W
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.565,309.590,338.000,14.049,7.975,27922.000,39250.000
0.526,309.364,338.000,14.049,7.975,26361.000,36687.000
0.985,304.987,338.000,14.049,7.975,26349.000,109758.000
1.426,303.167,338.000,14.049,7.975,25018.000,182830.000
0.461,307.789,338.000,14.049,7.975,21628.000,36687.000
0.470,308.018,338.000,14.049,7.975,22303.000,36687.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.641,311.106,338.000,14.049,7.975,32812.000,39328.000
0.581,310.552,338.000,14.049,7.975,30077.000,36685.000
1.022,305.592,338.000,14.049,7.975,28871.000,109755.000
1.454,303.523,338.000,14.049,7.975,27034.000,182829.000
0.498,308.706,338.000,14.049,7.975,24357.000,36684.000
0.502,308.797,338.000,14.049,7.975,24633.000,36685.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.533,308.864,338.000,14.049,7.975,25683.000,39271.000
0.490,308.501,338.000,14.049,7.975,23742.000,36683.000
0.929,304.042,338.000,14.049,7.975,22288.000,109753.000
1.369,302.463,338.000,14.049,7.975,20803.000,182827.000
0.435,307.071,338.000,14.049,7.975,19537.000,36683.000
0.440,307.231,338.000,14.049,7.975,19998.000,36683.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.696,311.425,338.000,14.049,7.975,34965.000,42493.000
0.609,311.112,338.000,14.049,7.975,31873.000,36686.000
1.059,306.176,338.000,14.049,7.975,31260.000,109756.000
1.475,303.782,338.000,14.049,7.975,28462.000,182829.000
0.522,309.270,338.000,14.049,7.975,26073.000,36685.000
0.528,309.402,338.000,14.049,7.975,26479.000,36686.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.734,312.734,338.000,14.049,7.975,38243.000,39346.000
0.670,312.235,338.000,14.049,7.975,35566.000,36684.000
1.163,307.741,338.000,14.049,7.975,37488.000,109759.000
1.640,305.754,338.000,14.049,7.975,38474.000,182834.000
0.623,311.379,338.000,14.049,7.975,32739.000,36693.000
0.625,311.419,338.000,14.049,7.975,32868.000,36693.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.865,314.649,338.000,14.049,7.975,45000.000,39486.000
0.792,314.174,338.000,14.049,7.975,42224.000,36692.000
1.280,309.351,338.000,14.049,7.975,43714.000,109763.000
1.767,307.181,338.000,14.049,7.975,45069.000,182838.000
0.695,312.655,338.000,14.049,7.975,36974.000,36695.000
0.686,312.512,338.000,14.049,7.975,36493.000,36695.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.793,313.631,338.000,14.049,7.975,41380.000,39446.000
0.731,313.258,338.000,14.049,7.975,39031.000,36686.000
1.192,308.156,338.000,14.049,7.975,39106.000,109758.000
1.652,305.892,338.000,14.049,7.975,39132.000,182833.000
0.645,311.781,338.000,14.049,7.975,34056.000,36690.000
0.645,311.778,338.000,14.049,7.975,34045.000,36690.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.582,309.943,338.000,14.049,7.975,29054.000,39268.000
0.540,309.675,338.000,14.049,7.975,27303.000,36678.000
0.973,304.787,338.000,14.049,7.975,25505.000,109750.000
1.393,302.761,338.000,14.049,7.975,22629.000,182824.000
0.486,308.423,338.000,14.049,7.975,23507.000,36681.000
0.491,308.526,338.000,14.049,7.975,23816.000,36682.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.668,311.619,338.000,14.049,7.975,34480.000,39312.000
0.598,310.896,338.000,14.049,7.975,31175.000,36683.000
1.033,305.771,338.000,14.049,7.975,29607.000,109754.000
1.469,303.702,338.000,14.049,7.975,28023.000,182828.000
0.528,309.399,338.000,14.049,7.975,26470.000,36686.000
0.523,309.299,338.000,14.049,7.975,26161.000,36685.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.844,313.702,338.000,14.049,7.975,42904.000,42881.000
0.747,313.520,338.000,14.049,7.975,39916.000,36679.000
1.173,307.885,338.000,14.049,7.975,38052.000,109752.000
1.624,305.575,338.000,14.049,7.975,37618.000,182829.000
0.657,311.994,338.000,14.049,7.975,34761.000,36686.000
0.661,312.064,338.000,14.049,7.975,34994.000,36688.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.594,310.209,338.000,14.049,7.975,29862.000,39200.000
0.530,309.461,338.000,14.049,7.975,26643.000,36669.000
0.899,303.523,338.000,14.049,7.975,19974.000,109740.000
1.309,301.723,338.000,14.049,7.975,15940.000,182817.000
0.474,308.127,338.000,14.049,7.975,22610.000,36677.000
0.484,308.370,338.000,14.049,7.975,23333.000,36679.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.498,308.085,338.000,14.049,7.975,23263.000,39158.000
0.451,307.524,338.000,14.049,7.975,20836.000,36672.000
0.846,302.590,338.000,14.049,7.975,15627.000,109743.000
1.245,300.962,338.000,14.049,7.975,10195.000,182817.000
0.393,305.899,338.000,14.049,7.975,16193.000,36674.000
0.397,306.009,338.000,14.049,7.975,16502.000,36675.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.471,307.392,338.000,14.049,7.975,21189.000,39139.000
0.432,307.022,338.000,14.049,7.975,19380.000,36673.000
0.843,302.542,338.000,14.049,7.975,15392.000,109745.000
1.265,301.194,338.000,14.049,7.975,12058.000,182820.000
0.394,305.908,338.000,14.049,7.975,16219.000,36677.000
0.400,306.112,338.000,14.049,7.975,16791.000,36678.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.474,307.446,338.000,14.049,7.975,21366.000,39189.000
0.439,307.219,338.000,14.049,7.975,19948.000,36675.000
0.855,302.745,338.000,14.049,7.975,16370.000,109746.000
1.278,301.348,338.000,14.049,7.975,13231.000,182821.000
0.393,305.882,338.000,14.049,7.975,16146.000,36678.000
0.405,306.249,338.000,14.049,7.975,17177.000,36679.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.599,310.288,338.000,14.049,7.975,30168.000,39315.000
0.548,309.849,338.000,14.049,7.975,27863.000,36684.000
1.020,305.553,338.000,14.049,7.975,28711.000,109757.000
1.493,303.995,338.000,14.049,7.975,29606.000,182832.000
0.510,308.985,338.000,14.049,7.975,25205.000,36690.000
0.519,309.189,338.000,14.049,7.975,25825.000,36691.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.793,312.932,338.000,14.049,7.975,40238.000,42934.000
0.691,312.606,338.000,14.049,7.975,36790.000,36679.000
1.110,306.970,338.000,14.049,7.975,34447.000,109752.000
1.568,304.905,338.000,14.049,7.975,34321.000,182828.000
0.617,311.264,338.000,14.049,7.975,32366.000,36687.000
0.627,311.445,338.000,14.049,7.975,32956.000,36689.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.729,312.654,338.000,14.049,7.975,37970.000,39361.000
0.651,311.883,338.000,14.049,7.975,34394.000,36682.000
1.098,306.782,338.000,14.049,7.975,33698.000,109755.000
1.549,304.680,338.000,14.049,7.975,33184.000,182830.000
0.586,310.646,338.000,14.049,7.975,30375.000,36688.000
0.590,310.734,338.000,14.049,7.975,30658.000,36689.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.000,273.000,273.000,14.049,7.975,0.000,0.000
0.594,310.176,338.000,14.049,7.975,29811.000,39344.000
0.548,309.839,338.000,14.049,7.975,27831.000,36681.000
