mdot_DH_result_kgpers,T_return_DH_result_K,T_supply_DH_result_K,A_hex_heating_design_m2,A_hex_dhw_design_m2,Q_heating_W,Q_dhw_W
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
6.064,332.143,343.783,39.992,0.529,292855.000,2534.000
5.977,329.905,340.837,39.992,0.529,269186.000,4300.000
5.921,328.308,338.807,39.992,0.529,253100.000,7083.000
5.169,326.893,338.000,39.992,0.529,233194.000,7080.000
4.751,326.421,338.000,39.992,0.529,224559.000,5684.000
4.603,326.342,338.000,39.992,0.529,221641.000,2922.000
4.001,325.394,338.000,39.992,0.529,206813.000,4292.000
3.334,324.061,338.000,39.992,0.529,187417.000,7070.000
3.163,323.800,338.000,39.992,0.529,182308.000,5677.000
3.021,323.587,338.000,39.992,0.529,177933.000,4290.000
3.090,323.898,338.000,39.992,0.529,180778.000,1614.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
4.402,326.116,338.000,39.992,0.529,217153.000,1819.000
3.649,324.803,338.000,39.992,0.529,197235.000,4289.000
3.260,323.914,338.000,39.992,0.529,185120.000,7069.000
2.780,322.865,338.000,39.992,0.529,168993.000,7066.000
2.640,322.624,338.000,39.992,0.529,164208.000,5672.000
2.640,322.817,338.000,39.992,0.529,164868.000,2916.000
2.328,321.918,338.000,39.992,0.529,152421.000,4283.000
1.965,320.609,338.000,39.992,0.529,135935.000,7057.000
1.909,320.547,338.000,39.992,0.529,133744.000,5666.000
1.877,320.567,338.000,39.992,0.529,132664.000,4282.000
1.987,321.152,338.000,39.992,0.529,138532.000,1610.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
3.331,324.360,338.000,39.992,0.529,188334.000,1823.000
2.771,323.031,338.000,39.992,0.529,169314.000,4295.000
2.480,322.117,338.000,39.992,0.529,157769.000,7074.000
2.074,320.957,338.000,39.992,0.529,140875.000,7060.000
1.951,320.685,338.000,39.992,0.529,135696.000,5659.000
1.997,321.070,338.000,39.992,0.529,138579.000,2909.000
1.777,320.231,338.000,39.992,0.529,127887.000,4274.000
1.483,318.849,338.000,39.992,0.529,111838.000,7042.000
1.473,318.949,338.000,39.992,0.529,111725.000,5656.000
1.464,319.062,338.000,39.992,0.529,111719.000,4276.000
1.587,319.817,338.000,39.992,0.529,119192.000,1608.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
2.563,322.707,338.000,39.992,0.529,162243.000,1811.000
2.149,321.411,338.000,39.992,0.529,144908.000,4280.000
1.937,320.516,338.000,39.992,0.529,134633.000,7052.000
1.659,319.539,338.000,39.992,0.529,121126.000,7051.000
1.620,319.527,338.000,39.992,0.529,119538.000,5662.000
1.684,320.038,338.000,39.992,0.529,123716.000,2913.000
1.512,319.253,338.000,39.992,0.529,114319.000,4281.000
1.280,317.954,338.000,39.992,0.529,100309.000,7055.000
1.275,318.095,338.000,39.992,0.529,100535.000,5664.000
1.272,318.246,338.000,39.992,0.529,100861.000,4281.000
1.386,319.040,338.000,39.992,0.529,108347.000,1610.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
2.399,322.292,338.000,39.992,0.529,155877.000,1817.000
2.050,321.115,338.000,39.992,0.529,140572.000,4294.000
1.870,320.293,338.000,39.992,0.529,131493.000,7078.000
1.614,319.366,338.000,39.992,0.529,118791.000,7078.000
1.584,319.390,338.000,39.992,0.529,117670.000,5684.000
1.652,319.917,338.000,39.992,0.529,122072.000,2923.000
1.490,319.168,338.000,39.992,0.529,113157.000,4294.000
1.281,317.957,338.000,39.992,0.529,100343.000,7077.000
1.277,318.106,338.000,39.992,0.529,100673.000,5683.000
1.277,318.269,338.000,39.992,0.529,101162.000,4294.000
1.385,319.040,338.000,39.992,0.529,108334.000,1615.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
6.102,333.072,345.038,39.992,0.529,303044.000,2518.000
6.017,330.761,341.987,39.992,0.529,278385.000,4286.000
5.959,329.076,339.835,39.992,0.529,261225.000,7063.000
5.572,327.362,338.000,39.992,0.529,241015.000,7060.000
5.131,326.903,338.000,39.992,0.529,232591.000,5668.000
4.967,326.816,338.000,39.992,0.529,229574.000,2914.000
4.283,325.827,338.000,39.992,0.529,213921.000,4282.000
3.556,324.484,338.000,39.992,0.529,194053.000,7055.000
3.372,324.215,338.000,39.992,0.529,188843.000,5663.000
3.210,323.978,338.000,39.992,0.529,184077.000,4280.000
3.271,324.258,338.000,39.992,0.529,186535.000,1610.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
4.643,326.446,338.000,39.992,0.529,222705.000,1812.000
3.827,325.108,338.000,39.992,0.529,202173.000,4280.000
3.352,324.097,338.000,39.992,0.529,187973.000,7051.000
2.859,323.050,338.000,39.992,0.529,171793.000,7050.000
2.705,322.782,338.000,39.992,0.529,166620.000,5657.000
2.711,322.985,338.000,39.992,0.529,167457.000,2907.000
2.359,322.002,338.000,39.992,0.529,153671.000,4268.000
1.970,320.631,338.000,39.992,0.529,136209.000,7030.000
1.930,320.620,338.000,39.992,0.529,134729.000,5647.000
1.892,320.614,338.000,39.992,0.529,133350.000,4268.000
1.995,321.176,338.000,39.992,0.529,138882.000,1604.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
2.901,323.487,338.000,39.992,0.529,174420.000,1796.000
2.394,322.096,338.000,39.992,0.529,155074.000,4263.000
2.137,321.153,338.000,39.992,0.529,143649.000,7027.000
1.841,320.199,338.000,39.992,0.529,130143.000,7027.000
1.793,320.158,338.000,39.992,0.529,128220.000,5643.000
1.866,320.656,338.000,39.992,0.529,132563.000,2901.000
1.652,319.785,338.000,39.992,0.529,121641.000,4261.000
1.375,318.391,338.000,39.992,0.529,105839.000,7024.000
1.354,318.455,338.000,39.992,0.529,105139.000,5638.000
1.352,318.599,338.000,39.992,0.529,105513.000,4261.000
1.470,319.375,338.000,39.992,0.529,112985.000,1601.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
2.238,321.862,338.000,39.992,0.529,149332.000,1796.000
1.873,320.552,338.000,39.992,0.529,132454.000,4265.000
1.682,319.629,338.000,39.992,0.529,122300.000,7028.000
1.448,318.705,338.000,39.992,0.529,109936.000,7026.000
1.426,318.760,338.000,39.992,0.529,109162.000,5640.000
1.503,319.365,338.000,39.992,0.529,114319.000,2899.000
1.328,318.494,338.000,39.992,0.529,104115.000,4260.000
1.082,316.979,338.000,39.992,0.529,88179.000,7021.000
1.068,317.090,338.000,39.992,0.529,87824.000,5635.000
1.087,317.365,338.000,39.992,0.529,89570.000,4260.000
1.213,318.308,338.000,39.992,0.529,98398.000,1602.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
2.035,321.278,338.000,39.992,0.529,140598.000,1800.000
1.708,319.987,338.000,39.992,0.529,124460.000,4273.000
1.533,319.051,338.000,39.992,0.529,114509.000,7040.000
1.318,318.135,338.000,39.992,0.529,102555.000,7039.000
1.306,318.236,338.000,39.992,0.529,102357.000,5654.000
1.378,318.865,338.000,39.992,0.529,107464.000,2906.000
1.252,318.156,338.000,39.992,0.529,99688.000,4274.000
1.035,316.723,338.000,39.992,0.529,85100.000,7040.000
1.023,316.849,338.000,39.992,0.529,84896.000,5651.000
1.041,317.129,338.000,39.992,0.529,86633.000,4270.000
1.174,318.130,338.000,39.992,0.529,96026.000,1605.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
5.823,327.803,338.000,39.992,0.529,246085.000,2445.000
4.708,326.424,338.000,39.992,0.529,223806.000,4282.000
4.059,325.348,338.000,39.992,0.529,207866.000,7052.000
3.408,324.205,338.000,39.992,0.529,189664.000,7048.000
3.205,323.885,338.000,39.992,0.529,183637.000,5661.000
3.173,323.988,338.000,39.992,0.529,183189.000,2909.000
2.772,323.033,338.000,39.992,0.529,169333.000,4271.000
2.324,321.696,338.000,39.992,0.529,151521.000,7040.000
2.238,321.562,338.000,39.992,0.529,148339.000,5653.000
2.179,321.498,338.000,39.992,0.529,146184.000,4273.000
2.275,321.981,338.000,39.992,0.529,150944.000,1606.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
3.305,324.311,338.000,39.992,0.529,187542.000,1809.000
2.750,322.981,338.000,39.992,0.529,168543.000,4280.000
2.468,322.086,338.000,39.992,0.529,157300.000,7053.000
2.110,321.066,338.000,39.992,0.529,142443.000,7050.000
2.045,320.983,338.000,39.992,0.529,139983.000,5662.000
2.085,321.335,338.000,39.992,0.529,142491.000,2911.000
1.837,320.434,338.000,39.992,0.529,130776.000,4277.000
1.529,319.038,338.000,39.992,0.529,114345.000,7044.000
1.499,319.055,338.000,39.992,0.529,113139.000,5655.000
1.488,319.158,338.000,39.992,0.529,113025.000,4274.000
1.608,319.890,338.000,39.992,0.529,120239.000,1607.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
0.000,273.000,273.000,39.992,0.529,0.000,0.000
