mdot_DH_result_kgpers,T_return_DH_result_K,T_supply_DH_result_K,A_hex_heating_design_m2,A_hex_dhw_design_m2,Q_heating_W,Q_dhw_W
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
6.063,332.139,343.778,39.989,0.526,292797.000,2532.000
5.977,329.901,340.832,39.989,0.526,269131.000,4296.000
5.920,328.302,338.799,39.989,0.526,253014.000,7076.000
5.164,326.887,338.000,39.989,0.526,233077.000,7073.000
4.744,326.412,338.000,39.989,0.526,224401.000,5678.000
4.597,326.334,338.000,39.989,0.526,221484.000,2919.000
3.996,325.386,338.000,39.989,0.526,206670.000,4288.000
3.329,324.052,338.000,39.989,0.526,187257.000,7063.000
3.160,323.793,338.000,39.989,0.526,182183.000,5672.000
3.018,323.582,338.000,39.989,0.526,177842.000,4286.000
3.088,323.894,338.000,39.989,0.526,180698.000,1612.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
4.401,326.114,338.000,39.989,0.526,217124.000,1818.000
3.648,324.802,338.000,39.989,0.526,197207.000,4285.000
3.259,323.912,338.000,39.989,0.526,185068.000,7062.000
2.777,322.860,338.000,39.989,0.526,168902.000,7059.000
2.635,322.611,338.000,39.989,0.526,164004.000,5666.000
2.637,322.810,338.000,39.989,0.526,164741.000,2913.000
2.328,321.917,338.000,39.989,0.526,152404.000,4278.000
1.962,320.600,338.000,39.989,0.526,135803.000,7049.000
1.906,320.537,338.000,39.989,0.526,133599.000,5660.000
1.876,320.562,338.000,39.989,0.526,132592.000,4277.000
1.986,321.149,338.000,39.989,0.526,138471.000,1608.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
3.331,324.360,338.000,39.989,0.526,188329.000,1822.000
2.771,323.031,338.000,39.989,0.526,169298.000,4291.000
2.479,322.116,338.000,39.989,0.526,157743.000,7067.000
2.073,320.952,338.000,39.989,0.526,140806.000,7052.000
1.943,320.658,338.000,39.989,0.526,135307.000,5654.000
1.994,321.060,338.000,39.989,0.526,138442.000,2907.000
1.774,320.221,338.000,39.989,0.526,127741.000,4270.000
1.480,318.836,338.000,39.989,0.526,111663.000,7035.000
1.468,318.935,338.000,39.989,0.526,111481.000,5650.000
1.461,319.053,338.000,39.989,0.526,111596.000,4271.000
1.585,319.810,338.000,39.989,0.526,119084.000,1606.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
2.562,322.704,338.000,39.989,0.526,162193.000,1809.000
2.148,321.408,338.000,39.989,0.526,144861.000,4275.000
1.935,320.515,338.000,39.989,0.526,134569.000,7045.000
1.657,319.535,338.000,39.989,0.526,121013.000,7044.000
1.616,319.514,338.000,39.989,0.526,119361.000,5657.000
1.681,320.028,338.000,39.989,0.526,123569.000,2910.000
1.509,319.244,338.000,39.989,0.526,114192.000,4277.000
1.277,317.942,338.000,39.989,0.526,100151.000,7048.000
1.273,318.085,338.000,39.989,0.526,100393.000,5658.000
1.270,318.240,338.000,39.989,0.526,100770.000,4277.000
1.384,319.035,338.000,39.989,0.526,108267.000,1608.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
2.398,322.292,338.000,39.989,0.526,155853.000,1815.000
2.049,321.113,338.000,39.989,0.526,140546.000,4290.000
1.869,320.291,338.000,39.989,0.526,131465.000,7071.000
1.613,319.362,338.000,39.989,0.526,118731.000,7071.000
1.578,319.367,338.000,39.989,0.526,117343.000,5678.000
1.650,319.912,338.000,39.989,0.526,121995.000,2920.000
1.499,319.203,338.000,39.989,0.526,113623.000,4290.000
1.279,317.948,338.000,39.989,0.526,100232.000,7070.000
1.275,318.094,338.000,39.989,0.526,100503.000,5677.000
1.277,318.268,338.000,39.989,0.526,101142.000,4290.000
1.385,319.040,338.000,39.989,0.526,108321.000,1614.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
6.102,333.073,345.040,39.989,0.526,303039.000,2516.000
6.016,330.762,341.989,39.989,0.526,278382.000,4282.000
5.959,329.077,339.836,39.989,0.526,261217.000,7056.000
5.571,327.360,338.000,39.989,0.526,240979.000,7052.000
5.126,326.897,338.000,39.989,0.526,232483.000,5662.000
4.962,326.811,338.000,39.989,0.526,229464.000,2911.000
4.280,325.823,338.000,39.989,0.526,213831.000,4277.000
3.551,324.476,338.000,39.989,0.526,193914.000,7048.000
3.365,324.202,338.000,39.989,0.526,188624.000,5658.000
3.207,323.973,338.000,39.989,0.526,183990.000,4276.000
3.269,324.254,338.000,39.989,0.526,186463.000,1608.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
4.643,326.446,338.000,39.989,0.526,222684.000,1810.000
3.826,325.108,338.000,39.989,0.526,202151.000,4276.000
3.351,324.098,338.000,39.989,0.526,187934.000,7044.000
2.856,323.047,338.000,39.989,0.526,171708.000,7043.000
2.699,322.771,338.000,39.989,0.526,166400.000,5651.000
2.708,322.978,338.000,39.989,0.526,167329.000,2904.000
2.365,322.017,338.000,39.989,0.526,153891.000,4264.000
1.968,320.624,338.000,39.989,0.526,136097.000,7023.000
1.927,320.612,338.000,39.989,0.526,134609.000,5642.000
1.891,320.612,338.000,39.989,0.526,133311.000,4264.000
1.995,321.175,338.000,39.989,0.526,138852.000,1602.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
2.902,323.489,338.000,39.989,0.526,174433.000,1795.000
2.394,322.100,338.000,39.989,0.526,155086.000,4258.000
2.137,321.152,338.000,39.989,0.526,143621.000,7020.000
1.840,320.195,338.000,39.989,0.526,130073.000,7020.000
1.789,320.147,338.000,39.989,0.526,128059.000,5637.000
1.863,320.648,338.000,39.989,0.526,132431.000,2898.000
1.655,319.802,338.000,39.989,0.526,121816.000,4257.000
1.373,318.381,338.000,39.989,0.526,105707.000,7017.000
1.349,318.432,338.000,39.989,0.526,104835.000,5632.000
1.351,318.598,338.000,39.989,0.526,105434.000,4257.000
1.469,319.371,338.000,39.989,0.526,112920.000,1600.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
2.237,321.861,338.000,39.989,0.526,149313.000,1795.000
1.872,320.551,338.000,39.989,0.526,132437.000,4261.000
1.681,319.626,338.000,39.989,0.526,122248.000,7021.000
1.447,318.697,338.000,39.989,0.526,109835.000,7019.000
1.423,318.750,338.000,39.989,0.526,109013.000,5635.000
1.500,319.355,338.000,39.989,0.526,114171.000,2897.000
1.327,318.497,338.000,39.989,0.526,104106.000,4255.000
1.080,316.967,338.000,39.989,0.526,88023.000,7014.000
1.063,317.066,338.000,39.989,0.526,87541.000,5630.000
1.085,317.362,338.000,39.989,0.526,89458.000,4255.000
1.212,318.302,338.000,39.989,0.526,98307.000,1600.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
2.034,321.276,338.000,39.989,0.526,140561.000,1798.000
1.707,319.985,338.000,39.989,0.526,124425.000,4269.000
1.532,319.048,338.000,39.989,0.526,114460.000,7033.000
1.317,318.130,338.000,39.989,0.526,102483.000,7032.000
1.304,318.235,338.000,39.989,0.526,102268.000,5648.000
1.376,318.858,338.000,39.989,0.526,107369.000,2904.000
1.250,318.149,338.000,39.989,0.526,99589.000,4270.000
1.033,316.716,338.000,39.989,0.526,85010.000,7033.000
1.021,316.843,338.000,39.989,0.526,84815.000,5645.000
1.040,317.126,338.000,39.989,0.526,86577.000,4266.000
1.173,318.128,338.000,39.989,0.526,95982.000,1604.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
5.821,327.801,338.000,39.989,0.526,246041.000,2444.000
4.706,326.421,338.000,39.989,0.526,223742.000,4277.000
4.058,325.349,338.000,39.989,0.526,207840.000,7045.000
3.404,324.201,338.000,39.989,0.526,189552.000,7041.000
3.202,323.879,338.000,39.989,0.526,183542.000,5655.000
3.170,323.982,338.000,39.989,0.526,183085.000,2906.000
2.773,323.035,338.000,39.989,0.526,169357.000,4267.000
2.322,321.692,338.000,39.989,0.526,151455.000,7033.000
2.237,321.559,338.000,39.989,0.526,148293.000,5647.000
2.178,321.496,338.000,39.989,0.526,146150.000,4268.000
2.275,321.980,338.000,39.989,0.526,150918.000,1604.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
3.306,324.313,338.000,39.989,0.526,187559.000,1807.000
2.750,322.983,338.000,39.989,0.526,168559.000,4276.000
2.468,322.089,338.000,39.989,0.526,157307.000,7046.000
2.109,321.070,338.000,39.989,0.526,142438.000,7043.000
2.045,320.983,338.000,39.989,0.526,139971.000,5657.000
2.084,321.335,338.000,39.989,0.526,142480.000,2909.000
1.841,320.447,338.000,39.989,0.526,130952.000,4273.000
1.528,319.034,338.000,39.989,0.526,114278.000,7037.000
1.494,319.041,338.000,39.989,0.526,112902.000,5650.000
1.486,319.152,338.000,39.989,0.526,112932.000,4270.000
1.607,319.889,338.000,39.989,0.526,120205.000,1605.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
0.000,273.000,273.000,39.989,0.526,0.000,0.000
